community_id,Pop/Rock,Latin,Jazz,R&B;,International,Country,Classical,Electronic,Stage & Screen,Comedy/Spoken,Easy Listening,Vocal,Reggae,Blues,New Age,Religious,Folk,Unknown,Avant-Garde,Children's,n
0,0.905060,0.004173,0.002087,0.007303,0.001565,0.000000,0.005216,0.049557,0.001565,0.001565,0.000522,0.000000,0.001565,0.000000,0.009911,0.003652,0.001565,0.000522,0.004173,0.000000,1917
1,0.349305,0.006708,0.012937,0.227599,0.006708,0.191184,0.004792,0.004792,0.005271,0.001437,0.001437,0.067082,0.000958,0.046957,0.002396,0.026833,0.042166,0.000479,0.000479,0.000479,2087
2,0.210944,0.160983,0.295797,0.141158,0.031721,0.001586,0.006344,0.076130,0.026170,0.002379,0.015067,0.007930,0.006344,0.002379,0.009516,0.003172,0.000793,0.000000,0.001586,0.000000,1261
3,0.150000,0.022222,0.005556,0.027778,0.033333,0.000000,0.000000,0.022222,0.000000,0.000000,0.000000,0.027778,0.711111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,180
4,0.065217,0.000000,0.000000,0.000000,0.000000,0.021739,0.000000,0.021739,0.000000,0.804348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021739,0.000000,0.000000,0.065217,46
5,0.600000,0.000000,0.000000,0.000000,0.040000,0.000000,0.000000,0.040000,0.040000,0.000000,0.000000,0.280000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25
6,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3
7,0.303571,0.000000,0.000000,0.000000,0.196429,0.017857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.035714,0.392857,0.035714,0.017857,0.000000,0.000000,56
8,0.666667,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3
9,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2
10,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5
11,0.750000,0.000000,0.125000,0.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8
12,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2
13,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2
14,0.750000,0.000000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4
15,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2
