0,0,0
1,17.328839,0
2,0.5,0
3,0,1
4,0.25,2
5,48.407372,0
6,0.25,2
7,8823.729981,2
8,24.654788,1
9,16.311772,2
10,5.19458,1
11,0.75,0
12,0,2
13,0.3125,3
14,9609.003712,2
15,8.280557,2
16,2.187095,4
17,34.039315,2
18,706.404272,0
19,0,1
20,0,1
21,0,1
22,6.189811,0
23,3.996879,1
24,0,0
25,290.653077,1
26,0.5,2
27,18.371878,1
28,3.83756,3
29,0.25,1
30,2563455.317,1
31,0,3
32,2.043457,0
33,0,2
34,0,2
35,8.973999,2
36,0,0
37,1.5,1
38,0.816406,2
39,36.681243,0
40,5.691469,0
41,7067.098386,0
42,4126.477686,0
43,138.611398,5
44,1.015625,2
45,0.4375,2
46,2.430664,0
47,3.87065,1
48,43287.94636,1
49,4.526089,2
50,0,1
51,7.063921,2
52,0.878906,2
53,0,2
54,0,1
55,6.278516,1
56,10.403799,2
57,30.774727,1
58,26.070496,1
59,4907.903626,1
60,1.25,0
61,36.662906,0
62,0,1
63,0.25,1
64,89.728428,1
65,2.933594,0
66,0,0
67,0,0
68,15.375793,2
69,316.12595,0
70,0.25,1
71,0,1
72,0.375,0
73,0,0
74,8282.628005,2
75,0,0
76,0,0
77,5.281494,1
78,12.252609,0
79,12.819857,0
80,31.526892,6
81,0.5625,0
82,0,1
83,0,1
84,2047.968924,4
85,0,1
86,0,1
87,23.053732,2
88,0,0
89,119.114039,2
90,20.623022,1
91,1.371094,2
92,23.946235,2
93,4.410706,2
94,1.1875,1
95,2369.173274,1
96,0.25,1
97,0,3
98,0,0
99,4.038397,2
100,16.461702,0
101,3574.957191,1
102,4.745596,1
103,0,0
104,0,2
105,0,0
106,1.339985,1
107,27.59169,1
108,11.145357,1
109,12.68312,1
110,4.304476,0
111,492871.1262,1
112,0,1
113,0,0
114,4.250719,2
115,0.3125,1
116,4.193047,2
117,0,1
118,718.226491,1
119,0,0
120,9.787378,7
121,0,0
122,0,1
123,0,1
124,0,0
125,0.25,2
126,16.16038,1
127,0,2
128,25.66404,0
129,0,1
130,0.5,0
131,0.5,1
132,0,0
133,0,1
134,14.431675,1
135,11.850574,1
136,88.785815,0
137,26.236367,2
138,0.25,0
139,21944.82942,2
140,1031.867456,1
141,0,2
142,10.28582,3
143,0,0
144,0.375,2
145,0.8125,0
146,139.530595,1
147,9.305452,1
148,0,1
149,27.229534,1
150,0.25,1
151,45.334336,2
152,19.379522,2
153,60.874451,1
154,0,0
155,0,0
156,0,0
157,0,0
158,19.437519,1
159,0,0
160,0,0
161,15.539458,1
162,27.308395,1
163,0,0
164,33.601275,2
165,1000.088734,0
166,0.25,1
167,0,0
168,31.644623,0
169,0,2
170,0,0
171,22.718765,1
172,126.099346,1
173,44.3243,1
174,74823.32918,1
175,0,0
176,0.25,3
177,1.40625,1
178,0,0
179,3.467952,0
180,0,0
181,0,2
182,2.016418,1
183,0,1
184,0.5625,1
185,5.724102,1
186,2.108475,1
187,0,0
188,1.5625,0
189,0,1
190,260.402138,1
191,4.920898,2
192,0,2
193,120.838076,0
194,10.805252,1
195,4.343018,1
196,0,0
197,0,2
198,0,0
199,2.49707,0
200,3938.519311,0
201,0,0
202,0,2
203,0,0
204,33449.79889,2
205,0,1
206,0,7
207,0,1
208,0.25,0
209,0,1
210,0,0
211,0,3
212,0,2
213,2416.065206,1
214,7.633789,1
215,5.09372,1
216,0,1
217,0,0
218,3.359898,3
219,16.38866,0
220,0.875,2
221,1.389844,2
222,0.390625,2
223,0,2
224,1.28125,0
225,0,1
226,2.015625,0
227,0.8125,0
228,2347.080239,0
229,0.75,0
230,7.632456,1
231,6.289062,0
232,0,0
233,0.8125,1
234,0.75,1
235,0,1
236,7.76709,2
237,0,0
238,213.852476,1
239,1.3125,0
240,0,2
241,148489.6099,1
242,7.247341,3
243,4.065735,0
244,6.824899,1
245,0.503906,2
246,485.255699,1
247,0,0
248,0,5
249,1451.11142,0
250,87875.69834,1
251,0,0
252,0,0
253,0.25,0
254,722.014426,2
255,21.235756,0
256,9.095702,0
257,57.017842,1
258,401.575663,1
259,126.442868,1
260,3.139893,0
261,0,2
262,2.446289,0
263,9259.404608,2
264,8.725993,1
265,2.0625,2
266,139.070796,1
267,130286.6816,1
268,0,2
269,2028.382318,1
270,3.415201,0
271,9.840428,0
272,14.831833,1
273,1.753906,0
274,0.4375,2
275,3.294869,0
276,3.985352,0
277,0,0
278,29797.41172,1
279,0,2
280,0,0
281,0,2
282,0,1
283,0,3
284,0,0
285,725.703425,1
286,28.012592,1
287,0,2
288,0,1
289,39.601056,1
290,4.359017,0
291,0,1
292,3.209229,1
293,0.769531,1
294,1.208008,0
295,110309.7657,2
296,598.123854,2
297,0,1
298,199.469316,0
299,2.735046,3
300,3.999034,0
301,0,2
302,2391.500879,2
303,29.394902,0
304,7.867867,1
305,0,1
306,200.008851,2
307,0,1
308,0,0
309,2.414062,0
310,15.561993,0
311,114906.6887,1
312,14.305038,2
313,18.494534,1
314,2.265625,1
315,6.556832,0
316,0.978271,1
317,14.434187,0
318,0.25,0
319,2.008398,1
320,2.003906,0
321,0,1
322,0,2
323,202.902964,1
324,3.485352,0
325,30.585576,0
326,2.767705,2
327,0.75,2
328,0,1
329,4753.57745,2
330,3.038831,0
331,1.414062,2
332,0,1
333,0,1
334,10673.17954,0
335,35.579778,0
336,3.874787,2
337,2.471182,2
338,0,0
339,0.25,0
340,10042.75069,1
341,0.25,1
342,24.671493,0
343,0,0
344,1161.614682,1
345,89330.12739,1
346,23.759245,0
347,1.0625,1
348,21696.3261,0
349,19.652954,0
350,3.238281,0
351,5.451852,0
352,0,0
353,0,0
354,0,0
355,36271.80604,2
356,105688.4684,1
357,0.25,3
358,0,0
359,17207.3664,1
360,1.136719,0
361,0.649414,0
362,0.726562,0
363,0,0
364,104.964582,1
365,21.656145,0
366,1.018066,0
367,0,0
368,7.080124,1
369,4.939141,2
370,0,1
371,64917.3054,0
372,719.746341,1
373,0,0
374,1.306641,2
375,0.65625,0
376,38.315839,1
377,0,0
378,7.735235,4
379,751.659393,1
380,0.640625,1
381,0.5,2
382,1274.653819,0
383,2.835938,7
384,69505.88522,2
385,0,1
386,9.684123,1
387,14.987514,1
388,300.650502,0
389,0.25,1
390,86.42119,0
391,1.5625,1
392,0,2
393,243314.147,1
394,30.365352,1
395,0,1
396,21.910036,1
397,0,2
398,1.792307,2
399,0.25,0
400,0,1
401,0,1
402,2313.77759,0
403,3629.463395,3
404,10.915668,1
405,0.875,2
406,1.265625,0
407,0,2
408,4905.615478,1
409,1.828125,0
410,0,1
411,251611.4301,1
412,73.47905,1
413,9291.340659,1
414,11.939765,1
415,0.25,1
416,1166163.267,1
417,13.243519,1
418,19.717521,0
419,1.078125,1
420,0.875,4
421,0.25,2
422,4.740425,1
423,6.721606,1
424,0,0
425,0.359375,0
426,0,1
427,0.6875,0
428,4.524817,1
429,4.270883,0
430,31749.68512,1
431,0.25,1
432,0.25,0
433,0,0
434,8.127703,1
435,0,1
436,3051.804849,1
437,0.8125,0
438,0.25,0
439,0,0
440,12242.49413,1
441,0.880859,2
442,6.599647,0
443,3.515625,2
444,0.75,0
445,200853.6127,1
446,1.9375,1
447,3.576172,0
448,1.4375,0
449,9.138975,1
450,0.25,2
451,0,0
452,0,1
453,0.75,2
454,0,2
455,0.25,2
456,317.740139,0
457,0,1
458,721.07335,1
459,1.717518,1
460,102.378869,1
461,930.425342,0
462,0.25,2
463,2.597656,0
464,36.941949,3
465,52.069392,1
466,22118.29061,2
467,15972.78099,1
468,0,2
469,0,1
470,0,2
471,0,1
472,64.846213,1
473,0,2
474,0,2
475,451399.9657,1
476,258293.0368,1
477,0,0
478,0,2
479,0,2
480,4001.627185,2
481,7256.272429,1
482,0,2
483,7.335716,3
484,0,2
485,64.20396,0
486,0.5,1
487,28726.6861,1
488,0.25,0
489,0,1
490,0,0
491,21.469261,1
492,0,1
493,0.842518,1
494,5.22066,1
495,4442.804404,0
496,25.471941,0
497,41.754331,1
498,230.502445,0
499,4661.279862,1
500,0.25,0
501,0,0
502,411493.3427,1
503,1648.575035,1
504,1.89872,2
505,3019.696274,0
506,9162.044947,1
507,312.730391,2
508,0.25,0
509,68.315191,1
510,0,2
511,0,0
512,0,0
513,122268.8516,1
514,14.190155,1
515,615644.8945,1
516,0,0
517,43.995545,2
518,87.156757,0
519,20.425392,1
520,31.850358,2
521,26938.10424,1
522,129.786266,0
523,684.81072,1
524,1.125,0
525,0,0
526,0,1
527,255.814329,0
528,153.377404,0
529,4.000719,2
530,0,1
531,0,1
532,0,0
533,1.780198,2
534,76.165819,0
535,0.910156,1
536,0,0
537,469.56041,1
538,0,1
539,93.050065,1
540,760.40232,0
541,106883.5531,1
542,111585.9441,1
543,0,1
544,1.120071,2
545,0,0
546,0.4375,2
547,44.441324,1
548,35.003138,0
549,0,4
550,3.303711,2
551,46609.84936,1
552,3874.157297,2
553,27.989365,3
554,35.417308,1
555,0,0
556,326.106937,0
557,74.138677,2
558,0.827148,0
559,404220.2195,1
560,1453.190379,7
561,33.219511,2
562,0,2
563,0.25,1
564,1.46875,4
565,10.075433,0
566,98.084207,0
567,111462.9129,1
568,6.720929,1
569,8.11435,0
570,18985.46624,2
571,0.5,2
572,51.537912,1
573,1.621094,2
574,4.19751,0
575,22969.99214,1
576,0.25,2
577,324.545499,3
578,253.169467,1
579,6.49071,0
580,0.25,7
581,0,1
582,60.617365,1
583,1.566406,1
584,6.019252,4
585,0,0
586,0,3
587,20202.50164,1
588,5.642595,0
589,0,0
590,2247.927693,0
591,18315.56179,3
592,0.375,0
593,0,1
594,22.598996,2
595,185.32125,1
596,0,0
597,28.375863,1
598,0.5,1
599,0,0
600,0,0
601,0,1
602,13.686229,2
603,132.329341,0
604,0,1
605,0,1
606,44.771875,3
607,23178.72547,1
608,0.25,1
609,5747.558499,1
610,0,0
611,0,2
612,25536.3966,1
613,38.894468,1
614,26522.76596,2
615,0.75,2
616,80564.44823,1
617,0,0
618,0,2
619,3.03125,0
620,310.440449,0
621,0,0
622,907933.4392,1
623,187.847545,0
624,467906.3587,1
625,253.899846,0
626,186.124474,3
627,0,1
628,0.25,2
629,8.94065,3
630,0.25,1
631,314.470467,2
632,2663.105834,0
633,5.17731,1
634,268028.1335,1
635,2469.717157,0
636,2.015625,1
637,1.015625,2
638,0,1
639,672667.0665,1
640,10.46409,1
641,0,0
642,180.456732,3
643,0.828125,1
644,0,0
645,2025.07776,1
646,224294.9937,2
647,19.352406,1
648,0,0
649,0,1
650,81.460515,1
651,7.013766,0
652,180.884615,2
653,0,0
654,10.16106,3
655,2.332064,0
656,0.644531,3
657,15.524808,0
658,1215866.228,1
659,4.069283,0
660,4.067871,7
661,0,0
662,46.036299,0
663,262.047292,0
664,0,0
665,0.25,0
666,466.524728,3
667,0.25,2
668,0,1
669,20574.04412,1
670,0,0
671,1.40625,0
672,124003.8265,1
673,14.977936,0
674,10.66803,1
675,2.265625,0
676,5.760106,1
677,712930.0053,1
678,230649.5045,1
679,4.080332,2
680,0,0
681,13.026442,2
682,258.030543,0
683,32.463545,1
684,1.5625,1
685,8.467549,3
686,0,1
687,28467.61709,2
688,0,1
689,0.25,1
690,0,2
691,0,2
692,167833.0554,1
693,0.573997,2
694,0,1
695,2010513.543,1
696,0.625,2
697,2.502258,1
698,1082622.809,1
699,0,1
700,759.652902,1
701,3.902344,1
702,0,1
703,2.648438,2
704,168.313489,0
705,19.254809,0
706,391.337652,0
707,1088.235723,0
708,5.236366,1
709,0,0
710,0.25,1
711,0,1
712,14.654081,0
713,0.3125,2
714,0.5625,0
715,0,0
716,1.25,1
717,6.896058,1
718,0.496311,2
719,141.750588,3
720,227.641803,0
721,3.651447,0
722,24.062153,1
723,0,0
724,14.148752,1
725,16.184338,2
726,28.058772,2
727,0,0
728,1.125,1
729,63130.58303,1
730,9.441923,0
731,810.613947,1
732,0,1
733,0,0
734,0.25,0
735,22440.42698,0
736,0.5,1
737,4.8125,0
738,0,2
739,3.904086,1
740,161.465258,1
741,0.636719,3
742,0,0
743,3.186557,0
744,0,2
745,23.435013,1
746,145066.9599,1
747,0,2
748,0,0
749,0,1
750,0.375,3
751,7.557929,2
752,1.019531,1
753,2.226562,2
754,14.25018,1
755,0,0
756,79.607969,2
757,0.25,2
758,135725.2347,1
759,451.18071,2
760,1.137695,2
761,0,2
762,68.325063,0
763,0,0
764,1043.532385,0
765,0,0
766,0,1
767,0,8
768,5.689802,2
769,0.25,1
770,4.793457,0
771,0,1
772,3911.798835,1
773,451.392294,3
774,32192.8796,1
775,0,0
776,15.018421,0
777,21.888692,1
778,65.864323,0
779,0,0
780,0,2
781,5.566981,0
782,300554.3896,1
783,8554.966633,2
784,31816.55267,1
785,6.612327,1
786,1.706055,1
787,0.75,0
788,0.3125,0
789,37.494042,0
790,0.25,2
791,11.532419,2
792,0.703125,2
793,16.546965,1
794,0.75,0
795,37.542742,1
796,0,1
797,0,2
798,24.955099,1
799,0,0
800,2.314679,1
801,6.72633,1
802,2.1875,0
803,0,1
804,11.76043,1
805,64.207303,7
806,0,0
807,0,1
808,11.915377,0
809,1.8125,1
810,0.25,2
811,0,2
812,0.25,0
813,0,1
814,179.386043,2
815,0,1
816,0.675781,0
817,11.652634,1
818,48.959411,1
819,79958.8642,1
820,0.25,1
821,0,0
822,343.251492,0
823,0.25,0
824,0,1
825,0,0
826,5.784146,2
827,0.547006,0
828,2.515625,1
829,32.501221,1
830,9.812604,0
831,1.203125,0
832,0,0
833,546.762626,0
834,0,2
835,30.855928,1
836,0,0
837,2.610481,0
838,1.210417,1
839,53244.83528,0
840,0,1
841,2.351807,0
842,0,0
843,0,7
844,0.25,0
845,0,2
846,14024.45978,1
847,0,2
848,2.798492,2
849,0.25,0
850,0,2
851,0.25,1
852,18.646987,0
853,691.916584,0
854,0.75,2
855,0.75,1
856,1192.592304,1
857,13.037006,1
858,88886.7268,1
859,3.18153,2
860,0,0
861,207.597823,2
862,0,0
863,13.300339,1
864,8375.249003,1
865,19.882641,1
866,15.558149,0
867,0.765625,2
868,0,2
869,13.804815,1
870,0,2
871,1.28475,2
872,0,2
873,0.25,2
874,1.729138,2
875,9.961809,0
876,0,0
877,5903.533986,0
878,4141.371897,2
879,0.25,0
880,8.076674,0
881,0,2
882,399.562648,0
883,33.832658,0
884,0.25,2
885,7450.604807,2
886,0,0
887,0,0
888,0,2
889,6.115425,4
890,6899.117178,2
891,4.411458,1
892,0.25,1
893,2196.458889,1
894,54.103153,1
895,131.97588,2
896,0.25,0
897,0.5625,2
898,0.25,2
899,8.571565,1
900,0.25,0
901,0,2
902,16743.81304,1
903,0,1
904,9.068558,1
905,0,1
906,0.25,1
907,0,2
908,0,0
909,0.8125,2
910,5.939802,2
911,5.168437,0
912,0,1
913,499819.3355,1
914,0,0
915,0,0
916,0,1
917,307.272493,2
918,1870.260476,2
919,1.316406,0
920,1.28833,0
921,0,0
922,0.25,0
923,4.50944,3
924,0.25,2
925,119.69409,0
926,0,2
927,0,0
928,798.887904,1
929,30.546265,1
930,3146.216314,0
931,0,2
932,6.751484,2
933,0.25,2
934,0,1
935,0,0
936,0,1
937,38.231398,2
938,35492.87855,1
939,1.355469,1
940,0,1
941,839.202205,1
942,8.549963,0
943,2.605078,0
944,49106.38281,0
945,184096.4166,1
946,14.941782,0
947,0,1
948,13.018098,2
949,0,2
950,8.905513,0
951,13952.18866,0
952,0,1
953,0,1
954,0.25,1
955,0.25,1
956,188162.877,1
957,2.34436,0
958,13.427681,0
959,0,2
960,0,3
961,19307.44151,1
962,112677.1419,1
963,1050.821615,1
964,0,1
965,6.365813,1
966,43.246241,1
967,16.702391,2
968,0.3125,1
969,3.659424,1
970,0,1
971,1082.205557,1
972,180.414634,0
973,1.0625,1
974,6.312954,2
975,0,1
976,336432.7343,1
977,2.060417,1
978,0,2
979,0.5,1
980,0,0
981,1889.948774,2
982,0.25,0
983,0,1
984,70.232341,2
985,0,1
986,24.731307,2
987,114.906873,1
988,0,1
989,2.1875,1
990,27.297194,0
991,5.178416,1
992,0,0
993,0,1
994,1.914531,0
995,7582.355033,0
996,915609.4081,1
997,1145.987887,1
998,11.113624,1
999,1885.255051,0
1000,0,0
1001,3.048492,2
1002,91.552897,3
1003,0,2
1004,79858.33871,5
1005,0.25,0
1006,0,0
1007,0,0
1008,18.374878,1
1009,0.25,2
1010,0.25,1
1011,3.682617,2
1012,0.25,5
1013,0,1
1014,19.501949,1
1015,0,1
1016,153.566785,0
1017,1.828239,2
1018,1.738281,0
1019,0.25,1
1020,0.25,1
1021,5.772476,1
1022,0.3125,2
1023,22.318029,0
1024,0.25,1
1025,0,1
1026,0,1
1027,74.386762,0
1028,0.9375,2
1029,0.985245,2
1030,0.75,0
1031,0.25,9
1032,1.306641,0
1033,0.25,5
1034,0,0
1035,1.050781,1
1036,27318.35383,1
1037,0,1
1038,0,0
1039,0,0
1040,1.394531,1
1041,0.25,2
1042,15.989855,1
1043,14.233375,2
1044,0.25,0
1045,516.726432,0
1046,25.974655,0
1047,67876.0404,2
1048,1215.056663,1
1049,5.044792,1
1050,1.707031,1
1051,0.5625,1
1052,0,0
1053,1046.911384,2
1054,549350.6734,1
1055,1.335938,0
1056,0.75,2
1057,0,2
1058,0,0
1059,342.056131,1
1060,17.761021,1
1061,6.998902,1
1062,31.319213,0
1063,11.986995,1
1064,1451.424444,3
1065,0.5,0
1066,0,1
1067,89.249591,0
1068,130.948287,0
1069,156721.1662,1
1070,0,0
1071,0,1
1072,83.073889,0
1073,176.820738,1
1074,29019.67312,2
1075,7.083813,3
1076,0,1
1077,39.468373,2
1078,14.311547,0
1079,0.25,1
1080,18527.63364,1
1081,11.515221,0
1082,64.283115,2
1083,0,3
1084,0,0
1085,0,2
1086,84.193888,1
1087,7.173828,0
1088,0.625,1
1089,0,2
1090,545.737634,0
1091,1.322266,0
1092,62742.6281,1
1093,991.883415,1
1094,0,1
1095,11.374272,2
1096,620.460485,1
1097,726.020852,0
1098,8019.505684,1
1099,54936.41958,1
1100,1.032715,0
1101,37.089554,1
1102,46.838875,1
1103,5.20721,0
1104,0.25,1
1105,0,1
1106,0.765625,10
1107,2.265625,1
1108,3124.293086,2
1109,0,1
1110,0,0
1111,9.721159,1
1112,3.117188,0
1113,71197.70452,2
1114,0,2
1115,0,1
1116,28.464579,1
1117,0,2
1118,0.25,0
1119,9.098958,1
1120,45.940859,0
1121,0.75,1
1122,137963.293,1
1123,903.27182,0
1124,2.300354,0
1125,0.335938,1
1126,13.981324,2
1127,158.940725,2
1128,106.102729,1
1129,8846.579793,2
1130,5.719334,0
1131,0,0
1132,1.396484,2
1133,0.5625,0
1134,161.820502,1
1135,20.045247,1
1136,27.290168,1
1137,12636.98621,1
1138,193.782179,0
1139,89.478428,2
1140,0,2
1141,1455.779119,1
1142,372575.1632,1
1143,91.458274,0
1144,0,2
1145,0,0
1146,11.59227,3
1147,0.25,0
1148,0,1
1149,2.364502,0
1150,2157.555433,0
1151,0,1
1152,9.467905,1
1153,1181.387872,0
1154,143.91063,2
1155,15280.09239,0
1156,12923.58057,2
1157,196548.2758,1
1158,4524.432069,0
1159,7.694125,0
1160,0,1
1161,0,2
1162,0,2
1163,0,1
1164,14.053806,1
1165,8.482766,0
1166,10.730391,2
1167,18.633734,0
1168,65368.73008,1
1169,7583.142485,1
1170,93.611315,0
1171,116.880638,3
1172,583.010332,2
1173,179.291595,0
1174,55.760619,1
1175,16917.05528,1
1176,14.605632,0
1177,0,0
1178,0,1
1179,15.037875,1
1180,0,0
1181,14.439538,1
1182,7090.895291,1
1183,1.125,4
1184,3.550781,2
1185,120.319978,0
1186,0.25,2
1187,0,0
1188,0.25,1
1189,0,0
1190,1460.336019,7
1191,0.3125,2
1192,0.25,0
1193,0,1
1194,74756.53084,1
1195,1.734481,1
1196,78085.6347,1
1197,17.874432,0
1198,0,1
1199,93.047717,1
1200,124.669664,0
1201,123.393227,0
1202,2.4935,2
1203,0,2
1204,536.525837,2
1205,0.25,1
1206,1.15625,1
1207,0,0
1208,2.765625,0
1209,32.122249,2
1210,2.564117,0
1211,0,1
1212,0.25,1
1213,10.484344,1
1214,207860.5277,1
1215,52.649017,2
1216,0.25,2
1217,0,1
1218,1.265625,0
1219,0,1
1220,0.3125,2
1221,40.264654,1
1222,2.474609,0
1223,0.515625,3
1224,0,0
1225,0,0
1226,0,0
1227,3.257812,1
1228,4.916552,0
1229,5471.725432,1
1230,114.20453,1
1231,0,0
1232,71.273069,1
1233,0.5,2
1234,14.299133,1
1235,5.257601,0
1236,133.432793,2
1237,5380.936596,1
1238,0.90625,0
1239,117364.9988,1
1240,0,0
1241,0.25,2
1242,22419.70313,1
1243,0,2
1244,5.106934,1
1245,8190.95602,1
1246,18330.24804,1
1247,0,0
1248,1.575439,0
1249,6.250447,2
1250,14.015707,0
1251,1256.884766,2
1252,0.25,2
1253,11.70229,1
1254,5.040039,0
1255,9.7645,2
1256,147.738528,2
1257,0,2
1258,2.913086,1
1259,0,2
1260,0,1
1261,0.6875,2
1262,9.912533,1
1263,2482.475917,1
1264,23.238321,1
1265,0,0
1266,0.25,1
1267,0,2
1268,0,0
1269,0.8125,0
1270,84.229402,0
1271,132270.3128,1
1272,49.580632,0
1273,2202.417959,1
1274,0,1
1275,85.723203,0
1276,0,0
1277,0,7
1278,5.739418,1
1279,0,0
1280,73.184815,0
1281,0,0
1282,0,0
1283,0,1
1284,5.334786,2
1285,0.5,3
1286,0,1
1287,0,2
1288,0,2
1289,0,0
1290,22.015582,1
1291,0.5,1
1292,1.25,0
1293,587.013059,2
1294,0,0
1295,10.19397,2
1296,1.375,0
1297,3160.589338,1
1298,0.5,7
1299,0.5,1
1300,1871.756858,2
1301,0.25,0
1302,13.217545,2
1303,0.5,0
1304,107.793381,1
1305,1040.248657,2
1306,526.526078,0
1307,7408.643914,2
1308,2.72068,3
1309,4.873634,1
1310,24.07753,1
1311,0,1
1312,35.337199,3
1313,1.298262,2
1314,0.5,1
1315,0,3
1316,0,2
1317,10.292218,1
1318,0.25,2
1319,44.589293,1
1320,7.131968,0
1321,3266.352416,1
1322,0,0
1323,6.398438,1
1324,6.637695,1
1325,651830.7165,2
1326,0,2
1327,132243.4143,1
1328,486.547123,1
1329,0,0
1330,0,0
1331,115254.8013,1
1332,0,1
1333,57.650564,0
1334,9.420311,0
1335,3.18457,1
1336,0,2
1337,4.564242,0
1338,0.375,1
1339,24.01767,1
1340,0,1
1341,7.735596,1
1342,4976.323785,1
1343,0,0
1344,2.929476,0
1345,0,0
1346,67249.09003,1
1347,1.0625,0
1348,30.423522,1
1349,3089.968149,1
1350,0.25,1
1351,0,0
1352,0,1
1353,0,1
1354,79.413329,0
1355,1.5644,0
1356,2.183899,1
1357,0,1
1358,0,0
1359,17.880857,0
1360,452.863732,0
1361,91.082026,1
1362,5.344171,3
1363,406.296932,1
1364,0,2
1365,0,2
1366,2.512695,1
1367,16.138592,0
1368,0.375,1
1369,8.695563,0
1370,2.339722,2
1371,12.058137,1
1372,0.25,2
1373,47.683387,0
1374,4.192016,0
1375,7.963961,0
1376,2.046875,2
1377,72.868674,0
1378,0.25,2
1379,17.982386,1
1380,0,0
1381,0.25,0
1382,0,0
1383,1.375,1
1384,2388.830266,1
1385,801.096564,0
1386,0,1
1387,2.410156,0
1388,0.5,2
1389,0,0
1390,150427.6189,1
1391,0.3125,1
1392,1.40625,2
1393,3.228844,0
1394,4.690334,3
1395,5923.988596,1
1396,1.900353,2
1397,6.609375,1
1398,0,1
1399,13.840402,1
1400,0,2
1401,8374.56593,1
1402,0,2
1403,9.79662,0
1404,345.271058,2
1405,124.596275,1
1406,1.730502,0
1407,333.998067,1
1408,475365.9611,2
1409,0,3
1410,6.5,1
1411,72099.22069,1
1412,1.703125,0
1413,0,2
1414,5.728232,0
1415,0,2
1416,127590.5561,1
1417,1.468697,2
