0,0,0
1418,0,2
1419,201.955455,1
1420,0,3
1421,0,3
1422,587.316226,1
1423,415.829319,0
1424,10.105469,0
1425,0,0
1426,110663.5967,2
1427,1,0
1428,546.258317,2
1429,12961.10414,2
1430,0,1
1431,12.489853,1
1432,0,2
1433,15.139054,0
1434,0,1
1435,687.657757,3
1436,0,0
1437,3.109811,1
1438,11.034875,0
1439,0,1
1440,0,2
1441,110288.7917,1
1442,3.660156,0
1443,1147.184161,5
1444,0.25,1
1445,0,0
1446,299.912979,2
1447,4.287151,2
1448,151.506903,1
1449,0.5,0
1450,0,0
1451,0,0
1452,0,2
1453,118798.8839,2
1454,0,0
1455,34.443367,1
1456,7.570209,3
1457,0,0
1458,0,1
1459,0,1
1460,5.214418,1
1461,2.940979,2
1462,3.790039,1
1463,0.660156,1
1464,0,2
1465,939211.1696,1
1466,297.78296,1
1467,0,0
1468,0,0
1469,0,3
1470,8.655598,2
1471,50.259325,2
1472,0,1
1473,0,3
1474,230.147515,3
1475,0,0
1476,1.21875,0
1477,1.691589,1
1478,0,0
1479,0.25,1
1480,0,2
1481,2.829781,0
1482,19.702846,1
1483,0,1
1484,0.5625,0
1485,0.25,0
1486,0,2
1487,0,1
1488,0.75,0
1489,420.178717,3
1490,13.002291,0
1491,0,1
1492,1.003906,1
1493,0,1
1494,41.296045,1
1495,7.472842,1
1496,12474.26626,2
1497,0,2
1498,6.269519,2
1499,0,1
1500,282.083801,1
1501,77.343191,1
1502,1.90625,0
1503,806900.7172,1
1504,139.670317,0
1505,18.051975,1
1506,0,1
1507,0.25,2
1508,16.259693,1
1509,50.78112,0
1510,10.086096,3
1511,4058.692071,2
1512,0,0
1513,0.25,1
1514,0.5625,1
1515,140.078064,1
1516,8779.280922,0
1517,3.480286,2
1518,3343.903404,1
1519,14.206194,0
1520,0,1
1521,0,1
1522,0.25,0
1523,0,1
1524,200.890804,0
1525,14364.14649,0
1526,18.218968,0
1527,32.452083,1
1528,506.72038,2
1529,0,1
1530,0,7
1531,226.581788,0
1532,0,2
1533,0,1
1534,1.609375,0
1535,278407.8325,1
1536,0.6875,2
1537,0.375,2
1538,15.083533,0
1539,26827.38594,1
1540,0.5,0
1541,0.25,2
1542,1.539062,0
1543,0.8125,0
1544,0.75,0
1545,0.25,0
1546,36.640492,1
1547,0,0
1548,6.698179,1
1549,36.269618,0
1550,2342.039797,1
1551,0.25,3
1552,10.251724,0
1553,3.45921,1
1554,12.327205,1
1555,631.372122,2
1556,4.000719,1
1557,0,0
1558,0,0
1559,0.25,0
1560,14.136786,1
1561,120850.1714,1
1562,0.25,7
1563,35.927138,0
1564,98.754793,0
1565,0,0
1566,5.829507,0
1567,0.25,0
1568,396.531668,1
1569,599.154942,0
1570,0.75,2
1571,0.25,0
1572,8.650307,2
1573,0,1
1574,0,1
1575,333.346289,1
1576,2.530273,2
1577,0,0
1578,0,3
1579,0,2
1580,1111.139911,2
1581,0,1
1582,1.417098,0
1583,715.873259,1
1584,12.628693,0
1585,212.870909,1
1586,0,2
1587,0,2
1588,0.25,0
1589,22440.73901,3
1590,1.421875,3
1591,0.598633,1
1592,17.131606,1
1593,0,0
1594,0.655273,2
1595,408531.2796,1
1596,28.984886,0
1597,0.25,0
1598,0,0
1599,37160.0846,1
1600,146.733978,2
1601,11.719398,2
1602,7541.474176,1
1603,0,2
1604,2.725342,2
1605,0.5,0
1606,2329.45066,0
1607,0,1
1608,1149.505376,1
1609,0.4375,1
1610,287335.6496,1
1611,974.048581,0
1612,374.561885,0
1613,0,1
1614,38.057942,0
1615,1.71875,0
1616,0.40625,2
1617,0.5625,1
1618,0.931335,2
1619,3.212839,0
1620,0,0
1621,421.79051,1
1622,64.638179,1
1623,0.5625,0
1624,1.4375,1
1625,2.137939,0
1626,5.344576,2
1627,1.853313,0
1628,38995.36412,1
1629,239.415735,1
1630,17.926422,1
1631,63.64082,0
1632,181.924586,1
1633,0,2
1634,0,2
1635,38.38804,3
1636,0,1
1637,161.201507,1
1638,0,2
1639,2.564117,0
1640,1662.753685,1
1641,5.937923,1
1642,377.627344,1
1643,0,1
1644,280890.3884,1
1645,13.499148,2
1646,2.410667,2
1647,2.375,1
1648,0,0
1649,35855.24103,5
1650,0,1
1651,0,1
1652,29.003114,3
1653,28448.57009,1
1654,11.335343,0
1655,0.3125,1
1656,354.624038,1
1657,35104.72337,1
1658,133509.8348,1
1659,240411.5145,1
1660,0,0
1661,0.25,1
1662,0,1
1663,69.674704,1
1664,4.713984,2
1665,0.25,1
1666,684.361013,0
1667,7.449788,1
1668,0,2
1669,0.625,1
1670,1268764.399,1
1671,65789.29925,1
1672,149.905903,1
1673,81555.60027,1
1674,57.679206,0
1675,12.489853,1
1676,2.015625,0
1677,0,0
1678,0.5,1
1679,0,1
1680,4.281147,2
1681,0,1
1682,23.876456,2
1683,0.375,1
1684,1.953125,2
1685,1.526733,1
1686,0,5
1687,0,2
1688,0,1
1689,15.660055,3
1690,3.548515,2
1691,40.090099,0
1692,5693.287218,2
1693,245.422285,0
1694,0,0
1695,228.611476,1
1696,2.441772,2
1697,1.378906,0
1698,2.484375,1
1699,0,2
1700,0,0
1701,0.796774,4
1702,162.765206,1
1703,3131.154418,0
1704,266659.8456,1
1705,0,0
1706,0,2
1707,261530.5514,1
1708,0.25,2
1709,5741.832155,1
1710,5459.109227,1
1711,0,1
1712,1.308594,0
1713,0.3125,3
1714,0,0
1715,0,0
1716,0,0
1717,36.583391,0
1718,70.720437,0
1719,3.837839,0
1720,293.188227,2
1721,3152.446266,1
1722,0,1
1723,125516.0548,2
1724,17.472111,1
1725,0.25,0
1726,0,0
1727,1.0625,1
1728,40028.49523,1
1729,102.151777,1
1730,13.324727,1
1731,52682.2714,2
1732,1005.36887,1
1733,92.119152,1
1734,0,1
1735,4.764944,1
1736,0,0
1737,68.858806,1
1738,208.461117,1
1739,1.599826,2
1740,0,1
1741,0,2
1742,0,1
1743,9186.9228,1
1744,289.828602,0
1745,9.014339,1
1746,1.828239,2
1747,0,1
1748,6.692383,1
1749,0.5,0
1750,0,1
1751,3.643647,4
1752,4.02759,2
1753,47.825362,2
1754,1.091667,1
1755,0,1
1756,237224.0242,2
1757,0,1
1758,136.81329,2
1759,31.114946,0
1760,701.537577,1
1761,356154.2495,1
1762,16.621838,2
1763,0.25,7
1764,10166.79295,1
1765,40.195424,1
1766,0.786133,2
1767,575.870863,2
1768,0,2
1769,82885.75691,1
1770,3.650391,0
1771,26.829789,1
1772,0.730502,0
1773,22.812398,2
1774,0,0
1775,4.875,1
1776,0.5,1
1777,1.203125,0
1778,0,1
1779,0.25,1
1780,0,5
1781,0.3125,0
1782,0.25,2
1783,2.153448,2
1784,0.480469,1
1785,17.133923,1
1786,0.25,2
1787,0,1
1788,63.55437,0
1789,0.25,1
1790,52.947738,1
1791,9.256283,1
1792,0,0
1793,0,1
1794,0,2
1795,218.11165,3
1796,15.789776,1
1797,23.917889,2
1798,90.681752,0
1799,4223.075714,2
1800,0,1
1801,14.242283,3
1802,0.25,1
1803,122.610992,0
1804,8.196214,1
1805,3.21582,0
1806,0,0
1807,0.852667,2
1808,0,0
1809,23.020506,1
1810,1.375,1
1811,0,0
1812,1.726562,0
1813,36.025131,1
1814,0,2
1815,2.609375,0
1816,2.02832,1
1817,55.528766,2
1818,0.25,0
1819,43.039903,0
1820,0,0
1821,9.893796,0
1822,0.625,1
1823,0,0
1824,557.706093,1
1825,8.222528,0
1826,8.998899,0
1827,295.555138,1
1828,3.513672,0
1829,0,0
1830,5.169229,0
1831,0,3
1832,40.19461,2
1833,0,0
1834,26.559909,1
1835,40.375961,1
1836,0,2
1837,1724.73527,0
1838,0.25,0
1839,198998.6635,1
1840,0,1
1841,0,4
1842,0.453125,1
1843,10.74857,0
1844,0,3
1845,12.691822,0
1846,71.26666,2
1847,119.935367,2
1848,0,1
1849,0.25,2
1850,0,2
1851,2.019531,1
1852,4.359941,1
1853,44159.5413,1
1854,3.06958,2
1855,0,1
1856,300.608502,2
1857,0.34375,2
1858,18584.53458,2
1859,18.375372,0
1860,0,1
1861,118.332737,0
1862,0.75,2
1863,13.128758,0
1864,0,0
1865,1.217773,2
1866,104.487097,1
1867,0,0
1868,153.696731,0
1869,0,4
1870,0.25,1
1871,0,0
1872,0,2
1873,1.625,1
1874,1980.374349,3
1875,0,0
1876,11612.83991,3
1877,0.25,2
1878,0,2
1879,0,0
1880,0,2
1881,0,1
1882,162491.6979,1
1883,1.8125,2
1884,421.46794,0
1885,0.25,0
1886,38.639968,1
1887,0.75,1
1888,167.223741,1
1889,1583.19473,0
1890,0.375,1
1891,0.25,0
1892,2723.067562,1
1893,0,3
1894,699.387837,2
1895,0,1
1896,609.936389,1
1897,0.25,2
1898,9.538516,1
1899,0.84375,1
1900,19.191207,2
1901,17.440938,0
1902,1869.060872,2
1903,15.002877,2
1904,4.985401,1
1905,107.322173,2
1906,47697.35254,1
1907,0,2
1908,0.3125,2
1909,553565.7248,1
1910,0.75,4
1911,18.122418,0
1912,115.503616,0
1913,81218.02415,1
1914,46.652284,2
1915,0,1
1916,0,0
1917,57597.87761,1
1918,2.265625,1
1919,2.5,1
1920,1485.248316,1
1921,94.984701,0
1922,174329.5542,1
1923,0,1
1924,129.005018,1
1925,5.64267,2
1926,0,1
1927,65119.75497,1
1928,0,2
1929,17.451242,0
1930,2077.85705,1
1931,4.460742,1
1932,0.328125,2
1933,0,0
1934,0,0
1935,2.990234,0
1936,164155.9687,1
1937,1.078125,0
1938,21640.49943,1
1939,39758.02756,1
1940,0,0
1941,34.452537,3
1942,0,2
1943,13055.04557,2
1944,23.162908,0
1945,0.3125,1
1946,0,2
1947,0.3125,1
1948,38.430297,1
1949,39.773285,2
1950,10280.95869,5
1951,15.522233,1
1952,0,2
1953,2.014648,0
1954,48291.84418,1
1955,6.579507,0
1956,0,1
1957,7449.542307,1
1958,31.438508,1
1959,11070.06122,1
1960,2.644963,4
1961,0,2
1962,1.078125,4
1963,7.251657,0
1964,0,2
1965,0,1
1966,829.397627,2
1967,4888.710354,2
1968,273177.6451,1
1969,0,1
1970,0,2
1971,0.75,1
1972,0,2
1973,1422.954158,0
1974,202.916765,1
1975,2178.163883,3
1976,20662.49362,1
1977,38.943733,2
1978,0.816406,2
1979,0,0
1980,4.595809,0
1981,0,0
1982,0.25,1
1983,0,0
1984,1479.750366,1
1985,4370.705993,2
1986,5.377302,2
1987,27.435456,1
1988,0.816406,2
1989,1.586043,3
1990,1.828125,1
1991,347.1686,2
1992,1.773438,1
1993,87.948236,1
1994,0,2
1995,0,0
1996,79.749768,0
1997,460.031951,2
1998,0,0
1999,4.402344,0
2000,0.25,0
2001,0,1
2002,26869.33658,2
2003,7.648076,0
2004,88.938186,1
2005,0,4
2006,196.837331,3
2007,11.631562,1
2008,2.422006,0
2009,101.247845,0
2010,0,1
2011,4.673968,3
2012,1.707539,2
2013,102.03597,0
2014,0,3
2015,0,1
2016,0,1
2017,0,1
2018,0,0
2019,0,0
2020,3828.803563,0
2021,2.996875,2
2022,0,1
2023,4058.363364,7
2024,3.690219,0
2025,1.393771,1
2026,0,1
2027,1.0625,1
2028,0.25,0
2029,0,1
2030,0,2
2031,1.640625,1
2032,0,0
2033,47.627262,1
2034,0.25,2
2035,0,1
2036,0,1
2037,0,0
2038,1.3125,1
2039,0.25,3
2040,0.5,0
2041,10.763106,2
2042,0,2
2043,0,0
2044,3.86377,0
2045,3.727098,1
2046,12.628203,2
2047,1.1875,2
2048,9548.829526,1
2049,0,1
2050,0,1
2051,0,0
2052,30.272971,2
2053,0.552604,1
2054,0,0
2055,0,2
2056,5.980836,1
2057,3.929476,0
2058,0,1
2059,596.358964,0
2060,0.25,1
2061,0.75,2
2062,17.275199,2
2063,15.710238,0
2064,0,0
2065,0,0
2066,1.328125,1
2067,2.457031,2
2068,0,3
2069,0.3125,5
2070,16.091233,3
2071,1198752.364,2
2072,19.146464,0
2073,167.901228,0
2074,0,1
2075,143101.6602,1
2076,246.970048,0
2077,35.445467,0
2078,0,0
2079,0.25,0
2080,0,0
2081,0.25,2
2082,102204.3215,2
2083,0,1
2084,32.090332,1
2085,5.196058,1
2086,0,0
2087,29.391475,1
2088,53.475472,0
2089,0,0
2090,0.6875,3
2091,0,0
2092,0,1
2093,0,1
2094,6.497781,1
2095,33309.90871,1
2096,0.75,2
2097,0,1
2098,0,1
2099,321072.4429,1
2100,1557.145021,0
2101,0,1
2102,10.996909,0
2103,122.594597,2
2104,24214.5479,2
2105,0.852667,2
2106,0.816406,2
2107,37.451537,2
2108,0.25,2
2109,0,1
2110,9.27192,1
2111,1.864258,0
2112,1.513808,1
2113,23.155012,1
2114,1050743.544,1
2115,0,1
2116,0,1
2117,3554.33467,1
2118,15.342643,0
2119,0,1
2120,19763.06148,1
2121,1249.934948,2
2122,0,2
2123,16.483908,1
2124,0,1
2125,12.325554,2
2126,321.716017,1
2127,13936.11669,1
2128,0.852667,2
2129,0.25,1
2130,35814.26468,1
2131,3.656905,1
2132,0,1
2133,2.468041,1
2134,4.874219,2
2135,276.680955,2
2136,1103868.232,1
2137,10.611356,1
2138,21525.04932,1
2139,0.25,11
2140,0,2
2141,0,1
2142,1.217663,1
2143,0,2
2144,0.75,0
2145,0,1
2146,126.858738,2
2147,2.558809,4
2148,23260.47849,1
2149,0.25,2
2150,1.660667,2
2151,129199.6102,1
2152,0,1
2153,0,1
2154,27.458885,1
2155,0,3
2156,3265.845457,1
2157,0.875,1
2158,0.25,0
2159,17.268666,0
2160,0.5,1
2161,0,0
2162,0.75,1
2163,0.25,7
2164,0,2
2165,16956.13039,1
2166,0,1
2167,6.24838,1
2168,26.976204,0
2169,0,1
2170,0,1
2171,0,0
2172,0.5,1
2173,0,1
2174,0,1
2175,0.25,2
2176,1.550781,1
2177,18.059776,1
2178,1.251953,1
2179,0,0
2180,10.720412,1
2181,0,2
2182,23.746505,2
2183,0,0
2184,0.8125,1
2185,3.191406,1
2186,0,1
2187,0,2
2188,2.490234,1
2189,0.800781,2
2190,1.3125,4
2191,35.731009,0
2192,4.712594,1
2193,2.109375,1
2194,3463444.477,1
2195,0.78125,4
2196,2.420166,1
2197,0.8125,2
2198,10.894971,0
2199,0,1
2200,5.655052,2
2201,9.427755,1
2202,0,2
2203,0,0
2204,1685.540371,1
2205,1.5,0
2206,22.252181,3
2207,1.1875,2
2208,245125.6716,1
2209,126.133319,1
2210,10.915668,1
2211,3733.263172,2
2212,4.113281,0
2213,10.182083,2
2214,1.295987,2
2215,675.820789,0
2216,1.125,0
2217,38.060117,0
2218,0,2
2219,292.607085,2
2220,0.25,2
2221,180.337499,0
2222,0.375,1
2223,0,0
2224,2.370071,1
2225,411.292261,1
2226,1.468555,2
2227,0,0
2228,28.922124,1
2229,0,0
2230,1.341125,0
2231,440.50394,1
2232,0,1
2233,41700.03812,3
2234,0,0
2235,6.555334,4
2236,2077.133975,1
2237,2022.529059,2
2238,0,1
2239,0.25,1
2240,5.806603,2
2241,17422.05949,1
2242,10.742093,1
2243,0.25,1
2244,2.742188,1
2245,5.253057,1
2246,1.921875,0
2247,0,2
2248,29.760926,0
2249,0.25,2
2250,4.662566,0
2251,45.610536,1
2252,4.795726,0
2253,0.375,0
2254,3.524658,2
2255,21.450655,0
2256,1.045382,2
2257,7.213475,0
2258,188.571414,0
2259,0.25,0
2260,56.000721,1
2261,0.8479,0
2262,0.25,2
2263,1289.42849,1
2264,0.25,2
2265,23.617699,0
2266,1.053955,0
2267,47.097419,0
2268,130478.9635,1
2269,0,0
2270,1.460938,1
2271,392.29877,2
2272,0.5,1
2273,0.5,0
2274,18.768015,0
2275,102873.8574,1
2276,0,0
2277,5.531448,1
2278,1141.481223,1
2279,720.828813,3
2280,0.25,2
2281,0,3
2282,317772.004,1
2283,0,10
2284,10.28833,2
2285,5.763143,0
2286,37.987501,3
2287,1,0
2288,1881.7375,0
2289,34.057766,1
2290,0,1
2291,3.128906,0
2292,6.262756,0
2293,6.59488,2
2294,2887.078502,2
2295,10012.25638,1
2296,0,0
2297,452.305184,1
2298,0,0
2299,0.25,0
2300,2.210254,0
2301,5613.984608,1
2302,10.122859,1
2303,0,1
2304,0,1
2305,0.3125,0
2306,16.823828,0
2307,15.466026,0
2308,3.794192,0
2309,37926.68868,1
2310,331.587743,0
2311,0.3125,0
2312,604794.1584,1
2313,38898.59991,1
2314,0,1
2315,2468.992589,2
2316,0.796875,0
2317,0,0
2318,373.86125,7
2319,0,1
2320,30.274369,2
2321,6413.220682,0
2322,4.035156,2
2323,0,2
2324,0.25,1
2325,0.375,1
2326,27.611906,0
2327,7.725586,0
2328,0,5
2329,0,0
2330,6.52832,2
2331,2.344173,1
2332,58.419526,1
2333,0,0
2334,2.191772,2
2335,1.592773,2
2336,96.142833,1
2337,5.10938,1
2338,67850.93053,1
2339,0.375,1
2340,8.813538,1
2341,0,1
2342,4665.010382,0
2343,0,2
2344,0,2
2345,2.703151,0
2346,14657.08355,1
2347,9.246251,0
2348,218.906786,0
2349,217345.5831,1
2350,0,1
2351,3.37506,2
2352,0.25,0
2353,43320.27291,1
2354,1784479.86,1
2355,7.137399,1
2356,0,1
2357,266.146678,1
2358,34.838195,0
2359,0.53125,7
2360,2.921875,2
2361,0.8125,0
2362,0.25,1
2363,0.25,0
2364,7.57426,0
2365,21.040426,1
2366,0,0
2367,0.5625,2
2368,0,1
2369,12.645158,0
2370,421.63418,0
2371,0,1
2372,46.154892,1
2373,36.225654,0
2374,0,2
2375,18.890503,1
2376,0,7
2377,10290.9206,2
2378,80267.6596,1
2379,1.319183,1
2380,0,0
2381,1.62915,0
2382,0,2
2383,6.777588,0
2384,0,0
2385,3.15802,0
2386,13.034453,1
2387,12.658984,1
2388,0.25,0
2389,302.308674,1
2390,6.489258,0
2391,352.638035,0
2392,0.25,2
2393,16280.07009,1
2394,32.713379,0
2395,0.625,1
2396,9.404422,1
2397,1058.938377,2
2398,39250.26545,3
2399,0,0
2400,21.854364,1
2401,10635.60523,1
2402,0,1
2403,0,1
2404,1.84375,0
2405,11280.73742,1
2406,0,0
2407,0.375,0
2408,0,0
2409,0,0
2410,0.4375,1
2411,28096.61003,1
2412,9779.025822,2
2413,11.735764,2
2414,155.04501,1
2415,0,0
2416,0.25,1
2417,0.646484,2
2418,0,2
2419,426690.9373,1
2420,11.897214,2
2421,0.3125,2
2422,2.537505,1
2423,22430.50461,1
2424,33402.22958,1
2425,379.989532,0
2426,3.730972,1
2427,3.662109,1
2428,1.25,0
2429,6.538145,1
2430,19661.02882,1
2431,2.4375,2
2432,0,0
2433,6.463475,0
2434,0.25,0
2435,0,1
2436,0,0
2437,15.567234,3
2438,158.569231,0
2439,0,0
2440,0.3125,2
2441,18.54287,1
2442,47.396177,1
2443,3237.995916,2
2444,69375.68489,1
2445,3.335938,0
2446,0,2
2447,11.923959,0
2448,0.816406,2
2449,98.540036,0
2450,0.25,2
2451,9.138807,1
2452,4.727671,1
2453,4.085787,2
2454,152.161848,1
2455,101824.2258,1
2456,2.881353,1
2457,0,2
2458,0,1
2459,12.489853,1
2460,14.658699,1
2461,108.782331,0
2462,26.4568,1
2463,5.852299,1
2464,1.1875,0
2465,0.671875,2
2466,0.25,1
2467,0,1
2468,2.033038,1
2469,10.373347,2
2470,21.310849,1
2471,4.457031,0
2472,0,1
2473,0.749573,0
2474,365307.644,1
2475,2.649344,4
2476,0,1
2477,2068986.398,1
2478,0.5,0
2479,96.857361,0
2480,90424.10331,2
2481,77.284296,0
2482,0,0
2483,8447.087896,1
2484,0,1
2485,0,0
2486,0.8125,7
2487,9.232754,2
2488,0,1
2489,9.359695,1
2490,0,2
2491,5687.515045,0
2492,0,2
2493,669.652516,1
2494,15756.67868,0
2495,408821.1506,2
2496,0,0
2497,0,0
2498,3.510373,0
2499,0.75,1
2500,0.25,1
2501,0.25,1
2502,0,1
2503,0,1
2504,77.807726,0
2505,3.401447,0
2506,0,0
2507,0.8125,1
2508,43.323374,1
2509,0,2
2510,3.972229,1
2511,35.249965,0
2512,38.761204,2
2513,0,2
2514,7.523256,3
2515,5277.010679,2
2516,3.710099,1
2517,0,1
2518,0,0
2519,3.746535,1
2520,356119.2118,1
2521,143237.7766,0
2522,0.570312,0
2523,389.535435,0
2524,0,0
2525,0.25,7
2526,7.473404,2
2527,9.563228,1
2528,0.3125,1
2529,0,2
2530,0.25,0
2531,0,0
2532,6.292758,0
2533,60.698149,1
2534,18.567735,0
2535,1.188025,0
2536,0,1
2537,0,1
2538,0,2
2539,130.579835,0
2540,0.5,1
2541,0,1
2542,2.878632,1
2543,1.46582,0
2544,61.903876,0
2545,346.330488,1
2546,0.75,2
2547,20.865047,0
2548,0,1
2549,5.843157,1
2550,188065.6046,2
2551,21.037121,0
2552,29765.26422,1
2553,0.25,7
2554,0.25,1
2555,5.660983,2
2556,42.255855,1
2557,0,3
2558,573.957045,2
2559,198.211449,2
2560,0,0
2561,1.045898,2
2562,13.280386,1
2563,5.178416,1
2564,0.25,0
2565,0,2
2566,0,0
2567,181.00024,0
2568,0.453125,2
2569,1.575439,0
2570,0,1
2571,35.083024,2
2572,63.343222,1
2573,0.25,0
2574,346.880019,1
2575,0,0
2576,2.25,2
2577,0,1
2578,0,10
2579,1.632862,1
2580,6.526086,0
2581,7.152588,1
2582,6650.056336,1
2583,95.070737,1
2584,2.182617,2
2585,0,0
2586,233888.9184,1
2587,80.678902,1
2588,0,1
2589,0,1
2590,3.148438,1
2591,30.191197,0
2592,1.406197,2
2593,0.453125,1
2594,2.387939,1
2595,0,1
2596,0.8125,2
2597,5.301758,1
2598,0,0
2599,18.979126,0
2600,26.44152,1
2601,0.25,0
2602,88843.1593,1
2603,86.518833,1
2604,0.25,1
2605,0,1
2606,0,2
2607,0,2
2608,3.496749,1
2609,550.229366,0
2610,150.867755,1
2611,2.430232,1
2612,64.167417,0
2613,29559.67973,2
2614,1518.962244,0
2615,1.995209,1
2616,1135.638783,2
2617,0.25,0
2618,381920.9398,1
2619,0,0
2620,0.5625,1
2621,0.25,0
2622,0,0
2623,0,3
2624,5.048577,1
2625,0,8
2626,0,1
2627,6.658124,0
2628,2380.097655,1
2629,1.496338,0
2630,2.226576,0
2631,0,1
2632,3.704964,0
2633,1.3125,1
2634,0,1
2635,0.25,1
2636,32.274544,0
2637,0.5,1
2638,0.75,3
2639,0,2
2640,0,0
2641,0,1
2642,4.944039,0
2643,5.675308,1
2644,974.18692,0
2645,0,2
2646,2.701188,0
2647,1.0625,2
2648,0.25,0
2649,9.707529,1
2650,0,1
2651,63683.15258,1
2652,0,2
2653,148.494037,2
2654,25.492894,2
2655,13.62883,0
2656,0,0
2657,0.25,1
2658,0,1
2659,0.25,1
2660,0.25,7
2661,154095.8263,1
2662,3.570097,1
2663,0,0
2664,139.997112,0
2665,3.015625,1
2666,0.25,0
2667,0,0
2668,0,1
2669,3.270176,2
2670,1.375,7
2671,12.957983,0
2672,3.659424,1
2673,0,2
2674,0,2
2675,20.32645,1
2676,316.884808,1
2677,0.390625,0
2678,0,1
2679,91807.52927,1
2680,1.058073,1
2681,87197.55402,2
2682,52.78694,1
2683,17.855936,2
2684,0,1
2685,0,0
2686,32.990361,1
2687,547.32157,0
2688,0,1
2689,53.049309,1
2690,921.246423,2
2691,0,1
2692,0,1
2693,0,11
2694,0,4
2695,6.269382,2
2696,8.434884,1
2697,0.5,1
2698,7.930198,2
2699,0,0
2700,0.25,0
2701,850.159741,2
2702,0.25,1
2703,7.496222,0
2704,10.813105,0
2705,0,0
2706,4.484375,1
2707,2.0625,1
2708,2970.656438,1
2709,2103948.341,1
2710,21.940263,2
2711,0.25,2
2712,0,7
2713,0,0
2714,1488.765819,0
2715,3129.103812,0
2716,160192.7531,2
2717,0,4
2718,0,0
2719,0,2
2720,0.25,2
2721,0,1
2722,2138.725702,0
2723,0,0
2724,14.639265,0
2725,38.186481,0
2726,98.084207,0
2727,1.0625,2
2728,0,0
2729,0.515625,7
2730,10.718432,2
2731,379.989532,0
2732,0,1
2733,62.95942,1
2734,0,1
2735,0,1
2736,7.912343,1
2737,0,2
2738,291.25289,2
2739,5.731445,0
2740,404.844486,2
2741,33.510769,1
2742,239959.9927,1
2743,20.447787,1
2744,0,1
2745,99955.00773,1
2746,0,2
2747,74.217676,1
2748,12199.68035,1
2749,1.19751,2
2750,82.509734,3
2751,0.597656,2
2752,5.793762,2
2753,0,1
2754,0,2
2755,52.522343,0
2756,0.3125,1
