0,0,0
2757,0,0
2758,70.096181,0
2759,86558.69327,1
2760,0.25,1
2761,0.25,2
2762,3.761057,1
2763,2.229138,0
2764,0.861572,0
2765,9630.047308,2
2766,337.131086,0
2767,0,2
2768,91.7013,0
2769,5833.483604,0
2770,3933.569028,0
2771,126998.7253,1
2772,1.0625,0
2773,0,0
2774,58.28059,0
2775,0.25,0
2776,106.934938,0
2777,48741.526,1
2778,22.31399,0
2779,251.311377,0
2780,0,1
2781,0,1
2782,216.782991,0
2783,0.25,1
2784,4319.894693,0
2785,204.044942,0
2786,0,1
2787,245355.6587,2
2788,0.4375,2
2789,77.038399,0
2790,10779.95422,2
2791,8487.770832,1
2792,0.25,2
2793,14702.02364,1
2794,26582.44987,3
2795,0.25,2
2796,0,1
2797,6621.777946,0
2798,0,0
2799,2347.075938,2
2800,0,2
2801,348.789463,0
2802,0,0
2803,0,1
2804,0,0
2805,0,1
2806,0.878906,2
2807,5.157272,2
2808,0.25,0
2809,0,0
2810,0.25,1
2811,0.25,1
2812,10.031494,0
2813,0,0
2814,0,0
2815,1.0625,0
2816,0,1
2817,0,1
2818,1.620071,1
2819,0,0
2820,39659.57614,1
2821,1013.438014,2
2822,4.04958,1
2823,0,0
2824,0.25,0
2825,0,2
2826,0,0
2827,0,1
2828,1.526733,1
2829,3.007812,1
2830,35.995828,1
2831,2.421875,2
2832,0,2
2833,0,1
2834,0.25,0
2835,0,2
2836,6.419922,7
2837,197.47251,2
2838,1.441406,0
2839,0.25,0
2840,790.395831,1
2841,14.752873,1
2842,1.508789,2
2843,1.271447,2
2844,0.5,2
2845,3675.902209,0
2846,0.25,2
2847,4.192016,1
2848,30.272495,1
2849,35.801771,0
2850,0,0
2851,0.25,1
2852,0.625,1
2853,13.20573,0
2854,15.39636,1
2855,0,5
2856,0,0
2857,0,0
2858,228.299449,0
2859,82.113413,3
2860,0,0
2861,1.625131,3
2862,5.963178,0
2863,0.25,1
2864,0,1
2865,0,0
2866,222.477094,0
2867,41.96541,0
2868,0,0
2869,0,0
2870,5128.472673,3
2871,0,2
2872,0,2
2873,0,0
2874,0,3
2875,3404.936735,0
2876,0,1
2877,5.721385,1
2878,3.9375,0
2879,27595.77771,2
2880,6686.774881,3
2881,0,0
2882,0,1
2883,89696.15118,1
2884,40.113757,1
2885,0.5,2
2886,1.352676,2
2887,84.686854,0
2888,1598.287826,0
2889,90255.77666,1
2890,15.386153,0
2891,0.25,0
2892,0,1
2893,5.84375,3
2894,10.16106,3
2895,256038.4058,1
2896,0,1
2897,5.43457,0
2898,1.078125,0
2899,0.816406,1
2900,0,0
2901,4.523438,0
2902,0.390625,0
2903,0,0
2904,47.09377,0
2905,3.130859,0
2906,1.467663,1
2907,0,1
2908,46.19481,3
2909,14.854849,0
2910,446.262525,1
2911,6.951865,0
2912,28.679775,1
2913,5128.722673,3
2914,0,3
2915,0,0
2916,5257.072459,0
2917,0.25,0
2918,34.483292,0
2919,356.914513,2
2920,32989.72217,2
2921,0.347656,0
2922,0,1
2923,0,0
2924,0,0
2925,6.832031,0
2926,43.166074,0
2927,0,1
2928,0.25,0
2929,0.5625,0
2930,0,1
2931,127.364506,0
2932,0.873375,2
2933,5.517578,0
2934,0,0
2935,598628.4067,1
2936,0,0
2937,3.339159,0
2938,115777.186,1
2939,3468.529444,0
2940,1,0
2941,896.311635,0
2942,0.25,0
2943,6373.634099,1
2944,0,3
2945,0.25,2
2946,609.994368,1
2947,0,0
2948,35.984368,0
2949,16.022654,0
2950,0,1
2951,14.509689,1
2952,0.75,2
2953,8.564444,2
2954,17.917563,0
2955,87960.3711,0
2956,13982.81767,2
2957,0,0
2958,25.676115,0
2959,2.485163,3
2960,18197.92947,0
2961,575.789677,2
2962,18.885271,0
2963,120.667613,0
2964,4911.381964,0
2965,593.516957,0
2966,197805.8353,2
2967,32.997851,1
2968,1.998291,0
2969,3.580086,0
2970,4.989258,1
2971,289375.0746,1
2972,28944.31106,1
2973,0,1
2974,2.210093,0
2975,0.5,0
2976,55.974663,0
2977,0.25,0
2978,21520.62249,1
2979,0,0
2980,0.25,2
2981,11.639843,0
2982,9.635686,1
2983,3.907906,0
2984,29.890114,0
2985,241.659134,0
2986,212.23359,0
2987,111.119928,0
2988,0.25,1
2989,140.527108,2
2990,2.433809,4
2991,2324.331228,1
2992,31.774149,0
2993,3.381877,2
2994,21.876744,0
2995,0,1
2996,0,0
2997,0.25,3
2998,2145.117604,2
2999,0.3125,2
3000,0,1
3001,0.453125,0
3002,21.161554,2
3003,0.25,0
3004,0,0
3005,0,1
3006,378.209751,1
3007,0.8125,1
3008,13324.87343,2
3009,0.25,0
3010,159917.9543,1
3011,9.429854,0
3012,9387.341273,0
3013,7467.038892,2
3014,0.25,1
3015,0,0
3016,3.105862,1
3017,0,0
3018,0,0
3019,109.026366,0
3020,10.440058,0
3021,6.523254,1
3022,0,2
3023,0,0
3024,0,1
3025,2.880814,3
3026,0.5,4
3027,8501.303446,0
3028,156.042098,1
3029,27.386143,0
3030,15.083141,0
3031,749.917183,0
3032,0,0
3033,1240.764695,0
3034,156.599084,0
3035,0,0
3036,97.577028,0
3037,0,1
3038,1164.020749,2
3039,0,0
3040,2541.926247,1
3041,8.199463,1
3042,1530.955981,1
3043,1228.092871,2
3044,1227.223295,1
3045,5.50928,1
3046,0.25,2
3047,0.25,1
3048,0,2
3049,3520.155926,2
3050,4.566912,0
3051,0.75,1
3052,1.640625,0
3053,3335.41613,0
3054,294.644852,0
3055,22764.10624,2
3056,10.052889,3
3057,3.4375,1
3058,1744.671493,0
3059,80.936671,2
3060,7974.302014,1
3061,22.784075,0
3062,0,2
3063,0,0
3064,0,2
3065,0.3125,2
3066,4.831801,1
3067,0.25,0
3068,29.937766,0
3069,29.049503,1
3070,12.489853,1
3071,25.690077,1
3072,2.8125,1
3073,0.5,7
3074,0,0
3075,32365.50102,2
3076,1,2
3077,0.25,0
3078,2768.251776,1
3079,0,4
3080,1,0
3081,0,1
3082,10.848757,0
3083,0,1
3084,51.023504,1
3085,0,0
3086,0,1
3087,0,2
3088,1.120071,1
3089,27036.76265,1
3090,2.753906,2
3091,11.076233,1
3092,156.740248,1
3093,1,0
3094,0,1
3095,0.25,2
3096,7.228188,2
3097,0,2
3098,1.0625,1
3099,10.32922,2
3100,0,2
3101,5.578607,0
3102,119.637455,0
3103,2,0
3104,1.078125,0
3105,73.332203,0
3106,0,2
3107,2.218041,1
3108,520.597577,0
3109,4.382812,0
3110,18.578075,1
3111,0,2
3112,16.709238,1
3113,2.478328,1
3114,41.690275,1
3115,49214.32453,1
3116,3.859375,1
3117,0,1
3118,3.003515,0
3119,3.348877,0
3120,388660.3417,1
3121,137255.2956,1
3122,0.375,0
3123,0.25,1
3124,0,2
3125,271.529999,1
3126,0,0
3127,10995.02767,0
3128,5.120791,2
3129,0,1
3130,3494478.663,1
3131,0,2
3132,104.317915,2
3133,0,0
3134,0,0
3135,0,0
3136,0,1
3137,16.016909,2
3138,2130.008275,0
3139,0,0
3140,171382.6398,1
3141,0,0
3142,0.5,0
3143,449178.9412,1
3144,0,2
3145,0.25,3
3146,0.25,2
3147,0,2
3148,0,0
3149,38.079885,0
3150,9255.802997,1
3151,0,1
3152,35294.31099,2
3153,804.588,1
3154,5199.356013,1
3155,0,0
3156,7.583476,0
3157,36.311996,1
3158,0,0
3159,22.136585,2
3160,0.75,0
3161,12.1812,0
3162,0,1
3163,7.730469,2
3164,0,1
3165,0.25,1
3166,0,2
3167,0,0
3168,0.25,2
3169,0,0
3170,9444.397478,2
3171,0.3125,2
3172,1613674.806,1
3173,0,0
3174,0.466667,1
3175,1.777344,1
3176,0,2
3177,30594.17327,2
3178,0,0
3179,22752.14489,2
3180,0.25,2
3181,35.47171,0
3182,3.953018,0
3183,0,1
3184,94.567441,1
3185,0.5,2
3186,0,0
3187,2720.922898,2
3188,0,0
3189,0,0
3190,0,1
3191,21228.8043,2
3192,3513.480379,2
3193,0.25,2
3194,0.328125,2
3195,0,2
3196,0,0
3197,0,1
3198,121.088379,0
3199,0,0
3200,0,0
3201,4.1875,0
3202,15.558711,0
3203,60013.33071,1
3204,0,1
3205,0,0
3206,13873.14484,0
3207,0,1
3208,89.478428,3
3209,0.25,2
3210,0,1
3211,5.122934,0
3212,849.925388,0
3213,43.364581,0
3214,4.431087,0
3215,14.675581,2
3216,13.702605,2
3217,0,2
3218,0,1
3219,6.350744,0
3220,12.088295,2
3221,0,0
3222,0,0
3223,2639.645022,1
3224,0,0
3225,31203.44345,2
3226,0.816406,1
3227,10.912287,0
3228,30.595024,1
3229,0,0
3230,2.875,0
3231,0,1
3232,172.367968,0
3233,5.15625,0
3234,474.003844,1
3235,27.722465,2
3236,1011.679755,1
3237,0,11
3238,0.25,2
3239,2512.927534,3
3240,72.828484,0
3241,0.25,0
3242,149.692936,0
3243,33496.02552,1
3244,17433.11499,0
3245,0.5,0
3246,5.429411,0
3247,0,2
3248,2034.750251,0
3249,0,0
3250,0,3
3251,1831.185741,1
3252,0,7
3253,15.460102,1
3254,0,0
3255,278.383539,1
3256,0.25,2
3257,0,0
3258,41.613403,1
3259,23.587223,0
3260,0.921875,1
3261,38.213714,0
3262,0.25,1
3263,4.624787,2
3264,6651.125693,0
3265,15.750595,3
3266,4.765753,0
3267,0,1
3268,3.334126,3
3269,5.350718,0
3270,0.5,0
3271,0.25,1
3272,0.748802,1
3273,39.990022,2
3274,485.717079,0
3275,1265.135037,1
3276,2251.360425,1
3277,33.972107,0
3278,7.962627,0
3279,13.399388,0
3280,0,1
3281,6.74349,2
3282,4.516357,1
3283,66361.37354,1
3284,144.238755,2
3285,1,0
3286,1152227.773,1
3287,19166.94978,1
3288,40452.8375,0
3289,0,2
3290,157735.4835,1
3291,0.3125,1
3292,21.906918,1
3293,3442.754948,1
3294,16774.98558,1
3295,14.483887,1
3296,0,1
3297,0,1
3298,3.435036,1
3299,0.25,1
3300,92.624182,0
3301,4.127179,1
3302,0.75,0
3303,0.865104,1
3304,0.25,1
3305,0,3
3306,19.633991,0
3307,5418.413975,1
3308,11853.47933,0
3309,0,0
3310,0,0
3311,0,0
3312,33.855196,2
3313,21.296968,0
3314,23.833152,0
3315,9263.447924,2
3316,0,2
3317,36266.69065,1
3318,8738.3818,1
3319,36.449312,2
3320,19043.33426,1
3321,24.681634,1
3322,0.75,2
3323,119.928827,0
3324,0,0
3325,16.503066,1
3326,3.054688,0
3327,0,2
3328,0.5,1
3329,0,1
3330,1.578125,2
3331,0.25,0
3332,48.062199,0
3333,0.25,2
3334,6.718373,1
3335,0,0
3336,0.25,0
3337,11.014061,0
3338,37.613281,0
3339,0.796774,4
3340,0.25,0
3341,0,1
3342,18.713392,3
3343,0,1
3344,0,2
3345,5.176437,0
3346,0,0
3347,0,2
3348,889.910325,1
3349,19.285593,1
3350,41.639501,0
3351,695.477556,0
3352,1.25,0
3353,94.788059,0
3354,1616.515068,2
3355,0.75,2
3356,1497.227442,2
3357,3.077804,3
3358,0,0
3359,0.953125,0
3360,14.355822,1
3361,0.375,1
3362,0,1
3363,475.109417,0
3364,0,0
3365,0,0
3366,2212.952864,1
3367,0,0
3368,718.364211,0
3369,0.3125,2
3370,0.8125,0
3371,0,2
3372,3239.843761,0
3373,1.25,2
3374,30293.04277,2
3375,35.748233,0
3376,0.25,5
3377,0,0
3378,252.607048,1
3379,0,0
3380,3.09375,0
3381,0.65625,1
3382,4.43512,0
3383,0,1
3384,0.25,1
3385,24.001809,2
3386,0,0
3387,0,1
3388,0,2
3389,0.5,0
3390,0,3
3391,3.981445,2
3392,1.935872,2
3393,0.453125,0
3394,0,0
3395,12932.99936,2
3396,0,0
3397,39.644242,3
3398,11.52751,2
3399,0,4
3400,24.157353,0
3401,0,2
3402,0,2
3403,454.686367,0
3404,10.589271,1
3405,23.17798,1
3406,0.34375,1
3407,5.719186,0
3408,4.602066,1
3409,9.890843,2
3410,5.71875,0
3411,0.375,0
3412,0,2
3413,3.671875,0
3414,2435.269273,2
3415,4553.336193,1
3416,13.937254,1
3417,217011.0312,1
3418,32.819694,2
3419,0.25,2
3420,75908.752,1
3421,1583861.526,1
3422,9.150635,1
3423,24.875407,1
3424,0.5625,0
3425,205892.0733,1
3426,9.179734,0
3427,12.764814,0
3428,14.09019,7
3429,8.258714,1
3430,1.09375,2
3431,56788.47938,1
3432,2.0625,2
3433,1641.954132,1
3434,317.501397,0
3435,37.652881,0
3436,0,0
3437,97.332104,1
3438,5380.628507,2
3439,0.75,0
3440,3.279167,1
3441,0,0
3442,0.3125,0
3443,0.546875,2
3444,1.0625,10
3445,260.715231,0
3446,0,0
3447,0.5,0
3448,1.503906,0
3449,0.5,4
3450,1.390625,2
3451,0,1
3452,0,2
3453,4445.755994,0
3454,4.235445,1
3455,3.451229,2
3456,0.25,2
3457,3623.399023,1
3458,1,2
3459,421436.1819,1
3460,0,0
3461,0.25,0
3462,0,0
3463,0,0
3464,0,1
3465,0.25,2
3466,3.232292,1
3467,0,1
3468,0.25,2
3469,1.984375,0
3470,1245.599238,0
3471,5.343248,7
3472,2.160649,8
3473,3.168213,0
3474,4.000719,1
3475,0.25,0
3476,0,5
3477,0.25,0
3478,0,1
3479,2.981445,1
3480,13.241884,0
3481,0.5,0
3482,0,1
3483,18.762229,1
3484,0,2
3485,4160.016324,1
3486,3.785804,0
3487,0,2
3488,4.133348,5
3489,222.312079,0
3490,0,0
3491,0,0
3492,67.941726,1
3493,0,0
3494,8.554174,1
3495,0.779167,1
3496,0,0
3497,0.5625,0
3498,0,0
3499,534.16468,0
3500,14.293382,1
3501,0,1
3502,99.017969,1
3503,0,0
3504,12.414945,0
3505,0,0
3506,0,0
3507,2,1
3508,609.624371,2
3509,943.295944,1
3510,0,1
3511,9.848633,2
3512,0,2
3513,1.523438,2
3514,0,1
3515,63.778196,1
3516,31.563642,1
3517,12.068321,1
3518,0,2
3519,176849.4516,1
3520,0,2
3521,0,1
3522,0.25,0
3523,13.35819,0
3524,25.281179,1
3525,0,0
3526,89159.15639,0
3527,0,1
3528,0,2
3529,0,2
3530,4.453125,1
3531,19.144621,0
3532,0,0
3533,62.945317,0
3534,0,1
3535,0,2
3536,18.423207,2
3537,0,0
3538,3797.835731,2
3539,150.950005,0
3540,0,0
3541,0,2
3542,0,0
3543,58807.57605,1
3544,205.151979,1
3545,1.507568,2
3546,5.680828,0
3547,3.535156,0
3548,9909.532587,3
3549,0,0
3550,0,1
3551,11.768184,1
3552,0,1
3553,0,0
3554,0,2
3555,0,1
3556,7.579852,4
3557,454.431759,0
3558,6.683726,0
3559,7465.083173,2
3560,0.3125,2
3561,713.543103,2
3562,0.3125,2
3563,27101.62587,2
3564,0,0
3565,72294.28978,2
3566,0,1
3567,3456.39926,2
3568,0.25,1
3569,0.4375,0
3570,222.819405,3
3571,0,3
3572,3.372463,1
3573,11535.49834,0
3574,24422.10488,2
3575,1.029297,0
3576,0,2
3577,2277.616708,2
3578,0,0
3579,0,0
3580,0,4
3581,11.989822,1
3582,35.792862,2
3583,2781.096371,0
3584,0,0
3585,0,1
3586,104885.8919,2
3587,0,0
3588,0,0
3589,0.25,2
3590,17.650263,0
3591,0.8125,1
3592,0.999573,0
3593,0.625,2
3594,2.789076,0
3595,10.933231,1
3596,5.796094,2
3597,0,0
3598,2.930103,1
3599,428.638015,1
3600,20.585946,2
3601,0.703125,1
3602,0.25,2
3603,0,2
3604,0,2
3605,0,0
3606,0,0
3607,5.187287,2
3608,393432.3,1
3609,0.25,0
3610,128.764644,2
3611,4.275339,0
3612,0,1
3613,0.375,2
3614,0,0
3615,0,1
3616,0,2
3617,0.75,2
3618,4963.409859,2
3619,0.8125,1
3620,626.429504,0
3621,1.597656,0
3622,0,0
3623,0,0
3624,467.952014,0
3625,139.413172,0
3626,180.68618,1
3627,25.751342,0
3628,2387.503207,2
3629,0,2
3630,0,0
3631,0.75,0
3632,0,1
3633,0.25,1
3634,2.25,2
3635,988951.2765,1
3636,0,0
3637,0.25,1
3638,1.418492,3
3639,1.6875,1
3640,261155.0806,1
3641,0.5,1
3642,1.613281,0
3643,141.475525,1
3644,0,1
3645,0.25,2
3646,0.25,0
3647,13.194061,2
3648,19.622118,1
3649,5.22066,1
3650,0,2
3651,0.90625,0
3652,1.828125,0
3653,2444.994029,2
3654,0,0
3655,15.446332,1
3656,0,2
3657,0.5625,0
3658,0,0
3659,4.76416,2
3660,10.678698,0
3661,18.278273,1
3662,28169.31996,1
3663,1.25,0
3664,0.630859,2
3665,0,0
3666,7.90625,2
3667,0,1
3668,35.469454,1
3669,0.25,0
3670,0,0
3671,15402.409,1
3672,200493.2017,1
3673,11.029336,0
3674,88518.39325,1
3675,0,1
3676,0,0
3677,117.945176,0
3678,1016.333633,1
3679,2.203125,2
3680,86.178462,1
3681,2.390625,0
3682,0,0
3683,46403.18553,2
3684,0.25,3
3685,42.662673,1
3686,0,0
3687,89.535192,0
3688,0,1
3689,38.931872,0
3690,2033.948255,0
3691,0.25,1
3692,0,1
3693,1.28125,3
3694,0,0
3695,873.075436,0
3696,0,2
3697,0,2
3698,1.25,2
3699,21.999123,0
3700,5254.761503,1
3701,1.515625,2
3702,2.8125,2
3703,0.5,2
3704,0,1
3705,2.738281,1
3706,3797.313162,2
3707,5.405755,1
3708,1.375,2
3709,2541.926247,1
3710,0.25,2
3711,69.806475,0
3712,0.25,2
3713,105.775433,2
3714,0,4
3715,2.032877,1
3716,1625.060114,1
3717,0,1
3718,866.901738,0
3719,35.371618,1
3720,0,1
3721,0,2
3722,4.668391,0
3723,0,1
3724,3.289062,1
3725,0,1
3726,0,1
3727,0,2
3728,0.25,1
3729,0,1
3730,0.25,1
3731,0.6875,1
3732,27002.11679,1
3733,13.909653,0
3734,1.015625,2
3735,37036.92073,2
3736,0,1
3737,57.288663,0
3738,9.10012,2
3739,0,1
3740,0,0
3741,0,0
3742,1.764086,1
3743,0,1
3744,469.934105,2
3745,0.3125,1
3746,0.8125,2
3747,5.320312,0
3748,14.285032,0
3749,1.0625,0
3750,0.25,1
3751,11.015383,3
3752,0.25,0
3753,2.735596,1
3754,37636.24091,1
3755,949.838442,2
3756,7.247341,3
3757,10.42345,1
3758,106.920273,0
3759,49.695939,0
3760,0,3
3761,56.958189,0
3762,17278.00241,2
3763,0,2
3764,3855.896736,1
3765,3.304443,2
3766,1.271447,2
3767,1803.725238,0
3768,328.707049,2
3769,0,0
3770,7.223877,1
3771,13.855271,2
3772,77.939123,1
3773,19.761455,0
3774,4.265625,1
3775,1.0625,0
3776,15.644635,1
3777,0.866667,1
3778,506.440106,2
3779,21.55157,0
3780,0,1
3781,0,1
3782,116.788201,1
3783,17.364605,0
3784,1,1
3785,0.938025,0
3786,0,2
3787,115.859393,1
3788,7481.712651,2
3789,237.689843,11
3790,0,0
3791,0,2
3792,0.970203,3
3793,0.5,2
3794,38.686978,5
3795,0,2
3796,10.209074,1
3797,0.25,0
3798,1.546875,3
3799,0,1
3800,0,1
3801,0.5,12
3802,0,0
3803,0,0
3804,0,0
3805,1,2
3806,0.3125,2
3807,27264.86196,2
3808,0,0
3809,0,2
3810,0,0
3811,0,0
3812,0,1
3813,0,0
3814,0.25,1
3815,0,0
3816,0,0
3817,0,0
3818,0,0
3819,0,1
3820,1.108759,1
3821,0,1
3822,0,1
3823,0.5,0
3824,1.5625,2
3825,0,2
3826,4.088576,2
3827,2.503585,1
3828,16.197171,2
3829,1.453125,0
3830,0,0
3831,0,0
3832,0,1
3833,2.929608,2
3834,3.785156,1
3835,0,0
3836,5.051758,0
3837,1.0625,2
3838,0.75,1
3839,0,0
3840,0.5,2
3841,0,2
3842,0,0
3843,0.25,2
3844,24.853899,0
3845,16297.47368,1
3846,1.990794,2
3847,42908.30868,2
3848,1.170654,2
3849,0,0
3850,0,0
3851,50.395309,0
3852,91008.51529,2
3853,1.4375,0
3854,6.769382,2
3855,8.346295,2
3856,37.405201,1
3857,104201.2699,4
3858,0,7
3859,26.926675,1
3860,0.75,4
3861,1.53125,1
3862,463.196706,0
3863,15.525486,2
3864,2.368408,0
3865,2.898906,0
3866,16.499033,3
3867,98.940586,2
3868,19.19431,1
3869,565.205422,1
3870,1343.075872,0
3871,29.916954,7
3872,0,0
3873,1.253906,0
3874,1.522593,1
3875,2.03125,1
3876,1.170654,2
3877,0,0
3878,0,1
3879,35.555899,1
3880,0,1
3881,7.541992,0
3882,0.25,1
3883,0,2
3884,0,1
3885,0.3125,0
3886,815.18336,0
3887,1268.250706,1
3888,0,2
3889,64.309337,0
3890,0,2
3891,5.240747,2
3892,143.91063,2
3893,526.329751,0
3894,1.1875,0
3895,0.25,0
3896,645459.0825,1
3897,0,2
3898,0.875,0
3899,0,1
3900,0,0
3901,41.256607,1
3902,2.637695,2
3903,506.516573,1
3904,0.25,1
3905,0,0
3906,6.973877,1
3907,25376.82141,2
3908,0.25,0
3909,2.504272,2
3910,4513.102512,0
3911,0.25,2
3912,288.362245,0
3913,1,1
3914,0,1
3915,382875.9323,1
3916,4.009469,1
3917,4973.355315,0
3918,2,0
3919,0,0
3920,6.189811,0
3921,45.382032,0
3922,12340.22877,1
3923,0,2
3924,1.474398,0
3925,901.848826,3
3926,19.39148,0
3927,1.5,1
3928,7.823074,0
3929,30.84156,1
3930,24.149495,0
3931,0,0
3932,0,0
3933,0,4
3934,0.90332,0
3935,28.347757,0
3936,0,0
3937,2.863423,1
3938,1.0625,0
3939,101.760307,1
3940,0,0
3941,1.5,2
3942,0,2
3943,0,0
3944,1376082.913,1
3945,0,0
3946,9.787378,7
3947,6.587703,1
3948,0,1
3949,0.3125,0
3950,0.25,0
3951,0,1
3952,0,3
3953,656.998406,0
3954,2623.592782,0
3955,3,0
3956,0,1
3957,1.211914,1
3958,1.125,0
3959,149.75355,2
3960,2905.280113,1
3961,343766.5784,0
3962,0.3125,2
3963,2749.001861,1
3964,39.460521,1
3965,4.442016,0
3966,143.91063,2
3967,118.344317,0
3968,0,0
3969,0.3125,1
3970,248.57393,0
3971,4441.464802,0
3972,0.996094,0
3973,13.686815,0
3974,25.966472,1
3975,0.25,0
3976,1.511198,1
3977,0.8125,1
3978,19.945463,7
3979,93.784938,2
3980,28118.91735,1
3981,16201.6551,1
3982,160.083047,0
3983,0,0
3984,51.87854,0
3985,0.25,1
3986,0.25,11
3987,0,1
3988,5.634118,1
3989,0.25,1
3990,0,1
3991,1.448548,0
3992,13.132812,0
3993,0.878906,2
3994,5987.984504,2
3995,33.225075,1
3996,0,0
3997,14.246727,0
3998,7.131506,1
3999,55.261379,0
4000,223.507661,1
4001,3.022593,0
4002,0,6
4003,66.115781,3
4004,2208.92161,1
4005,3.5,0
4006,7.628166,0
4007,0,1
4008,0.5,1
4009,0,3
4010,45.409158,0
4011,0.855469,3
4012,0,2
4013,9.25647,0
4014,99.168213,1
4015,0.25,0
4016,0,0
4017,9893.224055,2
4018,0.625,7
4019,0,0
4020,0,0
4021,14.740575,2
4022,30.233486,2
4023,3.86377,0
4024,0,0
4025,4.25,1
4026,1.5,1
4027,476.020989,1
4028,2992.438769,1
4029,0,0
4030,36.248302,0
4031,519992.6009,1
4032,0,0
4033,3.841309,0
4034,59256.56026,1
4035,9.882719,3
4036,0,2
4037,213.233479,1
4038,0.5,1
4039,4.21875,2
4040,51964.90252,1
4041,1.665246,2
4042,84.676094,0
4043,22989.28228,0
4044,32997.75093,1
4045,285.670688,1
4046,23126.91156,1
4047,2.414095,0
4048,949.587919,0
4049,0,2
4050,0,1
4051,0,1
4052,14.672385,0
4053,3.378668,1
4054,19013.53256,2
4055,381.658092,1
4056,0.953125,0
4057,209.305361,2
4058,0,2
4059,19.419104,2
4060,8.763916,2
4061,277.699788,1
4062,0.25,2
4063,4.843843,2
4064,0,2
4065,5.016491,1
4066,5.679688,0
4067,72.204049,1
4068,0,0
4069,29.634961,0
4070,8.057267,0
4071,0,0
4072,0.5,0
4073,0,2
4074,149415.4614,1
4075,26.299596,1
4076,361.675214,1
4077,200.222038,0
4078,27572.2335,0
4079,0.890625,1
4080,0,2
4081,0,0
4082,17.104354,2
4083,10.487672,1
4084,2578.62852,2
4085,16969.07262,2
4086,1.078125,1
4087,0,5
4088,12.605787,0
4089,0,2
4090,0,0
4091,0,0
4092,0,0
4093,0.328125,2
4094,27.722465,2
4095,19.85767,0
4096,0.75,0
4097,4.111583,1
4098,261824.6891,1
4099,0,1
4100,42105.00461,1
4101,62.184111,0
4102,0,1
4103,109059.6554,2
4104,0,1
4105,142.426636,0
4106,2.530541,1
4107,7639.822266,2
4108,0,0
