0,0,0
4109,2.831668,0
4110,3007.916721,0
4111,0.3125,2
4112,1,0
4113,0.25,2
4114,4.550781,0
4115,161.069501,0
4116,40170.261,1
4117,3286.762411,0
4118,1.585938,2
4119,3.730469,0
4120,55494.64574,1
4121,0,2
4122,2.956055,0
4123,0.390625,2
4124,0,2
4125,10543.96862,0
4126,0,1
4127,0,2
4128,42.866362,1
4129,1372.380291,0
4130,0,1
4131,10199.62743,1
4132,0,2
4133,0,2
4134,0,0
4135,2.677523,1
4136,5.725807,0
4137,0,2
4138,0,1
4139,0,1
4140,0,0
4141,0,2
4142,10.717906,0
4143,0,0
4144,6.656304,0
4145,14.746597,2
4146,1340.218311,2
4147,7.965092,2
4148,0,1
4149,0,0
4150,105.973142,0
4151,0.25,1
4152,4.616727,3
4153,0.3125,0
4154,0,1
4155,62.487351,1
4156,0,0
4157,0,0
4158,51731.4052,1
4159,3.575085,1
4160,0,0
4161,11.586803,1
4162,0,0
4163,0.375,1
4164,0.5,0
4165,0,0
4166,0.3125,2
4167,0,0
4168,0,1
4169,3.798515,2
4170,0,1
4171,2.625,0
4172,1.3125,0
4173,7.582031,1
4174,13044.23407,1
4175,3.787109,0
4176,3.879916,0
4177,0.25,0
4178,0,0
4179,111708.6949,1
4180,37395.90108,2
4181,0.375,0
4182,5.291094,0
4183,0.25,1
4184,37.434586,2
4185,0,10
4186,38.14951,7
4187,4.408007,0
4188,4418.350731,2
4189,109.890258,2
4190,0.25,1
4191,3.871742,2
4192,0,0
4193,0,2
4194,0.694336,1
4195,7.238281,0
4196,54336.05509,1
4197,6.189811,0
4198,1.660667,2
4199,0,2
4200,0,1
4201,0,2
4202,84700.9175,2
4203,0,0
4204,0,4
4205,33.525324,0
4206,444.998628,2
4207,21.962687,0
4208,0,0
4209,1.015625,0
4210,11.954695,2
4211,15495.80313,2
4212,0.640625,1
4213,13618.8389,0
4214,0,2
4215,4628.072189,0
4216,16.51931,0
4217,0,1
4218,3401.578508,2
4219,0,2
4220,60.581042,2
4221,5.598254,2
4222,18.35935,0
4223,453.929405,0
4224,0,0
4225,0,0
4226,15.986329,0
4227,0.863281,0
4228,200.183902,0
4229,0.5,1
4230,0.25,1
4231,0,0
4232,3.030029,3
4233,25482.42284,1
4234,22.412178,1
4235,1.582031,2
4236,290.566085,1
4237,0,0
4238,9.297126,0
4239,0.59375,0
4240,0.894531,2
4241,18.854792,1
4242,0,0
4243,843.085388,2
4244,38.405726,0
4245,0,2
4246,77818.37728,2
4247,0,2
4248,2.015625,0
4249,6.268927,1
4250,13.428705,1
4251,51.596546,0
4252,1.0625,2
4253,34.597806,0
4254,27.20792,0
4255,23.992408,1
4256,7972.24929,3
4257,22.559234,1
4258,0,2
4259,4.183949,2
4260,2.977356,1
4261,8.913311,1
4262,0.375,2
4263,0.25,0
4264,2.144531,2
4265,0.25,1
4266,174751.9655,2
4267,0,2
4268,0,2
4269,22.642824,1
4270,236386.9583,1
4271,11.96732,1
4272,33.136711,2
4273,3.421875,1
4274,0,1
4275,0,0
4276,92.566785,0
4277,362604.4839,1
4278,63.942089,0
4279,0,1
4280,0.25,2
4281,145815.568,2
4282,4.724346,0
4283,0.25,0
4284,1.6875,2
4285,10.41507,2
4286,10.907299,2
4287,0.375,2
4288,16.235522,0
4289,0,0
4290,214069.3694,1
4291,0,0
4292,7.027689,1
4293,0,0
4294,0,0
4295,0,1
4296,0,1
4297,72.260535,1
4298,17.816365,1
4299,0,1
4300,0.3125,2
4301,0,2
4302,0,2
4303,45.815654,0
4304,0,1
4305,1.468555,2
4306,0,1
4307,23.967614,0
4308,2774.44033,2
4309,0.25,1
4310,2.265625,2
4311,4.187649,3
4312,1085.69583,1
4313,1.785156,1
4314,54000.45855,1
4315,0.375,7
4316,241660.6775,1
4317,224.327642,0
4318,1903.102523,1
4319,2.756953,1
4320,1067.870094,2
4321,5.515625,0
4322,0,2
4323,0.985245,2
4324,123216.6304,1
4325,2.71867,0
4326,29.78626,1
4327,122.682681,2
4328,2.001453,3
4329,15.385283,2
4330,0,0
4331,65.208421,0
4332,0.25,1
4333,1218.43347,0
4334,0,0
4335,116.95668,2
4336,104.611379,0
4337,6119.698127,0
4338,19.880959,1
4339,1.0625,0
4340,2.262695,0
4341,12.658391,5
4342,0.25,1
4343,10.899993,0
4344,5541.064787,2
4345,3.376993,3
4346,9.812919,1
4347,0.703125,1
4348,0,1
4349,0.25,1
4350,19.057821,0
4351,5712.144195,1
4352,0.25,0
4353,106673.7989,1
4354,0,2
4355,1241.090371,2
4356,124.486849,1
4357,0,0
4358,3.032992,1
4359,5.830155,2
4360,51.059534,2
4361,5.671875,1
4362,2.762207,0
4363,0,0
4364,85.802433,2
4365,0.5625,1
4366,0,1
4367,0,0
4368,0,1
4369,1.922006,0
4370,210240.2604,1
4371,12.024355,0
4372,6.044495,1
4373,34.467919,1
4374,0,0
4375,1.250525,0
4376,41123.21762,5
4377,0,0
4378,4.166013,2
4379,0,0
4380,16.679408,2
4381,10612.18549,1
4382,0,0
4383,4411.861602,1
4384,3.783203,0
4385,0,1
4386,1025.169823,0
4387,91.215004,2
4388,1218191.72,2
4389,1.391602,0
4390,39.273653,1
4391,19.713675,1
4392,41.357086,1
4393,0,1
4394,100006.2985,1
4395,0,2
4396,0.25,0
4397,1809.4248,1
4398,84.624579,0
4399,121045.1471,1
4400,595.271225,1
4401,0.75,0
4402,1.0625,1
4403,0.5,1
4404,233.105345,1
4405,0,2
4406,0,0
4407,0,1
4408,0,2
4409,37805.7579,1
4410,0.5,1
4411,14.54021,0
4412,0,1
4413,0.25,2
4414,3703.038806,2
4415,2.203125,1
4416,13.537052,1
4417,0,11
4418,1.84375,1
4419,0,0
4420,0,2
4421,0,1
4422,22.945978,0
4423,30.02851,2
4424,277.256026,0
4425,1146.598573,2
4426,1.046875,2
4427,3.276733,1
4428,13.63225,0
4429,0,1
4430,245.097301,0
4431,0,1
4432,0.9375,0
4433,0,1
4434,0,2
4435,0,1
4436,0.5,0
4437,8374.19093,1
4438,14.272197,1
4439,6.638958,1
4440,0,1
4441,12.317896,1
4442,0.523438,2
4443,0.25,1
4444,0.25,1
4445,0,1
4446,1.805062,1
4447,2.5625,0
4448,0,2
4449,2.140625,0
4450,0,1
4451,177274.8705,1
4452,237027.3782,1
4453,0.25,0
4454,86100.16567,1
4455,7.065674,1
4456,0,1
4457,32.782252,0
4458,16128.49094,1
4459,2.408447,1
4460,0,0
4461,0.5625,5
4462,0.9375,1
4463,0,1
4464,1061.452622,1
4465,42.894175,1
4466,274.258761,1
4467,2.973633,0
4468,20084.86564,1
4469,656822.7399,1
4470,4.634846,0
4471,26.054672,1
4472,4.909892,0
4473,134648.3473,1
4474,0,1
4475,0,1
4476,307.136319,1
4477,16.916877,2
4478,35.34566,1
4479,0,0
4480,210655.5449,1
4481,136701.0264,3
4482,17329.86296,1
4483,163.539091,1
4484,126560.989,1
4485,2.125,2
4486,383.256804,1
4487,5.79649,0
4488,3.019058,1
4489,3.183941,2
4490,0,7
4491,1479.63649,0
4492,0,11
4493,0.25,0
4494,7908.473009,3
4495,252056.7536,1
4496,0.466667,1
4497,35.990124,1
4498,6.244089,0
4499,4399.409014,1
4500,58.256519,1
4501,0,1
4502,0,4
4503,193.438529,1
4504,0,1
4505,322060.9323,1
4506,272.724013,1
4507,0,0
4508,0.25,2
4509,574.643282,2
4510,5.344576,2
4511,1.453125,0
4512,0,2
4513,323.709155,1
4514,77.770943,1
4515,2.771524,3
4516,0,2
4517,816727.9033,1
4518,4.369132,4
4519,0,2
4520,259436.799,1
4521,2493.955267,2
4522,0,2
4523,0,2
4524,28245.48169,2
4525,27.564823,0
4526,0.25,1
4527,741364.6956,1
4528,0,0
4529,8.851357,0
4530,1.332031,7
4531,0,1
4532,0.5,1
4533,1.355502,0
4534,0.8125,2
4535,3.83171,3
4536,0,0
4537,0,2
4538,27199.67802,1
4539,1382.622245,1
4540,0,1
4541,0,0
4542,0,2
4543,6.741067,2
4544,18262.92722,3
4545,7480.707981,3
4546,16544.75486,3
4547,0.3125,1
4548,6.085616,1
4549,0.806641,2
4550,14.91794,7
4551,76173.00181,1
4552,0,0
4553,7258.748099,1
4554,0,2
4555,1872.754986,2
4556,263.415094,1
4557,2.078125,1
4558,45.11004,11
4559,0,1
4560,29.245867,0
4561,7.706169,1
4562,91.368372,1
4563,0.765625,0
4564,0.25,2
4565,1.125,2
4566,10.043936,1
4567,2.989258,0
4568,0,1
4569,0,9
4570,0,4
4571,1.066406,2
4572,42.793748,0
4573,20.446684,1
4574,239.700719,1
4575,4317.526027,1
4576,0,1
4577,11.155323,0
4578,278.928423,0
4579,1.381204,1
4580,0.375,1
4581,0,2
4582,786.351425,3
4583,1.382507,3
4584,0,2
4585,0.5,0
4586,0,2
4587,7512.548657,1
4588,6.042818,1
4589,0,1
4590,0,2
4591,11.456849,0
4592,0,0
4593,1383.090356,1
4594,0,0
4595,11.977469,1
4596,1.5,1
4597,1564.23278,1
4598,75.678036,0
4599,654.938553,0
4600,61.538662,1
4601,0,0
4602,9.150019,1
4603,180.263186,1
4604,1125.040962,1
4605,0,0
4606,7.125924,3
4607,0,1
4608,0,0
4609,758.917756,2
4610,0,1
4611,7.56697,0
4612,53763.31903,0
4613,1,0
4614,1.83768,0
4615,0,0
4616,27385.26686,0
4617,39.898436,0
4618,0.3125,0
4619,0,5
4620,0,0
4621,0,1
4622,0,1
4623,0.5625,2
4624,30.909801,1
4625,37.344942,1
4626,0,0
4627,0,2
4628,57.198616,1
4629,109.402283,0
4630,24.885009,0
4631,0.4375,2
4632,1727.634684,0
4633,0.25,0
4634,0,1
4635,0,0
4636,0,2
4637,3367.213337,2
4638,16.604579,1
4639,159.488959,1
4640,1.366667,1
4641,0.861877,2
4642,35.499269,0
4643,0,0
4644,2194.547771,1
4645,0.5625,2
4646,0,1
4647,0.5,2
4648,1.203125,2
4649,0,6
4650,14764.97791,1
4651,0,1
4652,2.224885,7
4653,0.5,0
4654,26.021733,1
4655,2.780762,2
4656,1855439.5,1
4657,191.218969,0
4658,743.413268,2
4659,427.191424,1
4660,0.25,2
4661,61.747095,0
4662,742.909362,1
4663,788.924966,0
4664,2.458008,0
4665,0,1
4666,0,0
4667,1.717518,1
4668,96607.68086,1
4669,1.181966,0
4670,0,2
4671,0.25,2
4672,9.957031,0
4673,0,1
4674,8.285028,0
4675,20.372993,7
4676,2303.38563,0
4677,0,2
4678,1.101562,1
4679,0,0
4680,7.176946,0
4681,71.396174,0
4682,0.5,0
4683,0.5,1
4684,0.25,0
4685,0,0
4686,0.25,0
4687,3.701204,1
4688,18.613617,1
4689,109.612487,0
4690,204.612421,1
4691,0.25,0
4692,0,2
4693,5.747895,3
4694,0.5,2
4695,10.319125,0
4696,1.80957,0
4697,2.600296,0
4698,5105.292205,1
4699,0.5,0
4700,0,0
4701,0,0
4702,6.22025,1
4703,9804.791877,1
4704,0,0
4705,1031.307883,0
4706,0,2
4707,11.308844,0
4708,1.25,2
4709,11.957602,0
4710,3.897593,0
4711,5.090373,0
4712,0,1
4713,0,1
4714,0,1
4715,0.25,1
4716,0,2
4717,1.25,2
4718,0.25,2
4719,0,0
4720,0,1
4721,0,1
4722,0,1
4723,3.4375,0
4724,0.25,1
4725,1.46875,1
4726,28.231716,0
4727,51.34589,1
4728,2294.852768,2
4729,39.785448,2
4730,0,0
4731,0.25,0
4732,0.40625,0
4733,0.375,3
4734,2.546875,1
4735,0,7
4736,0,0
4737,5685.741394,0
4738,421.452104,1
4739,0,1
4740,0,1
4741,0,2
4742,0.25,2
4743,0,2
4744,357.710292,2
4745,1,1
4746,558.279226,0
4747,47.273283,1
4748,1.5,0
4749,0,0
4750,0,1
4751,11.656114,1
4752,4.854157,2
4753,26.693803,2
4754,0.25,2
4755,0,2
4756,0,7
4757,0,0
4758,32221.78871,0
4759,15.343148,2
4760,0.5,2
4761,0,0
4762,4383.673489,2
4763,0,7
4764,79.823481,0
4765,8247.619446,2
4766,0,1
4767,0,2
4768,0,0
4769,0.625,1
4770,1.25,1
4771,5.293472,1
4772,0,0
4773,0,1
4774,5.170687,0
4775,0,3
4776,0,1
4777,24.45084,1
4778,0,0
4779,0.25,0
4780,0,0
4781,31.373172,1
4782,0.25,0
4783,278.966712,0
4784,2.402344,1
4785,50.365362,2
4786,32.963381,2
4787,0.625,1
4788,0,2
4789,0,0
4790,0,2
4791,0.5,1
4792,139500.6921,1
4793,0,4
4794,27.276237,0
4795,0,2
4796,7954.304963,1
4797,0.25,0
4798,0,1
4799,0.25,1
4800,2.610481,0
4801,4.162729,0
4802,193.06442,0
4803,9.897469,1
4804,8.542543,0
4805,8.462589,2
4806,0,1
4807,0.3125,0
4808,2863.752032,1
4809,0.3125,2
4810,72.937042,1
4811,24835.28356,3
4812,3.037109,0
4813,49370.6678,1
4814,493768.1242,1
4815,154159.6984,0
4816,1200.416432,1
4817,4915.469792,1
4818,3824.370076,1
4819,2.201651,2
4820,58.824084,1
4821,0,0
4822,74486.38491,1
4823,1,0
4824,0,0
4825,132.262387,0
4826,0,0
4827,42.902649,0
4828,0,1
4829,0.3125,0
4830,0,1
4831,0,0
4832,0.628906,2
4833,63.724961,3
4834,0,7
4835,4.865425,4
4836,1229.631933,1
4837,0,0
4838,54.777767,3
4839,0.25,2
4840,1.3125,0
4841,1216030.224,1
4842,627548.048,1
4843,39.045422,0
4844,3481.629676,0
4845,0.5,4
4846,6375.268349,1
4847,1,3
4848,160.611639,0
4849,14.25018,1
4850,7.919165,0
4851,8.825603,2
4852,12608.89477,1
4853,0,1
4854,0,7
4855,0,2
4856,0.5625,1
4857,17.361491,0
4858,0,4
4859,0,1
4860,0,0
4861,0,0
4862,0,2
4863,0,0
4864,19.09288,0
4865,41.644369,0
4866,0.625,2
4867,1.44751,1
4868,1.446289,2
4869,19.84488,0
4870,0.34375,0
4871,25.503694,0
4872,10.711525,2
4873,1.8125,0
4874,0,0
4875,3.807617,2
4876,1.549015,1
4877,1111.687362,0
4878,262.953112,3
4879,0,0
4880,74.689538,0
4881,225.304204,0
4882,27.506592,0
4883,0,1
4884,3.727865,1
4885,31.970363,0
4886,365.911333,1
4887,0,0
4888,0.375,1
4889,48.427882,0
4890,0.375,1
4891,2659.127942,1
4892,1.773438,0
4893,0,1
4894,1.474398,0
4895,3.21875,0
4896,0,3
4897,13735.27232,1
4898,46.731711,0
4899,0,0
4900,0.5625,2
4901,0,0
4902,84.319503,2
4903,0.25,1
4904,4.027344,0
4905,35.440892,0
4906,0.3125,0
4907,0,0
4908,0.75,0
4909,0,2
4910,3.59375,1
4911,370.14755,3
4912,0,2
4913,6717.915036,0
4914,0.75,0
4915,0.25,2
4916,1607.365526,1
4917,16049.63687,0
4918,0,0
4919,0.25,2
4920,6.765368,7
4921,1.707031,0
4922,4.25,2
4923,9299.595961,0
4924,9.092905,1
4925,18.175728,0
4926,0,1
4927,0,0
4928,14.881719,0
4929,159.048854,0
4930,0,1
4931,0,0
4932,0.25,1
4933,26.693803,2
4934,2.328125,0
4935,7.615881,0
4936,13.046007,0
4937,4995.205366,0
4938,218.530337,0
4939,0,2
4940,20.227193,0
4941,13572.21966,1
4942,78092.93557,1
4943,8.151184,2
4944,24.142557,1
4945,0.5625,1
4946,0.5625,2
4947,4.171875,0
4948,298250.6803,2
4949,0,0
4950,0,0
4951,0.75,0
4952,42.94421,0
4953,19.9717,2
4954,0,0
4955,790.395831,1
4956,0,1
4957,1892.721444,1
4958,17.224665,0
4959,0.25,0
4960,262683.6629,1
4961,0,2
4962,0.3125,2
4963,0,0
4964,13.572403,1
4965,14.025827,2
4966,0,2
4967,17418.61453,1
4968,0.5,2
4969,8.280557,0
4970,0,1
4971,0.5,0
4972,15.768064,0
4973,5.292969,1
4974,0.75,1
4975,0,1
4976,1024.287615,1
4977,98.557403,0
4978,0,2
4979,1.092773,2
4980,0,0
4981,32856.95146,1
4982,0,1
4983,0,1
4984,12.923889,1
4985,0,2
4986,0.5,1
4987,0.25,1
4988,0,1
4989,3.660289,1
4990,0,1
4991,68.110729,1
4992,30.034858,1
4993,145.696017,0
4994,0,2
4995,7.036683,5
4996,3506.939105,1
4997,73.107149,0
4998,393.230388,0
4999,0.25,0
5000,0,2
5001,0.25,0
5002,0,1
5003,0,0
5004,0,3
5005,12.455147,0
5006,0,0
5007,7.096536,1
5008,0,1
5009,3.227402,3
5010,1.015625,1
5011,62596.8239,1
5012,0,1
5013,0,3
5014,4.138,0
5015,8.322826,1
5016,150023.7867,1
5017,6271.964251,2
5018,1.1875,0
5019,251678.1183,1
5020,0.25,7
5021,17.41621,0
5022,0,0
5023,2.450195,0
5024,340.211845,1
5025,58.68039,1
5026,0.25,2
5027,4.405273,2
5028,1.171875,1
5029,21555.26333,1
5030,31.768691,2
5031,0,2
5032,0.25,1
5033,1.270417,0
5034,9.136335,1
5035,0,0
5036,5.695877,0
5037,0,4
5038,0,2
5039,0.75,2
5040,832.846555,1
5041,2.078125,0
5042,0.8125,0
5043,0,1
5044,2.272705,0
5045,0.25,0
5046,0.25,1
5047,183069.2799,1
5048,13.295761,1
5049,0,0
5050,13.807687,0
5051,2.118351,2
5052,81.306357,0
5053,0,0
5054,0,1
5055,0,0
5056,5.574242,0
5057,2.515625,1
5058,0,0
5059,260.919471,0
5060,3.023438,2
5061,6.648438,2
5062,0,0
5063,1.267395,2
5064,185613.736,2
5065,0,1
5066,0,1
5067,6.518766,0
5068,0.25,3
5069,0.34375,0
5070,34.352911,2
5071,0,0
5072,0,1
5073,0,2
5074,0.625,0
5075,29905.0263,1
5076,0.3125,2
5077,0,2
5078,0.75,3
5079,13.255077,0
5080,0,0
5081,0,0
5082,0,0
5083,4171.502061,1
5084,73095.77609,1
5085,5.838488,2
5086,6.741741,0
5087,3.675651,2
5088,10.867474,1
5089,1.417098,0
5090,0,2
5091,0,2
5092,0,1
5093,0,1
5094,0.25,1
5095,0.777344,2
5096,0,1
5097,21.853263,0
5098,1.3125,2
5099,25.829735,0
5100,39.316879,2
5101,1.6875,0
5102,34870.98553,2
5103,0,0
5104,0,2
5105,0,1
5106,9968.619872,2
5107,2.432434,0
5108,9.361367,0
5109,0,1
5110,972376.5816,1
5111,75.228067,2
5112,1664836.699,1
5113,541.504082,0
5114,0.3125,1
5115,1.5,2
5116,2.299866,1
5117,7.872164,1
5118,0.75,2
5119,0.75,2
5120,76798.47801,1
5121,202.310606,1
5122,0,2
5123,0,2
5124,0,0
5125,0,2
5126,0,2
5127,0,0
5128,0,2
5129,0.25,0
5130,0.25,2
5131,0,0
5132,0,3
5133,0.800781,2
5134,61262.53814,1
5135,27.480215,0
5136,0,0
5137,0.25,1
5138,1.089844,1
5139,0,0
5140,7791.075164,2
5141,2046.111685,1
5142,0,1
5143,6.361065,0
5144,0.25,0
5145,0.5,0
5146,8367.673854,0
5147,1.523438,1
5148,0,0
5149,0,0
5150,0.3125,1
5151,0.375,0
5152,0.5,0
5153,0,0
5154,0,0
5155,0,1
5156,0,0
5157,0,1
5158,0.75,2
5159,0,0
5160,0,2
5161,0.25,2
5162,0,0
5163,0,0
5164,0,1
5165,0,0
5166,0,0
5167,0,2
5168,0,0
5169,0,0
5170,0,0
5171,0,1
5172,0,7
5173,0,0
5174,0,0
5175,1246.515813,1
5176,535163.1222,1
5177,0.5,1
5178,0,0
5179,0,2
5180,0,0
5181,0,2
5182,0,0
5183,0.3125,2
5184,0.3125,2
5185,0,0
5186,0,0
5187,0.875,2
5188,0.25,1
5189,0.25,2
5190,0.5,1
5191,0,2
5192,0,0
5193,0.25,0
5194,0,2
5195,0,1
5196,0,0
5197,0,1
5198,233.082787,0
5199,0,0
5200,0.25,1
5201,2.125,2
5202,0,0
5203,0,2
5204,0,1
5205,0,0
5206,0.25,7
5207,0,2
5208,0,0
5209,0,0
5210,0,0
5211,0,1
5212,4.139537,0
5213,0,1
5214,0,1
5215,175.096684,2
5216,0,2
5217,0,3
5218,67.11375,3
5219,0.5625,2
5220,0.25,0
5221,0,0
5222,0,1
5223,0,1
5224,0.25,0
5225,0,0
5226,0,0
5227,0,1
5228,0.25,2
5229,0.25,0
5230,0.25,0
5231,0.71875,5
5232,1.125,1
5233,0,0
5234,0,1
5235,0,0
5236,0,4
5237,0,1
5238,0,0
5239,0,3
5240,0,3
5241,0,2
5242,0,0
5243,0.25,0
5244,1.032715,0
5245,28.222465,2
5246,0,13
5247,0.523438,2
5248,0,2
5249,0,1
5250,0.25,2
5251,0,1
5252,0,0
5253,0,1
5254,0.5625,14
5255,0,0
5256,0,1
5257,0,2
5258,0,2
5259,0,0
5260,0.25,1
5261,0.3125,1
5262,19.334813,0
5263,0,1
5264,0,0
5265,0,1
5266,0,0
5267,0.5625,2
5268,0.25,2
5269,0,1
5270,0,0
5271,0.328125,2
5272,0,1
5273,0,2
5274,2.226562,2
5275,0,1
5276,0.25,3
5277,0,0
5278,0.25,0
5279,4.785156,2
5280,1.046639,0
5281,0.630859,2
5282,0,0
5283,349.641211,2
5284,0,0
5285,0,2
5286,0,1
5287,0,2
5288,0,1
5289,0,1
5290,0,0
5291,0,1
5292,0.25,0
5293,0,0
5294,0,0
5295,0,0
5296,0.25,7
5297,0,3
5298,0,0
5299,0,3
5300,0,0
5301,0,1
5302,0,0
5303,0.25,2
5304,0,1
5305,0,1
5306,0,0
5307,0,1
5308,0.25,2
5309,0,0
5310,0,1
5311,0,2
5312,0,12
5313,0,2
5314,0,2
5315,0,1
5316,0,2
5317,0,7
5318,0.5,0
5319,0,0
5320,0,0
5321,0,0
5322,0,1
5323,0,2
5324,0,0
5325,0,0
5326,0,2
5327,0,0
5328,0.25,2
5329,0,2
5330,0,1
5331,0,0
5332,0.25,14
5333,0,0
5334,0,1
5335,0,2
5336,0.25,2
5337,0,2
5338,0,2
5339,13.687434,0
5340,0,0
5341,0,1
5342,0,2
5343,0,0
5344,0,7
5345,0.25,2
5346,0,1
5347,0.5,2
5348,0,1
5349,0,0
5350,0,0
5351,0.25,2
5352,0,0
5353,0,2
5354,0,1
5355,0,1
5356,0.25,2
5357,0,2
5358,0,2
5359,0.5,1
5360,0,0
5361,0,1
5362,0,2
5363,0.25,2
5364,0,0
5365,0,1
5366,0,0
5367,0,1
5368,0.25,2
5369,0,1
5370,0,1
5371,0,2
5372,0,1
5373,0,2
5374,0.25,2
5375,0,1
5376,0,2
5377,0,0
5378,0,2
5379,0,0
5380,0,2
5381,0,2
5382,0,1
5383,0.75,2
5384,0,1
5385,0,0
5386,0,0
5387,0,1
5388,0,1
5389,0.75,1
5390,0,2
5391,0,2
5392,0,2
5393,0.25,1
5394,0,1
5395,0,0
5396,0.5,1
5397,0,2
5398,0,2
5399,0,2
5400,0.25,2
5401,0,1
5402,0.5,2
5403,0,1
5404,0,0
5405,0,1
5406,0,1
5407,0,1
5408,0,1
5409,0.25,13
5410,0,2
5411,0,2
5412,0,1
5413,0,0
5414,0,1
5415,0,0
5416,0,1
5417,0.25,2
5418,0,2
5419,0.25,2
5420,0,1
5421,0,1
5422,0,1
5423,0,1
5424,0,0
5425,0,0
5426,0,2
5427,0,1
5428,0,2
5429,0.25,0
5430,0,2
5431,0,1
5432,0,1
5433,31.098307,0
5434,0,5
5435,0,2
5436,0,0
5437,0,1
5438,0,0
5439,0.5,0
5440,0,0
5441,0,0
5442,0.25,1
5443,0,1
5444,0,2
5445,0,1
5446,0.25,2
5447,0,0
5448,0,1
5449,0,1
5450,0,2
5451,0,0
5452,0,1
5453,0,1
5454,0.25,2
5455,0,0
5456,0,0
5457,90087.57194,1
5458,0,14
5459,0.5,2
5460,0,1
5461,0,2
5462,0.25,1
5463,0,0
5464,0,0
5465,0,2
5466,0,2
5467,0,2
5468,0,1
5469,0,2
5470,0,1
5471,0,0
5472,0,0
5473,0,2
5474,0,0
5475,0,1
5476,0,2
5477,0,1
5478,0,14
5479,0,0
5480,1.468555,2
5481,0,1
5482,0,0
5483,0,2
5484,0,1
5485,0,1
5486,0,0
5487,0,1
5488,0,1
5489,0,0
5490,0,1
5491,0,1
5492,0,2
5493,0,0
5494,0,0
5495,0,3
5496,0,1
5497,0.25,15
5498,0,1
5499,0,1
5500,0,1
5501,0,2
5502,0,2
5503,0,0
5504,0,0
5505,0,0
5506,0,1
5507,0,1
5508,0,1
5509,0,2
5510,0,0
5511,0,0
5512,0.25,2
5513,0,0
5514,0,2
5515,0,1
5516,0,2
5517,0,1
5518,0,1
5519,0,2
5520,0,2
5521,0,1
5522,0,2
5523,0,1
5524,0,7
5525,0,1
5526,0,2
5527,0,1
5528,0,15
5529,0,1
5530,0,2
5531,0,2
5532,0,1
5533,0,0
5534,0,1
5535,0,0
5536,0,1
5537,0,1
5538,0,1
5539,0,1
5540,0,1
5541,0,2
5542,0,0
5543,0,0
5544,0,2
5545,0,2
5546,0,1
5547,0,1
5548,0,1
5549,0,2
5550,0,1
5551,0,2
5552,0,0
5553,0,1
5554,0,1
5555,0,2
5556,0,0
5557,0,2
5558,0,2
5559,0,2
5560,0.25,1
5561,0,2
5562,0,1
5563,0,2
5564,0,1
5565,0,2
5566,0,0
5567,0,2
5568,0,2
5569,0,0
5570,0,2
5571,0,0
5572,0,1
5573,0,1
5574,0,1
5575,0,1
5576,0,1
5577,0,0
5578,0,0
5579,0,0
5580,0,0
5581,0,2
5582,0,1
5583,0,3
5584,0,2
5585,0,1
5586,0.7521,0
5587,0,2
5588,0,1
5589,0,1
5590,0,2
5591,0,2
5592,0,1
5593,0,1
5594,0,1
5595,0,2
5596,0,1
5597,0,0
5598,0,2
5599,0,0
5600,0,1
5601,0,0
5602,0,2
