id,community_id,genre
0,0,Pop/Rock
1,0,Pop/Rock
2,0,Pop/Rock
3,1,Pop/Rock
4,2,Latin
5,0,Pop/Rock
6,2,Pop/Rock
7,2,Jazz
8,1,R&B;
9,2,International
10,1,Country
11,0,Pop/Rock
12,2,Classical
13,3,Electronic
14,2,Stage & Screen
15,2,Pop/Rock
16,4,Comedy/Spoken
17,2,Easy Listening
18,0,Electronic
19,1,Pop/Rock
20,1,R&B;
21,1,Pop/Rock
22,0,R&B;
23,1,Pop/Rock
24,0,Pop/Rock
25,1,Vocal
26,2,R&B;
27,1,Stage & Screen
28,3,Reggae
29,1,Pop/Rock
30,1,Blues
31,3,Reggae
32,0,Pop/Rock
33,2,New Age
34,2,R&B;
35,2,Latin
36,0,Pop/Rock
37,1,R&B;
38,2,Latin
39,0,Pop/Rock
40,0,Pop/Rock
41,0,Pop/Rock
42,0,Pop/Rock
43,5,Vocal
44,2,Jazz
45,2,Electronic
46,0,Pop/Rock
47,1,Pop/Rock
48,1,Vocal
49,2,Jazz
50,1,R&B;
51,2,International
52,2,Latin
53,2,Latin
54,1,Country
55,1,Pop/Rock
56,2,Pop/Rock
57,1,R&B;
58,1,R&B;
59,1,Pop/Rock
60,0,Pop/Rock
61,0,Pop/Rock
62,1,Country
63,1,R&B;
64,1,Pop/Rock
65,0,Pop/Rock
66,0,Pop/Rock
67,0,Pop/Rock
68,2,Pop/Rock
69,0,Pop/Rock
70,1,Pop/Rock
71,1,Country
72,0,Pop/Rock
73,0,Pop/Rock
74,2,Jazz
75,0,Pop/Rock
76,0,Pop/Rock
77,1,Pop/Rock
78,0,Pop/Rock
79,0,Pop/Rock
80,6,Stage & Screen
81,0,Pop/Rock
82,1,Country
83,1,R&B;
84,4,Country
85,1,Pop/Rock
86,1,Blues
87,2,Pop/Rock
88,0,Pop/Rock
89,2,Pop/Rock
90,1,Pop/Rock
91,2,Jazz
92,2,Electronic
93,2,R&B;
94,1,Country
95,1,Pop/Rock
96,1,Pop/Rock
97,3,Reggae
98,0,Pop/Rock
99,2,Jazz
100,0,Comedy/Spoken
101,1,Religious
102,1,Pop/Rock
103,0,Pop/Rock
104,2,Jazz
105,0,New Age
106,1,Folk
107,1,Country
108,1,Pop/Rock
109,1,R&B;
110,0,Pop/Rock
111,1,Religious
112,1,Pop/Rock
113,0,Pop/Rock
114,2,Pop/Rock
115,1,Folk
116,2,Jazz
117,1,Religious
118,1,Country
119,0,Pop/Rock
120,7,Pop/Rock
121,0,Classical
122,1,Pop/Rock
123,1,R&B;
124,0,Pop/Rock
125,2,R&B;
126,1,Country
127,2,Pop/Rock
128,0,Pop/Rock
129,1,R&B;
130,0,Pop/Rock
131,1,R&B;
132,0,R&B;
133,1,Pop/Rock
134,1,Pop/Rock
135,1,Pop/Rock
136,0,Pop/Rock
137,2,International
138,0,Electronic
139,2,Jazz
140,1,Blues
141,2,Jazz
142,3,Reggae
143,0,Pop/Rock
144,2,Electronic
145,0,Pop/Rock
146,1,R&B;
147,1,R&B;
148,1,Vocal
149,1,R&B;
150,1,Vocal
151,2,Jazz
152,2,R&B;
153,1,R&B;
154,0,Jazz
155,0,Pop/Rock
156,0,Pop/Rock
157,0,Pop/Rock
158,1,Pop/Rock
159,0,Pop/Rock
160,0,Pop/Rock
161,1,Country
162,1,Pop/Rock
163,0,Pop/Rock
164,2,Jazz
165,0,Pop/Rock
166,1,R&B;
167,0,Pop/Rock
168,0,Pop/Rock
169,2,R&B;
170,0,Pop/Rock
171,1,Pop/Rock
172,1,R&B;
173,1,Folk
174,1,Country
175,0,Pop/Rock
176,3,Reggae
177,1,Country
178,0,Pop/Rock
179,0,Pop/Rock
180,0,Electronic
181,2,Jazz
182,1,Pop/Rock
183,1,Country
184,1,Pop/Rock
185,1,Country
186,1,R&B;
187,0,Pop/Rock
188,0,Pop/Rock
189,1,Pop/Rock
190,1,Pop/Rock
191,2,Jazz
192,2,Jazz
193,0,Pop/Rock
194,1,Pop/Rock
195,1,Pop/Rock
196,0,Pop/Rock
197,2,Easy Listening
198,0,Pop/Rock
199,0,Pop/Rock
200,0,Pop/Rock
201,0,Pop/Rock
202,2,Jazz
203,0,Electronic
204,2,Jazz
205,1,Country
206,7,Pop/Rock
207,1,Blues
208,0,Pop/Rock
209,1,Pop/Rock
210,0,Pop/Rock
211,3,Reggae
212,2,Electronic
213,1,Folk
214,1,Religious
215,1,Pop/Rock
216,1,Pop/Rock
217,0,Pop/Rock
218,3,Pop/Rock
219,0,Electronic
220,2,R&B;
221,2,Electronic
222,2,Electronic
223,2,Jazz
224,0,Pop/Rock
225,1,International
226,0,Pop/Rock
227,0,Pop/Rock
228,0,Classical
229,0,Pop/Rock
230,1,Country
231,0,Pop/Rock
232,0,Pop/Rock
233,1,Pop/Rock
234,1,Religious
235,1,Pop/Rock
236,2,Latin
237,0,Pop/Rock
238,1,R&B;
239,0,Pop/Rock
240,2,Jazz
241,1,Blues
242,3,Reggae
243,0,Pop/Rock
244,1,R&B;
245,2,Jazz
246,1,Pop/Rock
247,0,Pop/Rock
248,5,Pop/Rock
249,0,Pop/Rock
250,1,Country
251,0,Pop/Rock
252,0,Pop/Rock
253,0,Pop/Rock
254,2,Jazz
255,0,Pop/Rock
256,0,Pop/Rock
257,1,Vocal
258,1,Pop/Rock
259,1,Pop/Rock
260,0,Pop/Rock
261,2,Classical
262,0,Pop/Rock
263,2,Jazz
264,1,Jazz
265,2,R&B;
266,1,Pop/Rock
267,1,R&B;
268,2,Stage & Screen
269,1,Religious
270,0,Pop/Rock
271,0,Pop/Rock
272,1,Pop/Rock
273,0,New Age
274,2,Pop/Rock
275,0,Pop/Rock
276,0,Pop/Rock
277,0,Pop/Rock
278,1,Pop/Rock
279,2,Pop/Rock
280,0,Pop/Rock
281,2,Electronic
282,1,Pop/Rock
283,3,Pop/Rock
284,0,New Age
285,1,Religious
286,1,Country
287,2,Pop/Rock
288,1,Religious
289,1,Folk
290,0,Pop/Rock
291,1,Pop/Rock
292,1,Pop/Rock
293,1,Blues
294,0,Pop/Rock
295,2,R&B;
296,2,Pop/Rock
297,1,Country
298,0,Pop/Rock
299,3,Reggae
300,0,Pop/Rock
301,2,R&B;
302,2,Pop/Rock
303,0,Pop/Rock
304,1,Country
305,1,Pop/Rock
306,2,Jazz
307,1,R&B;
308,0,Pop/Rock
309,0,Pop/Rock
310,0,Pop/Rock
311,1,R&B;
312,2,R&B;
313,1,R&B;
314,1,Pop/Rock
315,0,Pop/Rock
316,1,R&B;
317,0,Pop/Rock
318,0,Pop/Rock
319,1,Pop/Rock
320,0,Pop/Rock
321,1,Country
322,2,R&B;
323,1,Pop/Rock
324,0,Pop/Rock
325,0,Pop/Rock
326,2,Pop/Rock
327,2,Jazz
328,1,Country
329,2,Jazz
330,0,Pop/Rock
331,2,Jazz
332,1,Country
333,1,Vocal
334,0,Classical
335,0,Pop/Rock
336,2,Latin
337,2,Latin
338,0,Pop/Rock
339,0,Pop/Rock
340,1,Vocal
341,1,Pop/Rock
342,0,Pop/Rock
343,0,Pop/Rock
344,1,Vocal
345,1,Pop/Rock
346,0,Pop/Rock
347,1,R&B;
348,0,Pop/Rock
349,0,Pop/Rock
350,0,Pop/Rock
351,0,Pop/Rock
352,0,Pop/Rock
353,0,Pop/Rock
354,0,Pop/Rock
355,2,Jazz
356,1,Blues
357,3,R&B;
358,0,Pop/Rock
359,1,R&B;
360,0,Pop/Rock
361,0,Pop/Rock
362,0,New Age
363,0,Pop/Rock
364,1,Stage & Screen
365,0,Pop/Rock
366,0,Pop/Rock
367,0,Pop/Rock
368,1,R&B;
369,2,Stage & Screen
370,1,R&B;
371,0,Pop/Rock
372,1,Pop/Rock
373,0,Pop/Rock
374,2,New Age
375,0,Pop/Rock
376,1,Pop/Rock
377,0,Pop/Rock
378,4,Comedy/Spoken
379,1,Vocal
380,1,Blues
381,2,Electronic
382,0,Pop/Rock
383,7,Religious
384,2,Jazz
385,1,Pop/Rock
386,1,Religious
387,1,Country
388,0,Pop/Rock
389,1,Pop/Rock
390,0,Pop/Rock
391,1,Blues
392,2,Latin
393,1,Country
394,1,Folk
395,1,R&B;
396,1,Pop/Rock
397,2,Jazz
398,2,Pop/Rock
399,0,Pop/Rock
400,1,International
401,1,Stage & Screen
402,0,Pop/Rock
403,3,Vocal
404,1,Country
405,2,New Age
406,0,Pop/Rock
407,2,Jazz
408,1,Pop/Rock
409,0,Pop/Rock
410,1,Country
411,1,Pop/Rock
412,1,R&B;
413,1,R&B;
414,1,Pop/Rock
415,1,Country
416,1,R&B;
417,1,Pop/Rock
418,0,Pop/Rock
419,1,Vocal
420,4,Comedy/Spoken
421,2,Jazz
422,1,R&B;
423,1,Pop/Rock
424,0,Pop/Rock
425,0,Pop/Rock
426,1,Pop/Rock
427,0,Pop/Rock
428,1,Pop/Rock
429,0,Pop/Rock
430,1,R&B;
431,1,R&B;
432,0,Electronic
433,0,Pop/Rock
434,1,Vocal
435,1,R&B;
436,1,Vocal
437,0,Pop/Rock
438,0,Pop/Rock
439,0,Electronic
440,1,R&B;
441,2,R&B;
442,0,Pop/Rock
443,2,R&B;
444,0,Pop/Rock
445,1,Blues
446,1,Pop/Rock
447,0,Pop/Rock
448,0,Pop/Rock
449,1,R&B;
450,2,Latin
451,0,Pop/Rock
452,1,Country
453,2,Pop/Rock
454,2,Electronic
455,2,Jazz
456,0,Pop/Rock
457,1,Classical
458,1,R&B;
459,1,Classical
460,1,Pop/Rock
461,0,Pop/Rock
462,2,Latin
463,0,Pop/Rock
464,3,Reggae
465,1,Pop/Rock
466,2,Blues
467,1,Folk
468,2,Latin
469,1,Pop/Rock
470,2,Easy Listening
471,1,R&B;
472,1,Vocal
473,2,R&B;
474,2,Latin
475,1,Pop/Rock
476,1,R&B;
477,0,Pop/Rock
478,2,Jazz
479,2,Electronic
480,2,International
481,1,R&B;
482,2,Pop/Rock
483,3,Reggae
484,2,Jazz
485,0,Pop/Rock
486,1,R&B;
487,1,Vocal
488,0,Pop/Rock
489,1,Country
490,0,Electronic
491,1,Country
492,1,Country
493,1,Vocal
494,1,R&B;
495,0,Pop/Rock
496,0,Pop/Rock
497,1,R&B;
498,0,Pop/Rock
499,1,Pop/Rock
500,0,Pop/Rock
501,0,Pop/Rock
502,1,Blues
503,1,Pop/Rock
504,2,R&B;
505,0,Pop/Rock
506,1,R&B;
507,2,Latin
508,0,Pop/Rock
509,1,R&B;
510,2,R&B;
511,0,Pop/Rock
512,0,Pop/Rock
513,1,Stage & Screen
514,1,R&B;
515,1,Blues
516,0,Pop/Rock
517,2,R&B;
518,0,Pop/Rock
519,1,R&B;
520,2,International
521,1,R&B;
522,0,Pop/Rock
523,1,Pop/Rock
524,0,Pop/Rock
525,0,Pop/Rock
526,1,Country
527,0,Pop/Rock
528,0,Pop/Rock
529,2,Pop/Rock
530,1,R&B;
531,1,Religious
532,0,Pop/Rock
533,2,Pop/Rock
534,0,Pop/Rock
535,1,Pop/Rock
536,0,Pop/Rock
537,1,R&B;
538,1,Pop/Rock
539,1,Country
540,0,Pop/Rock
541,1,R&B;
542,1,Blues
543,1,Vocal
544,2,Vocal
545,0,Pop/Rock
546,2,Jazz
547,1,Country
548,0,Pop/Rock
549,4,Pop/Rock
550,2,Jazz
551,1,Blues
552,2,Latin
553,3,Reggae
554,1,Country
555,0,Pop/Rock
556,0,Jazz
557,2,Jazz
558,0,Pop/Rock
559,1,Pop/Rock
560,7,International
561,2,Vocal
562,2,Latin
563,1,Pop/Rock
564,4,Comedy/Spoken
565,0,Electronic
566,0,R&B;
567,1,R&B;
568,1,Country
569,0,Pop/Rock
570,2,Jazz
571,2,R&B;
572,1,International
573,2,Jazz
574,0,Pop/Rock
575,1,Folk
576,2,Jazz
577,3,Reggae
578,1,R&B;
579,0,Pop/Rock
580,7,International
581,1,Country
582,1,Country
583,1,Pop/Rock
584,4,Comedy/Spoken
585,0,Pop/Rock
586,3,Reggae
587,1,Pop/Rock
588,0,Pop/Rock
589,0,Pop/Rock
590,0,Pop/Rock
591,3,Vocal
592,0,Pop/Rock
593,1,Vocal
594,2,R&B;
595,1,Pop/Rock
596,0,Pop/Rock
597,1,Country
598,1,Country
599,0,Electronic
600,0,Pop/Rock
601,1,Pop/Rock
602,2,R&B;
603,0,Pop/Rock
604,1,Pop/Rock
605,1,Pop/Rock
606,3,Reggae
607,1,Pop/Rock
608,1,R&B;
609,1,R&B;
610,0,Pop/Rock
611,2,Jazz
612,1,Folk
613,1,R&B;
614,2,Jazz
615,2,Jazz
616,1,R&B;
617,0,Pop/Rock
618,2,Pop/Rock
619,0,Electronic
620,0,Pop/Rock
621,0,New Age
622,1,Country
623,0,Pop/Rock
624,1,R&B;
625,0,Pop/Rock
626,3,Reggae
627,1,Pop/Rock
628,2,Electronic
629,3,Pop/Rock
630,1,Pop/Rock
631,2,Pop/Rock
632,0,Pop/Rock
633,1,Country
634,1,R&B;
635,0,Pop/Rock
636,1,Country
637,2,Jazz
638,1,Country
639,1,Blues
640,1,Pop/Rock
641,0,Pop/Rock
642,3,Reggae
643,1,Vocal
644,0,Pop/Rock
645,1,Vocal
646,2,Jazz
647,1,Pop/Rock
648,0,Pop/Rock
649,1,Pop/Rock
650,1,R&B;
651,0,Pop/Rock
652,2,Latin
653,0,Pop/Rock
654,3,Reggae
655,0,Pop/Rock
656,3,Reggae
657,0,Pop/Rock
658,1,Vocal
659,0,Pop/Rock
660,7,Religious
661,0,Pop/Rock
662,0,Pop/Rock
663,0,Pop/Rock
664,0,Pop/Rock
665,0,Pop/Rock
666,3,Vocal
667,2,Jazz
668,1,Pop/Rock
669,1,Pop/Rock
670,0,Pop/Rock
671,0,Pop/Rock
672,1,R&B;
673,0,Pop/Rock
674,1,Pop/Rock
675,0,New Age
676,1,R&B;
677,1,Country
678,1,Blues
679,2,Jazz
680,0,Electronic
681,2,Pop/Rock
682,0,Pop/Rock
683,1,Country
684,1,Country
685,3,Reggae
686,1,Country
687,2,Jazz
688,1,Pop/Rock
689,1,New Age
690,2,Jazz
691,2,Jazz
692,1,R&B;
693,2,Jazz
694,1,R&B;
695,1,Vocal
696,2,Latin
697,1,Country
698,1,Vocal
699,1,R&B;
700,1,R&B;
701,1,Religious
702,1,Country
703,2,Pop/Rock
704,0,Pop/Rock
705,0,Pop/Rock
706,0,Pop/Rock
707,0,Pop/Rock
708,1,Pop/Rock
709,0,Pop/Rock
710,1,R&B;
711,1,Pop/Rock
712,0,Pop/Rock
713,2,R&B;
714,0,Pop/Rock
715,0,Pop/Rock
716,1,R&B;
717,1,Country
718,2,R&B;
719,3,Reggae
720,0,Pop/Rock
721,0,Pop/Rock
722,1,Pop/Rock
723,0,Pop/Rock
724,1,Country
725,2,Jazz
726,2,Pop/Rock
727,0,Pop/Rock
728,1,Pop/Rock
729,1,Country
730,0,Pop/Rock
731,1,Pop/Rock
732,1,R&B;
733,0,Pop/Rock
734,0,Pop/Rock
735,0,Pop/Rock
736,1,R&B;
737,0,Pop/Rock
738,2,R&B;
739,1,Pop/Rock
740,1,Pop/Rock
741,3,R&B;
742,0,Pop/Rock
743,0,Pop/Rock
744,2,Pop/Rock
745,1,R&B;
746,1,Pop/Rock
747,2,Jazz
748,0,Pop/Rock
749,1,Country
750,3,Reggae
751,2,Jazz
752,1,Country
753,2,Electronic
754,1,R&B;
755,0,Pop/Rock
756,2,Pop/Rock
757,2,Jazz
758,1,R&B;
759,2,Pop/Rock
760,2,Electronic
761,2,Stage & Screen
762,0,Pop/Rock
763,0,Pop/Rock
764,0,Pop/Rock
765,0,Pop/Rock
766,1,R&B;
767,8,International
768,2,Latin
769,1,R&B;
770,0,Pop/Rock
771,1,Pop/Rock
772,1,R&B;
773,3,Reggae
774,1,Folk
775,0,Pop/Rock
776,0,Pop/Rock
777,1,Pop/Rock
778,0,Pop/Rock
779,0,Pop/Rock
780,2,R&B;
781,0,Pop/Rock
782,1,Country
783,2,Jazz
784,1,R&B;
785,1,Religious
786,1,Pop/Rock
787,0,Pop/Rock
788,0,Pop/Rock
789,0,Pop/Rock
790,2,Electronic
791,2,International
792,2,Latin
793,1,R&B;
794,0,Pop/Rock
795,1,Pop/Rock
796,1,Pop/Rock
797,2,International
798,1,Pop/Rock
799,0,Pop/Rock
800,1,Country
801,1,Pop/Rock
802,0,Pop/Rock
803,1,Pop/Rock
804,1,Pop/Rock
805,7,International
806,0,Pop/Rock
807,1,Country
808,0,Pop/Rock
809,1,Pop/Rock
810,2,Pop/Rock
811,2,Jazz
812,0,Pop/Rock
813,1,R&B;
814,2,Jazz
815,1,Pop/Rock
816,0,Pop/Rock
817,1,Pop/Rock
818,1,Vocal
819,1,Country
820,1,Pop/Rock
821,0,Pop/Rock
822,0,Pop/Rock
823,0,Pop/Rock
824,1,Country
825,0,Pop/Rock
826,2,R&B;
827,0,Pop/Rock
828,1,Folk
829,1,Vocal
830,0,Pop/Rock
831,0,Pop/Rock
832,0,Pop/Rock
833,0,Folk
834,2,Latin
835,1,Country
836,0,Pop/Rock
837,0,Pop/Rock
838,1,R&B;
839,0,Pop/Rock
840,1,Religious
841,0,Pop/Rock
842,0,Pop/Rock
843,7,Religious
844,0,Pop/Rock
845,2,Pop/Rock
846,1,Blues
847,2,Pop/Rock
848,2,Electronic
849,0,Pop/Rock
850,2,Latin
851,1,Jazz
852,0,Pop/Rock
853,0,Pop/Rock
854,2,Jazz
855,1,R&B;
856,1,R&B;
857,1,R&B;
858,1,Folk
859,2,Jazz
860,0,Pop/Rock
861,2,Jazz
862,0,Pop/Rock
863,1,Vocal
864,1,R&B;
865,1,R&B;
866,0,Pop/Rock
867,2,Pop/Rock
868,2,Vocal
869,1,Pop/Rock
870,2,Jazz
871,2,Latin
872,2,Religious
873,2,International
874,2,Jazz
875,0,Pop/Rock
876,0,Pop/Rock
877,0,Electronic
878,2,Latin
879,0,Pop/Rock
880,0,Pop/Rock
881,2,Jazz
882,0,Pop/Rock
883,0,Pop/Rock
884,2,R&B;
885,2,International
886,0,Pop/Rock
887,0,Pop/Rock
888,2,R&B;
889,4,Comedy/Spoken
890,2,Country
891,1,R&B;
892,1,Country
893,1,Jazz
894,1,Pop/Rock
895,2,R&B;
896,0,Electronic
897,2,Jazz
898,2,R&B;
899,1,Country
900,0,Pop/Rock
901,2,Latin
902,1,R&B;
903,1,Pop/Rock
904,1,R&B;
905,1,Vocal
906,1,Religious
907,2,Latin
908,0,Pop/Rock
909,2,Latin
910,2,Latin
911,0,Pop/Rock
912,1,Folk
913,1,R&B;
914,0,Pop/Rock
915,0,Pop/Rock
916,1,Pop/Rock
917,2,Pop/Rock
918,2,Latin
919,0,Pop/Rock
920,0,Pop/Rock
921,0,Pop/Rock
922,0,Pop/Rock
923,3,Reggae
924,2,International
925,0,Pop/Rock
926,2,Pop/Rock
927,0,Pop/Rock
928,1,R&B;
929,1,Pop/Rock
930,0,Pop/Rock
931,2,Latin
932,2,Jazz
933,2,Latin
934,1,Pop/Rock
935,0,Pop/Rock
936,1,R&B;
937,2,Jazz
938,1,Vocal
939,1,Pop/Rock
940,1,Religious
941,1,Vocal
942,0,Pop/Rock
943,0,Pop/Rock
944,0,Pop/Rock
945,1,Folk
946,0,Pop/Rock
947,1,Pop/Rock
948,2,Jazz
949,2,Jazz
950,0,Pop/Rock
951,0,Pop/Rock
952,1,Blues
953,1,Pop/Rock
954,1,R&B;
955,1,R&B;
956,1,Blues
957,0,Pop/Rock
958,0,Pop/Rock
959,2,Pop/Rock
960,3,Reggae
961,1,R&B;
962,1,R&B;
963,1,Pop/Rock
964,1,R&B;
965,1,Pop/Rock
966,1,Country
967,2,Latin
968,1,R&B;
969,1,Country
970,1,Blues
971,1,R&B;
972,0,Pop/Rock
973,1,Pop/Rock
974,2,Latin
975,1,Country
976,1,R&B;
977,1,Pop/Rock
978,2,R&B;
979,1,Country
980,0,Pop/Rock
981,2,Jazz
982,0,Pop/Rock
983,1,Unknown
984,2,Jazz
985,1,Pop/Rock
986,2,Jazz
987,1,Pop/Rock
988,1,Pop/Rock
989,1,Pop/Rock
990,0,Pop/Rock
991,1,Latin
992,0,Pop/Rock
993,1,Pop/Rock
994,0,Pop/Rock
995,0,Comedy/Spoken
996,1,Pop/Rock
997,1,Pop/Rock
998,1,Pop/Rock
999,0,R&B;
1000,0,Pop/Rock
1001,2,Pop/Rock
1002,3,Reggae
1003,2,New Age
1004,5,Vocal
1005,0,Pop/Rock
1006,0,Pop/Rock
1007,0,Pop/Rock
1008,1,Pop/Rock
1009,2,International
1010,1,R&B;
1011,2,Reggae
1012,5,Pop/Rock
1013,1,Blues
1014,1,Pop/Rock
1015,1,R&B;
1016,0,Pop/Rock
1017,2,Jazz
1018,0,Pop/Rock
1019,1,R&B;
1020,1,Pop/Rock
1021,1,Pop/Rock
1022,2,Electronic
1023,0,Pop/Rock
1024,1,Country
1025,1,Country
1026,1,Pop/Rock
1027,0,Pop/Rock
1028,2,R&B;
1029,2,Pop/Rock
1030,0,Pop/Rock
1031,9,R&B;
1032,0,Pop/Rock
1033,5,Pop/Rock
1034,0,Latin
1035,1,Pop/Rock
1036,1,R&B;
1037,1,R&B;
1038,0,Pop/Rock
1039,0,Pop/Rock
1040,1,Pop/Rock
1041,2,Latin
1042,1,Country
1043,2,R&B;
1044,0,Electronic
1045,0,Pop/Rock
1046,0,Pop/Rock
1047,2,Jazz
1048,1,Pop/Rock
1049,1,R&B;
1050,1,Vocal
1051,1,Religious
1052,0,Pop/Rock
1053,2,Jazz
1054,1,R&B;
1055,0,Pop/Rock
1056,2,R&B;
1057,2,Pop/Rock
1058,0,Pop/Rock
1059,1,Vocal
1060,1,Pop/Rock
1061,1,Jazz
1062,0,Pop/Rock
1063,1,Pop/Rock
1064,3,Reggae
1065,0,Pop/Rock
1066,1,Country
1067,0,Pop/Rock
1068,0,Electronic
1069,1,Blues
1070,0,Pop/Rock
1071,1,R&B;
1072,0,Pop/Rock
1073,1,Pop/Rock
1074,2,R&B;
1075,3,Reggae
1076,1,Country
1077,2,Pop/Rock
1078,0,Pop/Rock
1079,1,Country
1080,1,Folk
1081,0,Pop/Rock
1082,2,R&B;
1083,3,Reggae
1084,0,Pop/Rock
1085,2,Jazz
1086,1,Pop/Rock
1087,0,Pop/Rock
1088,1,Country
1089,2,New Age
1090,0,Pop/Rock
1091,0,Pop/Rock
1092,1,Country
1093,1,Pop/Rock
1094,1,Pop/Rock
1095,2,R&B;
1096,1,Pop/Rock
1097,0,Pop/Rock
1098,1,Vocal
1099,1,Blues
1100,0,Pop/Rock
1101,1,Country
1102,1,Religious
1103,0,Pop/Rock
1104,1,Religious
1105,1,R&B;
1106,10,International
1107,1,Country
1108,2,Jazz
1109,1,R&B;
1110,0,Pop/Rock
1111,1,Pop/Rock
1112,0,Electronic
1113,2,Jazz
1114,2,Latin
1115,1,Pop/Rock
1116,1,Pop/Rock
1117,2,Stage & Screen
1118,0,Pop/Rock
1119,1,R&B;
1120,0,Pop/Rock
1121,1,Country
1122,1,R&B;
1123,0,Pop/Rock
1124,0,Pop/Rock
1125,1,Pop/Rock
1126,2,R&B;
1127,2,R&B;
1128,1,Blues
1129,2,Jazz
1130,0,Pop/Rock
1131,0,Pop/Rock
1132,2,Jazz
1133,0,Electronic
1134,1,Country
1135,1,Pop/Rock
1136,1,R&B;
1137,1,Jazz
1138,0,Pop/Rock
1139,2,Pop/Rock
1140,2,R&B;
1141,1,Pop/Rock
1142,1,R&B;
1143,0,Pop/Rock
1144,2,Pop/Rock
1145,0,Pop/Rock
1146,3,Reggae
1147,0,Pop/Rock
1148,1,Pop/Rock
1149,0,Pop/Rock
1150,0,R&B;
1151,1,R&B;
1152,1,R&B;
1153,0,Pop/Rock
1154,2,Jazz
1155,0,Pop/Rock
1156,2,International
1157,1,Blues
1158,0,Pop/Rock
1159,0,Pop/Rock
1160,1,Pop/Rock
1161,2,Latin
1162,2,Jazz
1163,1,Pop/Rock
1164,1,Country
1165,0,Pop/Rock
1166,2,Jazz
1167,0,Pop/Rock
1168,1,R&B;
1169,1,Vocal
1170,0,Pop/Rock
1171,3,Pop/Rock
1172,2,Latin
1173,0,Pop/Rock
1174,1,R&B;
1175,1,Country
1176,0,Pop/Rock
1177,0,Pop/Rock
1178,1,Jazz
1179,1,Pop/Rock
1180,0,Pop/Rock
1181,1,Country
1182,1,Vocal
1183,4,Comedy/Spoken
1184,2,Electronic
1185,0,Pop/Rock
1186,2,Jazz
1187,0,Pop/Rock
