id,community_id,genre
1188,1,R&B;
1189,0,New Age
1190,7,International
1191,2,Latin
1192,0,Pop/Rock
1193,1,Pop/Rock
1194,1,Country
1195,1,Country
1196,1,R&B;
1197,0,Pop/Rock
1198,1,Pop/Rock
1199,1,Pop/Rock
1200,0,Pop/Rock
1201,0,Pop/Rock
1202,2,Latin
1203,2,Jazz
1204,2,Jazz
1205,1,Folk
1206,1,Country
1207,0,Pop/Rock
1208,0,Pop/Rock
1209,2,Pop/Rock
1210,0,Electronic
1211,1,Pop/Rock
1212,1,R&B;
1213,1,R&B;
1214,1,R&B;
1215,2,Jazz
1216,2,R&B;
1217,1,Country
1218,0,Pop/Rock
1219,1,Pop/Rock
1220,2,Electronic
1221,1,Pop/Rock
1222,0,Electronic
1223,3,Reggae
1224,0,Pop/Rock
1225,0,Pop/Rock
1226,0,Pop/Rock
1227,1,Religious
1228,0,Pop/Rock
1229,1,R&B;
1230,1,R&B;
1231,0,Pop/Rock
1232,1,Folk
1233,2,Stage & Screen
1234,1,Pop/Rock
1235,0,Pop/Rock
1236,2,Jazz
1237,1,R&B;
1238,0,Electronic
1239,1,Blues
1240,0,Pop/Rock
1241,2,Stage & Screen
1242,1,Vocal
1243,2,Jazz
1244,1,Jazz
1245,1,Country
1246,1,R&B;
1247,0,Pop/Rock
1248,0,Pop/Rock
1249,2,Classical
1250,0,Pop/Rock
1251,2,Pop/Rock
1252,2,Latin
1253,1,Country
1254,0,Pop/Rock
1255,2,R&B;
1256,2,Pop/Rock
1257,2,Pop/Rock
1258,1,Religious
1259,2,Pop/Rock
1260,1,R&B;
1261,2,Jazz
1262,1,Country
1263,1,Pop/Rock
1264,1,Pop/Rock
1265,0,Pop/Rock
1266,1,Pop/Rock
1267,2,Pop/Rock
1268,0,Pop/Rock
1269,0,Pop/Rock
1270,0,Pop/Rock
1271,1,Folk
1272,0,Pop/Rock
1273,1,Pop/Rock
1274,1,Pop/Rock
1275,0,Pop/Rock
1276,0,Pop/Rock
1277,7,Religious
1278,1,Religious
1279,0,Pop/Rock
1280,0,Pop/Rock
1281,0,Pop/Rock
1282,0,Pop/Rock
1283,1,Country
1284,2,Jazz
1285,3,Reggae
1286,1,Country
1287,2,R&B;
1288,2,New Age
1289,0,Pop/Rock
1290,1,Pop/Rock
1291,1,Pop/Rock
1292,0,Pop/Rock
1293,2,Latin
1294,0,Pop/Rock
1295,2,Electronic
1296,0,Electronic
1297,1,Pop/Rock
1298,7,Religious
1299,1,R&B;
1300,2,International
1301,0,Pop/Rock
1302,2,Pop/Rock
1303,0,Pop/Rock
1304,1,Country
1305,2,Jazz
1306,0,Pop/Rock
1307,2,Jazz
1308,3,Reggae
1309,1,R&B;
1310,1,R&B;
1311,1,Vocal
1312,3,Reggae
1313,2,Latin
1314,1,Pop/Rock
1315,3,Reggae
1316,2,Jazz
1317,1,Country
1318,2,Latin
1319,1,R&B;
1320,0,Pop/Rock
1321,1,Pop/Rock
1322,0,Latin
1323,1,Country
1324,1,Country
1325,2,Jazz
1326,2,International
1327,1,R&B;
1328,1,Vocal
1329,0,Pop/Rock
1330,0,Pop/Rock
1331,1,Country
1332,1,R&B;
1333,0,Pop/Rock
1334,0,Pop/Rock
1335,1,Pop/Rock
1336,2,Latin
1337,0,Pop/Rock
1338,1,Country
1339,1,Stage & Screen
1340,1,R&B;
1341,1,R&B;
1342,1,R&B;
1343,0,Pop/Rock
1344,0,Pop/Rock
1345,0,Pop/Rock
1346,1,R&B;
1347,0,Pop/Rock
1348,1,Pop/Rock
1349,1,R&B;
1350,1,Reggae
1351,0,Pop/Rock
1352,1,Religious
1353,1,R&B;
1354,0,Pop/Rock
1355,0,Pop/Rock
1356,1,R&B;
1357,1,Pop/Rock
1358,0,Pop/Rock
1359,0,Pop/Rock
1360,0,Pop/Rock
1361,1,Country
1362,3,Reggae
1363,1,Pop/Rock
1364,2,Jazz
1365,2,Latin
1366,1,Pop/Rock
1367,0,International
1368,1,Pop/Rock
1369,0,Pop/Rock
1370,2,Jazz
1371,1,Pop/Rock
1372,2,Latin
1373,0,Pop/Rock
1374,0,Pop/Rock
1375,0,Pop/Rock
1376,2,R&B;
1377,0,R&B;
1378,2,Stage & Screen
1379,1,Pop/Rock
1380,0,Pop/Rock
1381,0,Pop/Rock
1382,0,Pop/Rock
1383,1,Pop/Rock
1384,1,R&B;
1385,0,Pop/Rock
1386,1,R&B;
1387,0,Pop/Rock
1388,2,Jazz
1389,0,Pop/Rock
1390,1,Folk
1391,1,R&B;
1392,2,Electronic
1393,0,Pop/Rock
1394,3,Reggae
1395,1,Country
1396,2,Latin
1397,1,Pop/Rock
1398,1,R&B;
1399,1,Blues
1400,2,Jazz
1401,1,R&B;
1402,2,Easy Listening
1403,0,Pop/Rock
1404,2,Stage & Screen
1405,1,Pop/Rock
1406,0,Pop/Rock
1407,1,R&B;
1408,2,Jazz
1409,3,Pop/Rock
1410,1,R&B;
1411,1,Folk
1412,0,Pop/Rock
1413,2,Jazz
1414,0,Pop/Rock
1415,2,Jazz
1416,1,Pop/Rock
1417,2,Folk
1418,2,Latin
1419,1,Vocal
1420,3,Reggae
1421,3,Reggae
1422,1,Pop/Rock
1423,0,Pop/Rock
1424,0,Pop/Rock
1425,0,Pop/Rock
1426,2,Jazz
1427,0,Pop/Rock
1428,2,Latin
1429,2,Vocal
1430,1,Country
1431,1,Vocal
1432,2,Jazz
1433,0,Pop/Rock
1434,1,Pop/Rock
1435,3,Reggae
1436,0,Pop/Rock
1437,1,Pop/Rock
1438,0,Pop/Rock
1439,1,Pop/Rock
1440,2,Jazz
1441,1,Pop/Rock
1442,0,Pop/Rock
1443,5,Pop/Rock
1444,1,Pop/Rock
1445,0,Pop/Rock
1446,2,Stage & Screen
1447,2,Pop/Rock
1448,1,Country
1449,0,Pop/Rock
1450,0,Pop/Rock
1451,0,Pop/Rock
1452,2,R&B;
1453,2,Jazz
1454,0,Pop/Rock
1455,1,Pop/Rock
1456,3,Reggae
1457,0,Pop/Rock
1458,1,Jazz
1459,1,Country
1460,1,Pop/Rock
1461,2,Pop/Rock
1462,1,R&B;
1463,1,Country
1464,2,Jazz
1465,1,Blues
1466,1,Pop/Rock
1467,0,Pop/Rock
1468,0,Pop/Rock
1469,3,Latin
1470,2,Electronic
1471,2,New Age
1472,1,Latin
1473,3,Reggae
1474,3,Reggae
1475,0,Electronic
1476,0,Pop/Rock
1477,1,Religious
1478,0,Pop/Rock
1479,1,Electronic
1480,2,Pop/Rock
1481,0,Pop/Rock
1482,1,Pop/Rock
1483,1,Pop/Rock
1484,0,Pop/Rock
1485,0,Pop/Rock
1486,2,Jazz
1487,1,R&B;
1488,0,Pop/Rock
1489,3,Reggae
1490,0,Pop/Rock
1491,1,Folk
1492,1,Pop/Rock
1493,1,Pop/Rock
1494,1,Pop/Rock
1495,1,Latin
1496,2,Jazz
1497,2,Pop/Rock
1498,2,Jazz
1499,1,Classical
1500,1,Country
1501,1,R&B;
1502,0,Pop/Rock
1503,1,Pop/Rock
1504,0,Pop/Rock
1505,1,R&B;
1506,1,Pop/Rock
1507,2,Pop/Rock
1508,1,Pop/Rock
1509,0,Pop/Rock
1510,3,Pop/Rock
1511,2,Vocal
1512,0,Pop/Rock
1513,1,R&B;
1514,1,Pop/Rock
1515,1,R&B;
1516,0,Pop/Rock
1517,2,Pop/Rock
1518,1,Pop/Rock
1519,0,Pop/Rock
1520,1,Pop/Rock
1521,1,International
1522,0,Pop/Rock
1523,1,Pop/Rock
1524,0,Pop/Rock
1525,0,Classical
1526,0,Pop/Rock
1527,1,Pop/Rock
1528,2,Jazz
1529,1,Country
1530,7,International
1531,0,Pop/Rock
1532,2,Jazz
1533,1,Religious
1534,0,Pop/Rock
1535,1,Vocal
1536,2,Latin
1537,2,Electronic
1538,0,Pop/Rock
1539,1,Country
1540,0,Pop/Rock
1541,2,R&B;
1542,0,Pop/Rock
1543,0,New Age
1544,0,Pop/Rock
1545,0,Pop/Rock
1546,1,Country
1547,0,Pop/Rock
1548,1,Country
1549,0,Pop/Rock
1550,1,Vocal
1551,3,Pop/Rock
1552,0,Pop/Rock
1553,1,Country
1554,1,Pop/Rock
1555,2,Latin
1556,1,Pop/Rock
1557,0,Pop/Rock
1558,0,Pop/Rock
1559,0,Pop/Rock
1560,1,Pop/Rock
1561,1,Blues
1562,7,Pop/Rock
1563,0,Avant-Garde
1564,0,Pop/Rock
1565,0,Pop/Rock
1566,0,Pop/Rock
1567,0,Pop/Rock
1568,1,Pop/Rock
1569,0,R&B;
1570,2,Latin
1571,0,Pop/Rock
1572,2,Jazz
1573,1,R&B;
1574,1,Pop/Rock
1575,1,Country
1576,2,Jazz
1577,0,Pop/Rock
1578,3,Reggae
1579,2,Stage & Screen
1580,2,Latin
1581,1,Country
1582,0,Electronic
1583,1,Vocal
1584,0,Pop/Rock
1585,1,Country
1586,2,Jazz
1587,2,Jazz
1588,0,New Age
1589,3,Reggae
1590,3,Reggae
1591,1,R&B;
1592,1,Country
1593,0,Pop/Rock
1594,2,Jazz
1595,1,Country
1596,0,Pop/Rock
1597,0,Pop/Rock
1598,0,Pop/Rock
1599,1,Blues
1600,2,Jazz
1601,2,Latin
1602,1,R&B;
1603,2,Pop/Rock
1604,2,Jazz
1605,0,Pop/Rock
1606,0,Pop/Rock
1607,1,Pop/Rock
1608,1,Folk
1609,1,R&B;
1610,1,Country
1611,0,Pop/Rock
1612,0,Pop/Rock
1613,1,R&B;
1614,0,Pop/Rock
1615,0,Pop/Rock
1616,2,Electronic
1617,1,Vocal
1618,2,Jazz
1619,0,Pop/Rock
1620,0,Pop/Rock
1621,1,Pop/Rock
1622,1,Pop/Rock
1623,0,Pop/Rock
1624,1,Country
1625,0,Pop/Rock
1626,2,Latin
1627,0,Pop/Rock
1628,1,Pop/Rock
1629,1,Pop/Rock
1630,1,Pop/Rock
1631,0,Pop/Rock
1632,1,Religious
1633,2,International
1634,2,R&B;
1635,3,Pop/Rock
1636,1,Vocal
1637,1,Country
1638,2,Jazz
1639,0,Electronic
1640,1,Vocal
1641,1,Country
1642,1,Folk
1643,1,Country
1644,1,Blues
1645,2,Pop/Rock
1646,2,Latin
1647,1,Vocal
1648,0,Pop/Rock
1649,5,Vocal
1650,1,R&B;
1651,1,Pop/Rock
1652,3,Pop/Rock
1653,1,R&B;
1654,0,Pop/Rock
1655,1,R&B;
1656,1,Pop/Rock
1657,1,Country
1658,1,Country
1659,1,Pop/Rock
1660,0,Pop/Rock
1661,1,Blues
1662,1,Folk
1663,1,Country
1664,2,Jazz
1665,1,Easy Listening
1666,0,Pop/Rock
1667,1,Pop/Rock
1668,2,Jazz
1669,1,R&B;
1670,1,Country
1671,1,Vocal
1672,1,Country
1673,1,Pop/Rock
1674,0,Pop/Rock
1675,1,Pop/Rock
1676,0,Pop/Rock
1677,0,Pop/Rock
1678,1,Religious
1679,1,Pop/Rock
1680,2,Jazz
1681,1,Country
1682,2,Jazz
1683,1,Pop/Rock
1684,2,Pop/Rock
1685,1,Country
1686,5,Pop/Rock
1687,2,R&B;
1688,1,Pop/Rock
1689,3,Reggae
1690,2,R&B;
1691,0,Pop/Rock
1692,2,Jazz
1693,0,Pop/Rock
1694,0,Classical
1695,1,Pop/Rock
1696,2,Latin
1697,0,Pop/Rock
1698,1,Jazz
1699,2,Pop/Rock
1700,0,Pop/Rock
1701,4,Comedy/Spoken
1702,1,Pop/Rock
1703,0,Pop/Rock
1704,1,Blues
1705,0,Pop/Rock
1706,2,Jazz
1707,1,Vocal
1708,2,Jazz
1709,1,Pop/Rock
1710,1,Vocal
1711,1,Pop/Rock
1712,0,Pop/Rock
1713,3,Reggae
1714,0,Pop/Rock
1715,0,Electronic
1716,0,Pop/Rock
1717,0,Pop/Rock
1718,0,Pop/Rock
1719,0,Pop/Rock
1720,2,Jazz
1721,1,Pop/Rock
1722,1,R&B;
1723,2,Jazz
1724,1,Country
1725,0,Pop/Rock
1726,0,Electronic
1727,1,Country
1728,1,Pop/Rock
1729,1,R&B;
1730,1,Pop/Rock
1731,2,Jazz
1732,1,Pop/Rock
1733,1,R&B;
1734,1,Pop/Rock
1735,1,Pop/Rock
1736,0,Pop/Rock
1737,1,Pop/Rock
1738,1,R&B;
1739,2,Jazz
1740,1,Blues
1741,2,Pop/Rock
1742,1,Pop/Rock
1743,1,R&B;
1744,0,Pop/Rock
1745,1,Country
1746,2,Jazz
1747,1,R&B;
1748,1,R&B;
1749,0,Pop/Rock
1750,1,Pop/Rock
1751,4,Comedy/Spoken
1752,2,Jazz
1753,2,Jazz
1754,1,Vocal
1755,1,Pop/Rock
1756,2,Jazz
1757,1,Country
1758,2,Latin
1759,0,Pop/Rock
1760,1,Vocal
1761,1,Vocal
1762,2,Latin
1763,7,Religious
1764,1,Pop/Rock
1765,1,Pop/Rock
1766,2,Pop/Rock
1767,2,Jazz
1768,2,Electronic
1769,1,Vocal
1770,0,Pop/Rock
1771,1,Country
1772,0,Pop/Rock
1773,2,Jazz
1774,0,Pop/Rock
1775,1,Pop/Rock
1776,1,Pop/Rock
1777,0,Pop/Rock
1778,1,Pop/Rock
1779,1,R&B;
1780,5,Pop/Rock
1781,0,Pop/Rock
1782,2,Jazz
1783,2,Latin
1784,1,Country
1785,1,Pop/Rock
1786,2,Electronic
1787,1,Pop/Rock
1788,0,Pop/Rock
1789,1,Pop/Rock
1790,1,Pop/Rock
1791,1,Pop/Rock
1792,0,Pop/Rock
1793,1,Pop/Rock
1794,2,Jazz
1795,3,Reggae
1796,1,Country
1797,2,Latin
1798,0,Pop/Rock
1799,2,Latin
1800,1,Vocal
1801,3,Reggae
1802,1,Pop/Rock
1803,0,Pop/Rock
1804,1,Pop/Rock
1805,0,Pop/Rock
1806,0,Electronic
1807,2,Latin
1808,0,Latin
1809,1,Country
1810,1,Pop/Rock
1811,0,Pop/Rock
1812,0,Pop/Rock
1813,1,Country
1814,2,Jazz
1815,0,Electronic
1816,1,Pop/Rock
1817,2,R&B;
1818,0,Pop/Rock
1819,0,Pop/Rock
1820,0,Pop/Rock
1821,0,Pop/Rock
1822,1,Country
1823,0,Pop/Rock
1824,1,Pop/Rock
1825,0,Pop/Rock
1826,0,Pop/Rock
1827,1,Folk
1828,0,Pop/Rock
1829,0,Pop/Rock
1830,0,Pop/Rock
1831,3,Reggae
1832,2,Jazz
1833,0,Pop/Rock
1834,1,Pop/Rock
1835,1,Pop/Rock
1836,2,Pop/Rock
1837,0,Pop/Rock
1838,0,Pop/Rock
1839,1,Jazz
1840,1,Jazz
1841,4,Comedy/Spoken
1842,1,Blues
1843,0,Pop/Rock
1844,3,International
1845,0,Pop/Rock
1846,2,Pop/Rock
1847,2,Jazz
1848,1,R&B;
1849,2,Pop/Rock
1850,2,Jazz
1851,1,Country
1852,1,Folk
1853,1,Country
1854,2,Pop/Rock
1855,1,Religious
1856,2,Jazz
1857,2,Jazz
1858,2,Jazz
1859,0,Pop/Rock
1860,1,R&B;
1861,0,Pop/Rock
1862,2,Jazz
1863,0,Pop/Rock
1864,0,Pop/Rock
1865,2,Jazz
1866,1,Vocal
1867,0,Pop/Rock
1868,0,Pop/Rock
1869,4,Comedy/Spoken
1870,1,Folk
1871,0,Pop/Rock
1872,2,Pop/Rock
1873,1,Pop/Rock
1874,3,Reggae
1875,0,Pop/Rock
1876,3,International
1877,2,Religious
1878,2,Latin
1879,0,Pop/Rock
1880,2,Pop/Rock
1881,1,R&B;
1882,1,Folk
1883,2,Stage & Screen
1884,0,Pop/Rock
1885,0,Pop/Rock
1886,1,Country
1887,1,R&B;
1888,1,Vocal
1889,0,Pop/Rock
1890,1,Pop/Rock
1891,0,Pop/Rock
1892,1,R&B;
1893,3,Reggae
1894,2,Jazz
1895,1,Pop/Rock
1896,1,Country
1897,2,Jazz
1898,1,Country
1899,1,R&B;
1900,2,Pop/Rock
1901,0,Pop/Rock
1902,2,Jazz
1903,2,Pop/Rock
1904,1,International
1905,2,Pop/Rock
1906,1,Country
1907,2,Pop/Rock
1908,2,Pop/Rock
1909,1,R&B;
1910,4,Comedy/Spoken
1911,0,Pop/Rock
1912,0,Pop/Rock
1913,1,Blues
1914,2,Blues
1915,1,R&B;
1916,0,Pop/Rock
1917,1,Blues
1918,1,Religious
1919,1,Pop/Rock
1920,1,Classical
1921,0,Pop/Rock
1922,1,Pop/Rock
1923,1,Blues
1924,1,Pop/Rock
1925,2,Latin
1926,1,Country
1927,1,Pop/Rock
1928,2,Pop/Rock
1929,0,Pop/Rock
1930,1,Pop/Rock
1931,1,Pop/Rock
1932,2,R&B;
1933,0,Pop/Rock
1934,0,Electronic
1935,0,Pop/Rock
1936,1,Pop/Rock
1937,0,Pop/Rock
1938,1,Blues
1939,1,Blues
1940,0,Pop/Rock
1941,3,Reggae
1942,2,Jazz
1943,2,Jazz
1944,0,Pop/Rock
1945,1,Pop/Rock
1946,2,International
1947,1,Country
1948,1,R&B;
1949,2,Jazz
1950,5,Vocal
1951,1,R&B;
1952,2,R&B;
1953,0,Pop/Rock
1954,1,Vocal
1955,0,Pop/Rock
1956,1,Pop/Rock
1957,1,R&B;
1958,1,Folk
1959,1,Country
1960,4,Comedy/Spoken
1961,2,Latin
1962,4,Comedy/Spoken
1963,0,New Age
1964,2,Pop/Rock
1965,1,Country
1966,2,Jazz
1967,2,Jazz
1968,1,Country
1969,1,Pop/Rock
1970,2,R&B;
1971,1,Pop/Rock
1972,2,Jazz
1973,0,Pop/Rock
1974,1,R&B;
1975,3,Reggae
1976,1,Vocal
1977,2,Pop/Rock
1978,2,Latin
1979,0,Pop/Rock
1980,0,Pop/Rock
1981,0,Pop/Rock
1982,1,R&B;
1983,0,Pop/Rock
1984,1,Vocal
1985,2,Jazz
1986,2,Latin
1987,1,Pop/Rock
1988,2,Latin
1989,3,Reggae
1990,1,Country
1991,2,Easy Listening
1992,1,Pop/Rock
1993,1,Folk
1994,2,Latin
1995,0,Pop/Rock
1996,0,Pop/Rock
1997,2,Jazz
1998,0,Electronic
1999,0,Pop/Rock
2000,0,Pop/Rock
2001,1,Country
2002,2,Blues
2003,0,Pop/Rock
2004,1,Country
2005,4,Electronic
2006,3,Reggae
2007,1,Pop/Rock
2008,0,Pop/Rock
2009,0,Pop/Rock
2010,1,R&B;
2011,3,Reggae
2012,2,Jazz
2013,0,Pop/Rock
2014,3,Reggae
2015,1,Vocal
2016,1,R&B;
2017,1,Pop/Rock
2018,0,Electronic
2019,0,Pop/Rock
2020,0,Pop/Rock
2021,2,Electronic
2022,1,Country
2023,7,International
2024,0,Pop/Rock
2025,1,Vocal
2026,1,Pop/Rock
2027,1,R&B;
2028,0,Pop/Rock
2029,1,International
2030,2,Reggae
2031,1,Pop/Rock
2032,0,Pop/Rock
2033,1,Vocal
2034,2,Pop/Rock
2035,1,Country
2036,1,Pop/Rock
2037,0,Pop/Rock
2038,1,Jazz
2039,3,Reggae
2040,0,Pop/Rock
2041,2,Pop/Rock
2042,2,Jazz
2043,0,Pop/Rock
2044,0,Pop/Rock
2045,1,Pop/Rock
2046,2,Jazz
2047,2,Pop/Rock
2048,1,Vocal
2049,1,Vocal
2050,1,R&B;
2051,0,Pop/Rock
2052,2,Jazz
2053,1,R&B;
2054,0,Pop/Rock
2055,2,R&B;
2056,1,Pop/Rock
2057,0,Pop/Rock
2058,1,R&B;
2059,0,Pop/Rock
2060,1,Country
2061,2,R&B;
2062,2,Jazz
2063,0,Pop/Rock
2064,0,Pop/Rock
2065,0,Pop/Rock
2066,1,R&B;
2067,2,R&B;
2068,3,Electronic
2069,5,Pop/Rock
2070,3,International
2071,2,Jazz
2072,0,Pop/Rock
2073,0,Pop/Rock
2074,1,Vocal
2075,1,Vocal
2076,0,Pop/Rock
2077,0,Pop/Rock
2078,0,Pop/Rock
2079,0,Pop/Rock
2080,0,Pop/Rock
2081,2,Reggae
2082,2,Jazz
2083,1,Pop/Rock
2084,1,R&B;
2085,1,Pop/Rock
2086,0,Pop/Rock
2087,1,Pop/Rock
2088,0,Pop/Rock
2089,0,Folk
2090,3,Reggae
2091,0,Pop/Rock
2092,1,Pop/Rock
2093,1,Pop/Rock
2094,1,Pop/Rock
2095,1,Pop/Rock
2096,2,R&B;
2097,1,R&B;
2098,1,Country
2099,1,Folk
2100,0,Pop/Rock
2101,1,R&B;
2102,0,Pop/Rock
2103,2,Vocal
2104,2,Jazz
2105,2,Latin
2106,2,Country
2107,2,R&B;
2108,2,Latin
2109,1,Pop/Rock
2110,1,Pop/Rock
2111,0,Pop/Rock
2112,1,Country
2113,1,Country
2114,1,R&B;
2115,1,Country
2116,1,Latin
2117,1,Pop/Rock
2118,0,Pop/Rock
2119,1,International
2120,1,R&B;
2121,2,Vocal
2122,2,Pop/Rock
2123,1,Jazz
2124,1,Vocal
2125,2,Jazz
2126,1,Vocal
2127,1,Folk
2128,2,Latin
2129,1,R&B;
2130,1,Blues
2131,1,Pop/Rock
2132,1,Vocal
2133,1,Pop/Rock
2134,2,R&B;
2135,2,Jazz
2136,1,Blues
2137,1,R&B;
2138,1,Jazz
2139,11,Pop/Rock
2140,2,Jazz
2141,1,Pop/Rock
2142,1,Pop/Rock
2143,2,Pop/Rock
2144,0,Pop/Rock
2145,1,Country
2146,2,Latin
2147,4,Comedy/Spoken
2148,1,Country
2149,2,Stage & Screen
2150,2,Latin
2151,1,Pop/Rock
2152,1,Country
2153,1,Pop/Rock
2154,1,R&B;
2155,3,Reggae
2156,1,R&B;
2157,1,Pop/Rock
2158,0,Pop/Rock
2159,0,Pop/Rock
2160,1,Pop/Rock
2161,0,Pop/Rock
2162,1,Country
2163,7,Religious
2164,2,Jazz
2165,1,R&B;
2166,1,Pop/Rock
2167,1,Folk
2168,0,Pop/Rock
2169,1,International
2170,1,R&B;
2171,0,Pop/Rock
2172,1,Country
2173,1,Pop/Rock
2174,1,Pop/Rock
2175,2,Latin
2176,1,Pop/Rock
2177,1,Country
2178,1,Pop/Rock
2179,0,New Age
2180,1,Country
2181,2,Latin
2182,2,Jazz
2183,0,Pop/Rock
2184,1,Country
2185,1,Folk
2186,1,Pop/Rock
2187,2,Pop/Rock
2188,1,Country
2189,2,Latin
2190,4,Comedy/Spoken
2191,0,Pop/Rock
2192,1,Pop/Rock
2193,1,Pop/Rock
2194,1,Jazz
2195,4,Comedy/Spoken
2196,1,Pop/Rock
2197,2,Latin
2198,0,Pop/Rock
2199,1,Religious
2200,2,Latin
2201,1,Pop/Rock
2202,2,Jazz
2203,0,Pop/Rock
2204,1,Pop/Rock
2205,0,Pop/Rock
2206,3,Reggae
2207,2,Pop/Rock
2208,1,R&B;
2209,1,R&B;
2210,1,Country
2211,2,Jazz
2212,0,Pop/Rock
2213,2,Pop/Rock
2214,2,Jazz
2215,0,Pop/Rock
2216,0,Pop/Rock
2217,0,Pop/Rock
2218,2,R&B;
2219,2,Latin
2220,2,Latin
2221,0,Pop/Rock
2222,1,Country
2223,0,Pop/Rock
2224,1,Vocal
2225,1,Pop/Rock
2226,2,R&B;
2227,0,Electronic
2228,1,Country
2229,0,Pop/Rock
2230,0,Pop/Rock
2231,1,Folk
2232,1,Pop/Rock
2233,3,Reggae
2234,0,Pop/Rock
2235,4,Comedy/Spoken
2236,1,Folk
2237,2,Pop/Rock
2238,1,Pop/Rock
2239,1,Vocal
2240,2,Latin
2241,1,Country
2242,1,Pop/Rock
2243,1,Country
2244,1,Pop/Rock
2245,1,Folk
2246,0,Pop/Rock
2247,2,Pop/Rock
2248,0,Pop/Rock
2249,2,Pop/Rock
2250,0,Pop/Rock
2251,1,Pop/Rock
2252,0,Pop/Rock
2253,0,Pop/Rock
2254,2,Pop/Rock
2255,0,Pop/Rock
2256,2,Pop/Rock
2257,0,Pop/Rock
2258,0,Pop/Rock
2259,0,Pop/Rock
2260,1,R&B;
2261,0,Pop/Rock
2262,2,R&B;
2263,1,Folk
2264,2,Jazz
2265,0,Pop/Rock
2266,0,Pop/Rock
2267,0,Pop/Rock
2268,1,Blues
2269,0,Pop/Rock
2270,1,Country
2271,2,Latin
2272,1,Country
2273,0,Pop/Rock
2274,0,Pop/Rock
2275,1,Blues
2276,0,Pop/Rock
2277,1,R&B;
2278,1,R&B;
2279,3,Reggae
2280,2,Electronic
2281,3,Reggae
2282,1,R&B;
2283,10,International
2284,2,R&B;
2285,0,Pop/Rock
2286,3,Reggae
2287,0,Electronic
2288,0,Pop/Rock
2289,1,Stage & Screen
2290,1,Pop/Rock
2291,0,Pop/Rock
2292,0,Pop/Rock
2293,2,R&B;
2294,2,Easy Listening
2295,1,Blues
2296,0,Electronic
2297,1,Pop/Rock
2298,0,Pop/Rock
2299,0,Pop/Rock
2300,0,Pop/Rock
2301,1,Pop/Rock
2302,1,Country
2303,1,Folk
