id,community_id,genre
2304,1,Pop/Rock
2305,0,Latin
2306,0,Pop/Rock
2307,0,Pop/Rock
2308,0,New Age
2309,1,R&B;
2310,0,Pop/Rock
2311,0,Latin
2312,1,R&B;
2313,1,R&B;
2314,1,Country
2315,2,Latin
2316,0,Pop/Rock
2317,0,Pop/Rock
2318,7,International
2319,1,Pop/Rock
2320,2,Easy Listening
2321,0,Pop/Rock
2322,2,Latin
2323,2,Latin
2324,1,Blues
2325,1,R&B;
2326,0,Pop/Rock
2327,0,Pop/Rock
2328,5,Stage & Screen
2329,0,Pop/Rock
2330,2,Pop/Rock
2331,1,International
2332,1,Pop/Rock
2333,0,Pop/Rock
2334,2,Latin
2335,2,Jazz
2336,1,Stage & Screen
2337,1,Vocal
2338,1,Country
2339,1,Pop/Rock
2340,1,R&B;
2341,1,Country
2342,0,Pop/Rock
2343,2,Electronic
2344,2,Latin
2345,0,Pop/Rock
2346,1,Vocal
2347,0,Pop/Rock
2348,0,Pop/Rock
2349,1,Jazz
2350,1,Pop/Rock
2351,2,Latin
2352,0,Pop/Rock
2353,1,R&B;
2354,1,Jazz
2355,1,R&B;
2356,1,Folk
2357,1,Pop/Rock
2358,0,Pop/Rock
2359,7,Pop/Rock
2360,2,Pop/Rock
2361,0,Pop/Rock
2362,1,Country
2363,0,Pop/Rock
2364,0,Pop/Rock
2365,1,R&B;
2366,0,Pop/Rock
2367,2,Pop/Rock
2368,1,Pop/Rock
2369,0,Pop/Rock
2370,0,Pop/Rock
2371,1,R&B;
2372,1,Country
2373,0,Pop/Rock
2374,2,R&B;
2375,1,Pop/Rock
2376,7,Religious
2377,2,Easy Listening
2378,1,Folk
2379,1,Country
2380,0,Pop/Rock
2381,0,Comedy/Spoken
2382,2,R&B;
2383,0,Pop/Rock
2384,0,Pop/Rock
2385,0,Pop/Rock
2386,1,Vocal
2387,1,R&B;
2388,0,Pop/Rock
2389,1,Pop/Rock
2390,0,Religious
2391,0,Pop/Rock
2392,2,Latin
2393,1,Country
2394,0,Pop/Rock
2395,1,Country
2396,1,Pop/Rock
2397,2,Stage & Screen
2398,3,Reggae
2399,0,Pop/Rock
2400,1,Pop/Rock
2401,1,Folk
2402,1,R&B;
2403,1,Pop/Rock
2404,0,Pop/Rock
2405,1,R&B;
2406,0,Pop/Rock
2407,0,Pop/Rock
2408,0,Pop/Rock
2409,0,Pop/Rock
2410,1,R&B;
2411,1,Pop/Rock
2412,2,Jazz
2413,2,Stage & Screen
2414,1,Folk
2415,0,Pop/Rock
2416,1,Country
2417,2,Jazz
2418,2,New Age
2419,1,Pop/Rock
2420,2,Pop/Rock
2421,2,Jazz
2422,1,Folk
2423,1,Pop/Rock
2424,1,R&B;
2425,0,Pop/Rock
2426,1,R&B;
2427,1,Pop/Rock
2428,0,New Age
2429,1,R&B;
2430,1,Folk
2431,2,Stage & Screen
2432,0,Pop/Rock
2433,0,Pop/Rock
2434,0,Pop/Rock
2435,1,Country
2436,0,Pop/Rock
2437,3,Reggae
2438,0,Pop/Rock
2439,0,Pop/Rock
2440,2,Pop/Rock
2441,1,Country
2442,1,Country
2443,2,Jazz
2444,1,Country
2445,0,Pop/Rock
2446,2,Jazz
2447,0,Pop/Rock
2448,2,Latin
2449,0,Pop/Rock
2450,2,Jazz
2451,1,Pop/Rock
2452,1,Country
2453,2,Latin
2454,1,Blues
2455,1,Country
2456,1,Religious
2457,2,Jazz
2458,1,Latin
2459,1,Vocal
2460,1,Pop/Rock
2461,0,Pop/Rock
2462,1,Pop/Rock
2463,1,Pop/Rock
2464,0,Pop/Rock
2465,2,R&B;
2466,1,Country
2467,1,Country
2468,1,Blues
2469,2,Latin
2470,1,Country
2471,0,Pop/Rock
2472,1,Country
2473,0,Pop/Rock
2474,1,Folk
2475,4,Comedy/Spoken
2476,1,R&B;
2477,1,R&B;
2478,0,Pop/Rock
2479,0,Pop/Rock
2480,2,Jazz
2481,0,Pop/Rock
2482,0,Pop/Rock
2483,1,Vocal
2484,1,Country
2485,0,Pop/Rock
2486,7,Religious
2487,2,Jazz
2488,1,Pop/Rock
2489,1,Pop/Rock
2490,2,Jazz
2491,0,Pop/Rock
2492,2,Pop/Rock
2493,1,Vocal
2494,0,Pop/Rock
2495,2,Jazz
2496,0,Pop/Rock
2497,0,Pop/Rock
2498,0,Pop/Rock
2499,1,Pop/Rock
2500,1,Pop/Rock
2501,1,Pop/Rock
2502,1,Country
2503,1,Country
2504,0,Pop/Rock
2505,0,Pop/Rock
2506,0,Pop/Rock
2507,1,Country
2508,1,Pop/Rock
2509,2,Jazz
2510,1,Pop/Rock
2511,0,Pop/Rock
2512,2,R&B;
2513,2,Jazz
2514,3,Reggae
2515,2,Latin
2516,1,Blues
2517,1,R&B;
2518,0,Pop/Rock
2519,1,Country
2520,1,Country
2521,0,Pop/Rock
2522,0,Pop/Rock
2523,0,Latin
2524,0,Pop/Rock
2525,7,Religious
2526,2,Pop/Rock
2527,1,Pop/Rock
2528,1,Pop/Rock
2529,2,Jazz
2530,0,Pop/Rock
2531,0,Pop/Rock
2532,0,Pop/Rock
2533,1,Country
2534,0,Pop/Rock
2535,0,Pop/Rock
2536,1,R&B;
2537,1,Vocal
2538,2,Jazz
2539,0,Pop/Rock
2540,1,R&B;
2541,1,Country
2542,1,Jazz
2543,0,Pop/Rock
2544,0,Pop/Rock
2545,1,Pop/Rock
2546,2,Latin
2547,0,Pop/Rock
2548,1,Pop/Rock
2549,1,Pop/Rock
2550,2,Jazz
2551,0,Pop/Rock
2552,1,Reggae
2553,7,New Age
2554,1,R&B;
2555,2,Pop/Rock
2556,1,Pop/Rock
2557,3,Latin
2558,2,Jazz
2559,2,R&B;
2560,0,Pop/Rock
2561,2,R&B;
2562,1,Country
2563,1,Latin
2564,0,Pop/Rock
2565,2,Latin
2566,0,Electronic
2567,0,Pop/Rock
2568,2,Comedy/Spoken
2569,0,Pop/Rock
2570,1,R&B;
2571,2,R&B;
2572,1,Pop/Rock
2573,0,Pop/Rock
2574,1,Vocal
2575,0,Pop/Rock
2576,2,Pop/Rock
2577,1,Pop/Rock
2578,10,International
2579,1,R&B;
2580,0,Pop/Rock
2581,1,Country
2582,1,Vocal
2583,1,Vocal
2584,2,Pop/Rock
2585,0,Pop/Rock
2586,1,Blues
2587,1,Vocal
2588,1,Pop/Rock
2589,1,Pop/Rock
2590,1,Blues
2591,0,Pop/Rock
2592,2,Latin
2593,1,Pop/Rock
2594,1,Pop/Rock
2595,1,Religious
2596,2,R&B;
2597,1,Pop/Rock
2598,0,New Age
2599,0,Pop/Rock
2600,1,R&B;
2601,0,Pop/Rock
2602,1,R&B;
2603,1,Blues
2604,1,Pop/Rock
2605,1,Blues
2606,2,R&B;
2607,2,Jazz
2608,1,Pop/Rock
2609,0,Pop/Rock
2610,1,Pop/Rock
2611,1,Country
2612,0,Electronic
2613,2,Jazz
2614,0,Pop/Rock
2615,1,R&B;
2616,2,Latin
2617,0,Pop/Rock
2618,1,Country
2619,0,Pop/Rock
2620,1,Pop/Rock
2621,0,Pop/Rock
2622,0,Pop/Rock
2623,3,Reggae
2624,1,Vocal
2625,8,Pop/Rock
2626,1,Country
2627,0,Pop/Rock
2628,1,R&B;
2629,0,Pop/Rock
2630,0,Pop/Rock
2631,1,Pop/Rock
2632,0,Pop/Rock
2633,1,Vocal
2634,1,Pop/Rock
2635,1,Country
2636,0,Pop/Rock
2637,1,Pop/Rock
2638,3,Pop/Rock
2639,2,R&B;
2640,0,Pop/Rock
2641,1,Country
2642,0,Pop/Rock
2643,1,Pop/Rock
2644,0,Electronic
2645,2,Jazz
2646,0,Pop/Rock
2647,2,Electronic
2648,0,Pop/Rock
2649,1,Blues
2650,1,Pop/Rock
2651,1,Country
2652,2,Pop/Rock
2653,2,R&B;
2654,2,Pop/Rock
2655,0,Pop/Rock
2656,0,Pop/Rock
2657,1,Pop/Rock
2658,1,Pop/Rock
2659,1,R&B;
2660,7,Religious
2661,1,Folk
2662,1,Country
2663,0,Pop/Rock
2664,0,Pop/Rock
2665,1,Vocal
2666,0,Pop/Rock
2667,0,Pop/Rock
2668,1,Country
2669,2,Pop/Rock
2670,7,Religious
2671,0,Pop/Rock
2672,1,Country
2673,2,R&B;
2674,2,Jazz
2675,1,Folk
2676,1,Pop/Rock
2677,0,Pop/Rock
2678,1,Pop/Rock
2679,1,Vocal
2680,1,R&B;
2681,2,Jazz
2682,1,Country
2683,2,Jazz
2684,1,Country
2685,0,Pop/Rock
2686,1,R&B;
2687,0,Pop/Rock
2688,1,Religious
2689,1,Pop/Rock
2690,2,Jazz
2691,1,Pop/Rock
2692,1,Jazz
2693,11,Jazz
2694,4,Pop/Rock
2695,2,R&B;
2696,1,Country
2697,1,Country
2698,2,Pop/Rock
2699,0,Pop/Rock
2700,0,Pop/Rock
2701,2,Jazz
2702,1,R&B;
2703,0,Pop/Rock
2704,0,Pop/Rock
2705,0,Pop/Rock
2706,1,R&B;
2707,1,R&B;
2708,1,R&B;
2709,1,Vocal
2710,2,Pop/Rock
2711,2,Latin
2712,7,Religious
2713,0,Pop/Rock
2714,0,Pop/Rock
2715,0,Pop/Rock
2716,2,International
2717,4,Comedy/Spoken
2718,0,Pop/Rock
2719,2,Jazz
2720,2,R&B;
2721,1,Pop/Rock
2722,0,Pop/Rock
2723,0,Pop/Rock
2724,0,Pop/Rock
2725,0,Pop/Rock
2726,0,Pop/Rock
2727,2,Jazz
2728,0,Pop/Rock
2729,7,Pop/Rock
2730,2,Avant-Garde
2731,0,R&B;
2732,1,Pop/Rock
2733,1,Country
2734,1,R&B;
2735,1,New Age
2736,1,Pop/Rock
2737,2,R&B;
2738,2,Jazz
2739,0,Pop/Rock
2740,2,Latin
2741,1,Pop/Rock
2742,1,Country
2743,1,Country
2744,1,Country
2745,1,Country
2746,2,Jazz
2747,1,Pop/Rock
2748,1,Vocal
2749,2,R&B;
2750,3,Reggae
2751,2,Pop/Rock
2752,2,Pop/Rock
2753,1,Latin
2754,2,Jazz
2755,0,Pop/Rock
2756,1,Blues
2757,0,Pop/Rock
2758,0,Pop/Rock
2759,1,R&B;
2760,1,Country
2761,2,Latin
2762,1,Pop/Rock
2763,0,Pop/Rock
2764,0,Pop/Rock
2765,2,Stage & Screen
2766,0,Pop/Rock
2767,2,Jazz
2768,0,Pop/Rock
2769,0,Pop/Rock
2770,0,Pop/Rock
2771,1,R&B;
2772,0,Pop/Rock
2773,0,Electronic
2774,0,Pop/Rock
2775,0,Pop/Rock
2776,0,Pop/Rock
2777,1,Blues
2778,0,Pop/Rock
2779,0,Pop/Rock
2780,1,Pop/Rock
2781,1,R&B;
2782,0,Pop/Rock
2783,1,R&B;
2784,0,Pop/Rock
2785,0,Pop/Rock
2786,1,R&B;
2787,2,Jazz
2788,2,Jazz
2789,0,Pop/Rock
2790,2,Jazz
2791,1,Pop/Rock
2792,2,Jazz
2793,1,R&B;
2794,3,Reggae
2795,2,Pop/Rock
2796,1,Pop/Rock
2797,0,Pop/Rock
2798,0,Pop/Rock
2799,2,Latin
2800,2,Pop/Rock
2801,0,Pop/Rock
2802,0,Pop/Rock
2803,1,Pop/Rock
2804,0,Pop/Rock
2805,1,Pop/Rock
2806,2,Pop/Rock
2807,2,Pop/Rock
2808,0,Electronic
2809,0,Pop/Rock
2810,1,Pop/Rock
2811,1,Folk
2812,0,Pop/Rock
2813,0,Pop/Rock
2814,0,Pop/Rock
2815,0,Pop/Rock
2816,1,Country
2817,1,Country
2818,1,Stage & Screen
2819,0,Pop/Rock
2820,1,R&B;
2821,2,Latin
2822,1,Pop/Rock
2823,0,Pop/Rock
2824,0,Pop/Rock
2825,2,Latin
2826,0,Pop/Rock
2827,1,Pop/Rock
2828,1,Country
2829,1,Pop/Rock
2830,1,Pop/Rock
2831,2,Jazz
2832,2,Electronic
2833,1,Pop/Rock
2834,0,Pop/Rock
2835,2,Latin
2836,7,Religious
2837,2,R&B;
2838,0,Pop/Rock
2839,0,Pop/Rock
2840,1,Avant-Garde
2841,1,Pop/Rock
2842,2,Latin
2843,2,Latin
2844,2,R&B;
2845,0,Pop/Rock
2846,2,Pop/Rock
2847,1,Pop/Rock
2848,1,Country
2849,0,Pop/Rock
2850,0,Pop/Rock
2851,1,Pop/Rock
2852,1,Country
2853,0,Pop/Rock
2854,1,Pop/Rock
2855,5,Pop/Rock
2856,0,Pop/Rock
2857,0,Pop/Rock
2858,0,Pop/Rock
2859,3,Reggae
2860,0,Pop/Rock
2861,3,Pop/Rock
2862,0,Avant-Garde
2863,1,Pop/Rock
2864,1,Pop/Rock
2865,0,Pop/Rock
2866,0,Pop/Rock
2867,0,Pop/Rock
2868,0,Pop/Rock
2869,0,Pop/Rock
2870,3,Vocal
2871,2,Pop/Rock
2872,2,Pop/Rock
2873,0,Pop/Rock
2874,3,Reggae
2875,0,Reggae
2876,1,Pop/Rock
2877,1,Pop/Rock
2878,0,Electronic
2879,2,R&B;
2880,3,International
2881,0,Pop/Rock
2882,1,Pop/Rock
2883,1,R&B;
2884,1,Country
2885,2,R&B;
2886,2,R&B;
2887,0,Pop/Rock
2888,0,Pop/Rock
2889,1,Vocal
2890,0,Pop/Rock
2891,0,Pop/Rock
2892,1,R&B;
2893,3,Pop/Rock
2894,3,Reggae
2895,1,R&B;
2896,1,Pop/Rock
2897,0,Pop/Rock
2898,0,Pop/Rock
2899,1,Vocal
2900,0,Pop/Rock
2901,0,Pop/Rock
2902,0,Pop/Rock
2903,0,Pop/Rock
2904,0,Pop/Rock
2905,0,Electronic
2906,1,Pop/Rock
2907,1,Country
2908,3,Pop/Rock
2909,0,Pop/Rock
2910,1,Pop/Rock
2911,0,Pop/Rock
2912,1,R&B;
2913,3,Vocal
2914,3,Pop/Rock
2915,0,Pop/Rock
2916,0,Pop/Rock
2917,0,Pop/Rock
2918,0,Pop/Rock
2919,2,Pop/Rock
2920,2,Jazz
2921,0,Pop/Rock
2922,1,Country
2923,0,Pop/Rock
2924,0,Pop/Rock
2925,0,Pop/Rock
2926,0,Pop/Rock
2927,1,Pop/Rock
2928,0,Pop/Rock
2929,0,Pop/Rock
2930,1,R&B;
2931,0,Pop/Rock
2932,2,Latin
2933,0,Pop/Rock
2934,0,Pop/Rock
2935,1,Blues
2936,0,Pop/Rock
2937,0,Pop/Rock
2938,1,Blues
2939,0,Pop/Rock
2940,0,Electronic
2941,0,Pop/Rock
2942,0,Unknown
2943,1,Folk
2944,3,Reggae
2945,2,Latin
2946,1,Vocal
2947,0,Electronic
2948,0,Pop/Rock
2949,0,International
2950,1,Pop/Rock
2951,1,R&B;
2952,2,Latin
2953,2,Jazz
2954,0,Pop/Rock
2955,0,Pop/Rock
2956,2,Jazz
2957,0,Pop/Rock
2958,0,New Age
2959,3,Reggae
2960,0,Pop/Rock
2961,2,Jazz
2962,0,Pop/Rock
2963,0,Pop/Rock
2964,0,Pop/Rock
2965,0,Pop/Rock
2966,2,Jazz
2967,1,Country
2968,0,Pop/Rock
2969,0,Pop/Rock
2970,1,R&B;
2971,1,Vocal
2972,1,Blues
2973,1,Pop/Rock
2974,0,Pop/Rock
2975,0,Pop/Rock
2976,0,Pop/Rock
2977,0,Pop/Rock
2978,1,Pop/Rock
2979,0,Pop/Rock
2980,2,Jazz
2981,0,Pop/Rock
2982,1,Blues
2983,0,Pop/Rock
2984,0,Electronic
2985,0,Pop/Rock
2986,0,Pop/Rock
2987,0,Pop/Rock
2988,1,Pop/Rock
2989,2,Latin
2990,4,Comedy/Spoken
2991,1,Pop/Rock
2992,0,Pop/Rock
2993,2,International
2994,0,Electronic
2995,1,Pop/Rock
2996,0,Pop/Rock
2997,3,Reggae
2998,2,Jazz
2999,2,R&B;
3000,1,Pop/Rock
3001,0,Pop/Rock
3002,2,Pop/Rock
3003,0,Pop/Rock
3004,0,Pop/Rock
3005,1,R&B;
3006,1,Vocal
3007,1,Country
3008,2,International
3009,0,Electronic
3010,1,Pop/Rock
3011,0,Pop/Rock
3012,0,Avant-Garde
3013,2,Latin
3014,1,R&B;
3015,0,Pop/Rock
3016,1,Pop/Rock
3017,0,Pop/Rock
3018,0,Pop/Rock
3019,0,Pop/Rock
3020,0,Pop/Rock
3021,1,R&B;
3022,2,Jazz
3023,0,Electronic
3024,1,Latin
3025,3,Reggae
3026,4,Comedy/Spoken
3027,0,Pop/Rock
3028,1,R&B;
3029,0,Pop/Rock
3030,0,Pop/Rock
3031,0,Pop/Rock
3032,0,Pop/Rock
3033,0,Pop/Rock
3034,0,Pop/Rock
3035,0,Pop/Rock
3036,0,Pop/Rock
3037,1,Country
3038,2,Jazz
3039,0,Pop/Rock
3040,1,R&B;
3041,1,R&B;
3042,1,R&B;
3043,2,Pop/Rock
3044,1,R&B;
3045,1,Pop/Rock
3046,2,Electronic
3047,1,Country
3048,2,R&B;
3049,2,Jazz
3050,0,Pop/Rock
3051,1,Pop/Rock
3052,0,Pop/Rock
3053,0,R&B;
3054,0,Pop/Rock
3055,2,Jazz
3056,3,Pop/Rock
3057,1,Pop/Rock
3058,0,Pop/Rock
3059,2,Jazz
3060,1,Pop/Rock
3061,0,Pop/Rock
3062,2,Latin
3063,0,Pop/Rock
3064,2,Jazz
3065,2,R&B;
3066,1,Pop/Rock
3067,0,Pop/Rock
3068,0,Pop/Rock
3069,1,R&B;
3070,1,Vocal
3071,1,Pop/Rock
3072,1,Country
3073,7,Religious
3074,0,Pop/Rock
3075,2,Jazz
3076,2,Latin
3077,0,Pop/Rock
3078,1,Jazz
3079,4,Comedy/Spoken
3080,0,Pop/Rock
3081,1,Folk
3082,0,Pop/Rock
3083,1,R&B;
3084,1,Country
3085,0,Pop/Rock
3086,1,Religious
3087,2,Jazz
3088,1,Pop/Rock
3089,1,Country
3090,2,Pop/Rock
3091,1,R&B;
3092,1,Folk
3093,0,Pop/Rock
3094,1,Pop/Rock
3095,2,Latin
3096,2,Electronic
3097,2,Electronic
3098,1,Pop/Rock
3099,2,Jazz
3100,2,Stage & Screen
3101,0,Pop/Rock
3102,0,Pop/Rock
3103,0,Pop/Rock
3104,0,Pop/Rock
3105,0,Pop/Rock
3106,2,Jazz
3107,1,Jazz
3108,0,Pop/Rock
3109,0,Pop/Rock
3110,1,Pop/Rock
3111,2,Latin
3112,1,Country
3113,1,Country
3114,1,Pop/Rock
3115,1,R&B;
3116,1,Pop/Rock
3117,1,Electronic
3118,0,Pop/Rock
3119,0,Pop/Rock
3120,1,Blues
3121,1,Folk
3122,0,Pop/Rock
3123,1,Pop/Rock
3124,2,Pop/Rock
3125,1,Pop/Rock
3126,0,Pop/Rock
3127,0,Pop/Rock
3128,2,Pop/Rock
3129,1,R&B;
3130,1,Jazz
3131,2,Latin
3132,2,R&B;
3133,0,Pop/Rock
3134,0,Pop/Rock
3135,0,Pop/Rock
3136,1,Country
3137,2,Jazz
3138,0,Pop/Rock
3139,0,Pop/Rock
3140,1,Folk
3141,0,Pop/Rock
3142,0,Pop/Rock
3143,1,Pop/Rock
3144,2,Latin
3145,3,Reggae
3146,2,Latin
3147,2,Pop/Rock
3148,0,Pop/Rock
3149,0,Pop/Rock
3150,1,Pop/Rock
3151,1,Country
3152,2,Jazz
3153,1,R&B;
3154,1,Pop/Rock
3155,0,Latin
3156,0,Pop/Rock
3157,1,Country
3158,0,Pop/Rock
3159,2,Pop/Rock
3160,0,Pop/Rock
3161,0,Pop/Rock
3162,1,Jazz
3163,2,Pop/Rock
3164,1,Pop/Rock
3165,1,R&B;
3166,2,Pop/Rock
3167,0,Pop/Rock
3168,2,Latin
3169,0,Pop/Rock
3170,2,Jazz
3171,2,Pop/Rock
3172,1,Country
3173,0,Pop/Rock
3174,1,R&B;
3175,1,Folk
3176,2,Pop/Rock
3177,2,Jazz
3178,0,Pop/Rock
3179,2,Latin
3180,2,R&B;
3181,0,Pop/Rock
3182,0,Pop/Rock
3183,1,Country
3184,1,Pop/Rock
3185,2,Latin
3186,0,Pop/Rock
3187,2,International
3188,0,Pop/Rock
3189,0,Pop/Rock
3190,1,Pop/Rock
3191,2,Jazz
3192,2,Jazz
3193,2,Pop/Rock
3194,2,Latin
3195,2,Jazz
3196,0,Pop/Rock
3197,1,R&B;
3198,0,Pop/Rock
3199,0,Pop/Rock
3200,0,Pop/Rock
3201,0,Pop/Rock
3202,0,Pop/Rock
3203,1,Country
3204,1,Pop/Rock
3205,0,Pop/Rock
3206,0,Pop/Rock
3207,1,Pop/Rock
3208,3,Pop/Rock
3209,2,Pop/Rock
3210,1,Pop/Rock
3211,0,Pop/Rock
3212,0,Pop/Rock
3213,0,Pop/Rock
3214,0,Pop/Rock
3215,2,R&B;
3216,2,Latin
3217,2,Pop/Rock
3218,1,Country
3219,0,Pop/Rock
3220,2,Electronic
3221,0,Pop/Rock
3222,0,Pop/Rock
3223,1,Pop/Rock
3224,0,Pop/Rock
3225,2,Jazz
3226,1,Religious
3227,0,Pop/Rock
3228,1,R&B;
3229,0,Pop/Rock
3230,0,Pop/Rock
3231,1,R&B;
3232,0,Pop/Rock
3233,0,Pop/Rock
3234,1,Vocal
3235,2,Jazz
3236,1,R&B;
3237,11,R&B;
3238,2,Stage & Screen
3239,3,R&B;
3240,0,Pop/Rock
3241,0,Pop/Rock
3242,0,Pop/Rock
3243,1,R&B;
3244,0,Pop/Rock
3245,0,Electronic
3246,0,Pop/Rock
3247,2,Pop/Rock
3248,0,Pop/Rock
3249,0,Pop/Rock
3250,3,Reggae
3251,1,Vocal
3252,7,Religious
3253,1,R&B;
3254,0,Pop/Rock
3255,1,R&B;
3256,2,Electronic
3257,0,Pop/Rock
3258,1,R&B;
3259,0,Pop/Rock
3260,1,Country
3261,0,Pop/Rock
3262,1,Pop/Rock
3263,2,International
3264,0,Pop/Rock
3265,3,Reggae
3266,0,Pop/Rock
3267,1,Pop/Rock
3268,3,Reggae
3269,0,Pop/Rock
3270,0,Pop/Rock
3271,1,Pop/Rock
3272,1,R&B;
3273,2,Pop/Rock
3274,0,Pop/Rock
3275,1,R&B;
3276,1,Pop/Rock
3277,0,Pop/Rock
3278,0,Pop/Rock
3279,0,Pop/Rock
3280,1,R&B;
3281,2,Pop/Rock
3282,1,Religious
3283,1,R&B;
3284,2,Easy Listening
3285,0,Pop/Rock
3286,1,Folk
3287,1,R&B;
3288,0,Pop/Rock
3289,2,International
3290,1,Country
3291,1,Pop/Rock
3292,1,Country
3293,1,R&B;
3294,1,R&B;
3295,1,R&B;
3296,1,Pop/Rock
3297,1,Country
3298,1,Classical
3299,1,Country
3300,0,Pop/Rock
3301,1,Country
3302,0,Pop/Rock
3303,1,R&B;
3304,1,R&B;
3305,3,Pop/Rock
3306,0,Pop/Rock
3307,1,R&B;
3308,0,Pop/Rock
3309,0,Pop/Rock
3310,0,Pop/Rock
3311,0,Pop/Rock
3312,2,Pop/Rock
3313,0,Pop/Rock
3314,0,Pop/Rock
3315,2,Stage & Screen
3316,2,Pop/Rock
3317,1,R&B;
3318,1,Country
3319,2,Electronic
3320,1,Blues
3321,1,Pop/Rock
3322,2,Jazz
3323,0,Pop/Rock
3324,0,Pop/Rock
3325,1,Pop/Rock
3326,0,Pop/Rock
3327,2,New Age
3328,1,Pop/Rock
3329,1,Latin
3330,2,Electronic
3331,0,Pop/Rock
3332,0,Electronic
3333,2,Electronic
3334,1,Pop/Rock
3335,0,Electronic
3336,0,Pop/Rock
3337,0,Pop/Rock
3338,0,Pop/Rock
3339,4,Folk
3340,0,Pop/Rock
3341,1,Country
3342,3,Reggae
3343,1,Jazz
3344,2,Jazz
3345,0,Pop/Rock
3346,0,Pop/Rock
3347,2,R&B;
3348,1,Vocal
3349,1,R&B;
3350,0,Pop/Rock
3351,0,Pop/Rock
3352,0,Religious
3353,0,Pop/Rock
3354,2,Latin
3355,2,Electronic
3356,2,Latin
3357,3,Reggae
3358,0,Pop/Rock
3359,0,Pop/Rock
3360,1,Country
3361,1,Country
3362,1,Pop/Rock
3363,0,Pop/Rock
3364,0,Pop/Rock
3365,0,Pop/Rock
3366,1,R&B;
3367,0,Avant-Garde
3368,0,Pop/Rock
3369,2,Pop/Rock
3370,0,Pop/Rock
3371,2,Latin
3372,0,Pop/Rock
3373,2,R&B;
3374,2,Jazz
3375,0,Pop/Rock
3376,5,Pop/Rock
3377,0,Pop/Rock
3378,1,R&B;
3379,0,Pop/Rock
3380,0,Electronic
3381,1,Pop/Rock
3382,0,Pop/Rock
3383,1,R&B;
3384,1,Pop/Rock
3385,2,Jazz
3386,0,Pop/Rock
3387,1,Electronic
3388,2,Pop/Rock
3389,0,Pop/Rock
3390,3,Reggae
3391,2,Pop/Rock
3392,2,Electronic
3393,0,Pop/Rock
3394,0,Pop/Rock
3395,2,R&B;
3396,0,Pop/Rock
3397,3,Reggae
3398,2,International
3399,4,Comedy/Spoken
3400,0,Pop/Rock
3401,2,Electronic
3402,2,Pop/Rock
3403,0,Pop/Rock
3404,1,R&B;
3405,1,Country
3406,1,Pop/Rock
3407,0,Electronic
3408,1,Vocal
3409,2,Easy Listening
