id,community_id,genre
3410,0,Pop/Rock
3411,0,Pop/Rock
3412,2,Latin
3413,0,Electronic
3414,2,Latin
3415,1,R&B;
3416,1,R&B;
3417,1,Folk
3418,2,Latin
3419,2,Jazz
3420,1,Vocal
3421,1,Blues
3422,1,R&B;
3423,1,Pop/Rock
3424,0,Pop/Rock
3425,1,Religious
3426,0,Pop/Rock
3427,0,Pop/Rock
3428,7,Pop/Rock
3429,1,Country
3430,2,Electronic
3431,1,Blues
3432,2,Pop/Rock
3433,1,Comedy/Spoken
3434,0,Pop/Rock
3435,0,Pop/Rock
3436,0,Pop/Rock
3437,1,Pop/Rock
3438,2,Jazz
3439,0,Pop/Rock
3440,1,R&B;
3441,0,Pop/Rock
3442,0,Pop/Rock
3443,2,Pop/Rock
3444,10,International
3445,0,Pop/Rock
3446,0,Pop/Rock
3447,0,Pop/Rock
3448,0,Pop/Rock
3449,4,Comedy/Spoken
3450,2,Pop/Rock
3451,1,Pop/Rock
3452,2,R&B;
3453,0,Pop/Rock
3454,1,Pop/Rock
3455,2,R&B;
3456,2,Latin
3457,1,R&B;
3458,2,Latin
3459,1,Blues
3460,0,Pop/Rock
3461,0,Pop/Rock
3462,0,Pop/Rock
3463,0,Pop/Rock
3464,1,Country
3465,2,Latin
3466,1,R&B;
3467,1,Pop/Rock
3468,2,R&B;
3469,0,Pop/Rock
3470,0,Pop/Rock
3471,7,Unknown
3472,8,Pop/Rock
3473,0,Pop/Rock
3474,1,Pop/Rock
3475,0,Pop/Rock
3476,5,Pop/Rock
3477,0,Pop/Rock
3478,1,R&B;
3479,1,Pop/Rock
3480,0,Pop/Rock
3481,0,Electronic
3482,1,R&B;
3483,1,Country
3484,2,R&B;
3485,1,R&B;
3486,0,Pop/Rock
3487,2,Jazz
3488,5,Pop/Rock
3489,0,Pop/Rock
3490,0,Pop/Rock
3491,0,Pop/Rock
3492,1,R&B;
3493,0,Pop/Rock
3494,1,Pop/Rock
3495,1,R&B;
3496,0,Pop/Rock
3497,0,Pop/Rock
3498,0,Pop/Rock
3499,0,Pop/Rock
3500,1,Pop/Rock
3501,1,Religious
3502,1,Folk
3503,0,Pop/Rock
3504,0,Pop/Rock
3505,0,Pop/Rock
3506,0,Pop/Rock
3507,1,R&B;
3508,2,Latin
3509,1,Pop/Rock
3510,1,Country
3511,2,Pop/Rock
3512,2,Latin
3513,2,R&B;
3514,1,Pop/Rock
3515,1,Pop/Rock
3516,1,Country
3517,1,Country
3518,2,R&B;
3519,1,Blues
3520,2,Jazz
3521,1,Country
3522,0,Pop/Rock
3523,0,Pop/Rock
3524,1,Pop/Rock
3525,0,Pop/Rock
3526,0,Pop/Rock
3527,1,Country
3528,2,Pop/Rock
3529,2,International
3530,1,Pop/Rock
3531,0,Pop/Rock
3532,0,Pop/Rock
3533,0,Pop/Rock
3534,1,Pop/Rock
3535,2,R&B;
3536,2,Pop/Rock
3537,0,Pop/Rock
3538,2,Jazz
3539,0,Pop/Rock
3540,0,Pop/Rock
3541,2,Jazz
3542,0,Pop/Rock
3543,1,R&B;
3544,1,International
3545,2,Jazz
3546,0,Pop/Rock
3547,0,Pop/Rock
3548,3,Reggae
3549,0,Pop/Rock
3550,1,Country
3551,1,Country
3552,1,Folk
3553,0,Electronic
3554,2,Jazz
3555,1,Vocal
3556,4,Comedy/Spoken
3557,0,Pop/Rock
3558,0,Pop/Rock
3559,2,Latin
3560,2,Latin
3561,2,Latin
3562,2,Pop/Rock
3563,2,Jazz
3564,0,Pop/Rock
3565,2,Jazz
3566,1,Blues
3567,2,Jazz
3568,1,Classical
3569,0,Pop/Rock
3570,3,Reggae
3571,3,Reggae
3572,1,Vocal
3573,0,Pop/Rock
3574,2,Jazz
3575,0,Pop/Rock
3576,2,Pop/Rock
3577,2,Jazz
3578,0,Electronic
3579,0,Pop/Rock
3580,4,Comedy/Spoken
3581,1,Pop/Rock
3582,2,Pop/Rock
3583,0,Pop/Rock
3584,0,Pop/Rock
3585,1,Country
3586,2,Jazz
3587,0,Pop/Rock
3588,0,Pop/Rock
3589,2,Jazz
3590,0,Pop/Rock
3591,1,Pop/Rock
3592,0,Pop/Rock
3593,2,Electronic
3594,0,Pop/Rock
3595,1,R&B;
3596,2,Pop/Rock
3597,0,Pop/Rock
3598,1,Country
3599,1,Pop/Rock
3600,2,R&B;
3601,1,Pop/Rock
3602,2,Latin
3603,2,Latin
3604,2,R&B;
3605,0,Pop/Rock
3606,0,Pop/Rock
3607,2,International
3608,1,Blues
3609,0,Pop/Rock
3610,2,Pop/Rock
3611,0,Pop/Rock
3612,1,Pop/Rock
3613,2,Latin
3614,0,Pop/Rock
3615,1,Pop/Rock
3616,2,Electronic
3617,2,Latin
3618,2,R&B;
3619,1,Country
3620,0,Pop/Rock
3621,0,Pop/Rock
3622,0,Electronic
3623,0,Pop/Rock
3624,0,Pop/Rock
3625,0,Pop/Rock
3626,1,R&B;
3627,0,Pop/Rock
3628,2,Jazz
3629,2,Jazz
3630,0,Pop/Rock
3631,0,Pop/Rock
3632,1,R&B;
3633,1,Country
3634,2,R&B;
3635,1,Country
3636,0,Pop/Rock
3637,1,R&B;
3638,3,Reggae
3639,1,Pop/Rock
3640,1,R&B;
3641,1,R&B;
3642,0,Pop/Rock
3643,1,Country
3644,1,Pop/Rock
3645,2,Latin
3646,0,Pop/Rock
3647,2,Pop/Rock
3648,1,R&B;
3649,1,R&B;
3650,2,Jazz
3651,0,Pop/Rock
3652,0,Pop/Rock
3653,2,Jazz
3654,0,Pop/Rock
3655,1,R&B;
3656,2,Electronic
3657,0,Pop/Rock
3658,0,Pop/Rock
3659,2,Jazz
3660,0,Pop/Rock
3661,1,R&B;
3662,1,R&B;
3663,0,Folk
3664,2,R&B;
3665,0,Pop/Rock
3666,2,Electronic
3667,1,Pop/Rock
3668,1,Folk
3669,0,Pop/Rock
3670,0,Pop/Rock
3671,1,Pop/Rock
3672,1,Religious
3673,0,Pop/Rock
3674,1,Folk
3675,1,Country
3676,0,Pop/Rock
3677,0,Pop/Rock
3678,1,R&B;
3679,2,Latin
3680,1,Pop/Rock
3681,0,Pop/Rock
3682,0,Pop/Rock
3683,2,Jazz
3684,3,Pop/Rock
3685,1,Folk
3686,0,Pop/Rock
3687,0,Pop/Rock
3688,1,Pop/Rock
3689,0,Pop/Rock
3690,0,Pop/Rock
3691,1,Vocal
3692,1,Pop/Rock
3693,3,Electronic
3694,0,Pop/Rock
3695,0,Pop/Rock
3696,2,Latin
3697,2,Jazz
3698,2,Jazz
3699,0,Pop/Rock
3700,1,Vocal
3701,2,Latin
3702,2,Latin
3703,2,R&B;
3704,1,Pop/Rock
3705,1,Pop/Rock
3706,2,Jazz
3707,1,Vocal
3708,2,Latin
3709,1,R&B;
3710,2,R&B;
3711,0,Pop/Rock
3712,2,Jazz
3713,2,Easy Listening
3714,4,Comedy/Spoken
3715,1,Pop/Rock
3716,1,Pop/Rock
3717,1,Vocal
3718,0,Pop/Rock
3719,1,Pop/Rock
3720,1,Religious
3721,2,R&B;
3722,0,New Age
3723,1,Pop/Rock
3724,1,Pop/Rock
3725,1,Religious
3726,1,Pop/Rock
3727,2,R&B;
3728,1,Country
3729,1,Vocal
3730,1,R&B;
3731,1,Folk
3732,1,R&B;
3733,0,Pop/Rock
3734,2,Jazz
3735,2,Easy Listening
3736,1,Pop/Rock
3737,0,Pop/Rock
3738,2,Jazz
3739,1,Blues
3740,0,Pop/Rock
3741,0,Pop/Rock
3742,1,Pop/Rock
3743,1,Pop/Rock
3744,2,Jazz
3745,1,Pop/Rock
3746,2,R&B;
3747,0,Pop/Rock
3748,0,Pop/Rock
3749,0,Pop/Rock
3750,1,Country
3751,3,Reggae
3752,0,Pop/Rock
3753,1,R&B;
3754,1,Country
3755,2,Pop/Rock
3756,3,Reggae
3757,1,Pop/Rock
3758,0,Electronic
3759,0,Electronic
3760,3,Reggae
3761,0,Pop/Rock
3762,2,Jazz
3763,2,Jazz
3764,1,R&B;
3765,2,Jazz
3766,2,Latin
3767,0,Pop/Rock
3768,2,Easy Listening
3769,0,Pop/Rock
3770,1,Country
3771,2,Latin
3772,1,Pop/Rock
3773,0,Pop/Rock
3774,1,Pop/Rock
3775,0,New Age
3776,1,Pop/Rock
3777,1,R&B;
3778,2,Latin
3779,0,Pop/Rock
3780,1,Folk
3781,1,Blues
3782,1,Pop/Rock
3783,0,Pop/Rock
3784,1,Religious
3785,0,Pop/Rock
3786,2,Pop/Rock
3787,1,Stage & Screen
3788,2,International
3789,11,Pop/Rock
3790,0,Pop/Rock
3791,2,Easy Listening
3792,3,Reggae
3793,2,International
3794,5,Vocal
3795,2,Latin
3796,1,Pop/Rock
3797,0,Electronic
3798,3,Reggae
3799,1,R&B;
3800,1,Religious
3801,12,Pop/Rock
3802,0,Pop/Rock
3803,0,Pop/Rock
3804,0,Pop/Rock
3805,2,Electronic
3806,2,Pop/Rock
3807,2,Jazz
3808,0,Pop/Rock
3809,2,Pop/Rock
3810,0,Pop/Rock
3811,0,Pop/Rock
3812,1,Pop/Rock
3813,0,Electronic
3814,1,Pop/Rock
3815,0,Pop/Rock
3816,0,Pop/Rock
3817,0,Pop/Rock
3818,0,Pop/Rock
3819,1,R&B;
3820,1,Classical
3821,1,Country
3822,1,R&B;
3823,0,Pop/Rock
3824,2,Latin
3825,2,Jazz
3826,2,Jazz
3827,1,Country
3828,2,Jazz
3829,0,Pop/Rock
3830,0,Pop/Rock
3831,0,Pop/Rock
3832,1,Pop/Rock
3833,2,Classical
3834,1,Pop/Rock
3835,0,Pop/Rock
3836,0,Pop/Rock
3837,2,Electronic
3838,1,Religious
3839,0,Pop/Rock
3840,2,Jazz
3841,2,Latin
3842,0,R&B;
3843,2,Latin
3844,0,Pop/Rock
3845,1,Country
3846,2,International
3847,2,Jazz
3848,2,Reggae
3849,0,Pop/Rock
3850,0,Pop/Rock
3851,0,Pop/Rock
3852,2,Jazz
3853,0,Pop/Rock
3854,2,R&B;
3855,2,International
3856,1,Pop/Rock
3857,4,Comedy/Spoken
3858,7,International
3859,1,Folk
3860,4,Children's
3861,1,Country
3862,0,Pop/Rock
3863,2,Jazz
3864,0,Pop/Rock
3865,0,Pop/Rock
3866,3,Reggae
3867,2,Jazz
3868,1,Pop/Rock
3869,1,Pop/Rock
3870,0,Pop/Rock
3871,7,Folk
3872,0,Pop/Rock
3873,0,Pop/Rock
3874,1,Pop/Rock
3875,1,Country
3876,2,Reggae
3877,0,Pop/Rock
3878,1,Pop/Rock
3879,1,R&B;
3880,1,R&B;
3881,0,Pop/Rock
3882,1,Pop/Rock
3883,2,Stage & Screen
3884,1,R&B;
3885,0,Pop/Rock
3886,0,Pop/Rock
3887,1,Vocal
3888,2,Electronic
3889,0,Pop/Rock
3890,2,Pop/Rock
3891,2,Jazz
3892,2,Easy Listening
3893,0,Pop/Rock
3894,0,Pop/Rock
3895,0,Pop/Rock
3896,1,Blues
3897,2,Jazz
3898,0,Pop/Rock
3899,1,Folk
3900,0,Pop/Rock
3901,1,Country
3902,2,Electronic
3903,1,Vocal
3904,1,Country
3905,0,Pop/Rock
3906,1,Country
3907,2,Jazz
3908,0,Religious
3909,2,Latin
3910,0,Pop/Rock
3911,2,Pop/Rock
3912,0,Pop/Rock
3913,1,Country
3914,1,Stage & Screen
3915,1,Vocal
3916,1,Pop/Rock
3917,0,Avant-Garde
3918,0,Pop/Rock
3919,0,Pop/Rock
3920,0,R&B;
3921,0,Pop/Rock
3922,1,Pop/Rock
3923,2,Latin
3924,0,Pop/Rock
3925,3,Reggae
3926,0,Pop/Rock
3927,1,Classical
3928,0,Pop/Rock
3929,1,R&B;
3930,0,Pop/Rock
3931,0,Pop/Rock
3932,0,Pop/Rock
3933,4,Comedy/Spoken
3934,0,Pop/Rock
3935,0,Pop/Rock
3936,0,Pop/Rock
3937,1,Pop/Rock
3938,0,Electronic
3939,1,R&B;
3940,0,Pop/Rock
3941,2,Electronic
3942,2,Jazz
3943,0,Pop/Rock
3944,1,Blues
3945,0,Pop/Rock
3946,7,International
3947,1,Country
3948,1,Pop/Rock
3949,0,Pop/Rock
3950,0,Latin
3951,1,Blues
3952,3,Reggae
3953,0,Pop/Rock
3954,0,Pop/Rock
3955,0,Pop/Rock
3956,1,Pop/Rock
3957,1,Pop/Rock
3958,0,Pop/Rock
3959,2,Pop/Rock
3960,1,Vocal
3961,0,Pop/Rock
3962,2,Pop/Rock
3963,1,Vocal
3964,1,Pop/Rock
3965,0,Pop/Rock
3966,2,Easy Listening
3967,0,Pop/Rock
3968,0,Pop/Rock
3969,1,Pop/Rock
3970,0,Pop/Rock
3971,0,Pop/Rock
3972,0,Pop/Rock
3973,0,Pop/Rock
3974,1,R&B;
3975,0,Pop/Rock
3976,1,R&B;
3977,1,Pop/Rock
3978,7,Pop/Rock
3979,2,R&B;
3980,1,R&B;
3981,1,Folk
3982,0,Pop/Rock
3983,0,Pop/Rock
3984,0,Pop/Rock
3985,1,Country
3986,11,Pop/Rock
3987,1,R&B;
3988,1,Pop/Rock
3989,1,Pop/Rock
3990,1,Country
3991,0,Classical
3992,0,Pop/Rock
3993,2,Jazz
3994,2,Latin
3995,1,Pop/Rock
3996,0,Pop/Rock
3997,0,Pop/Rock
3998,1,Pop/Rock
3999,0,Pop/Rock
4000,1,Vocal
4001,0,Pop/Rock
4002,6,Stage & Screen
4003,3,Reggae
4004,1,Pop/Rock
4005,0,Electronic
4006,0,Pop/Rock
4007,1,R&B;
4008,1,Country
4009,3,Pop/Rock
4010,0,Pop/Rock
4011,3,Reggae
4012,2,Jazz
4013,0,Electronic
4014,1,Pop/Rock
4015,0,Pop/Rock
4016,0,Pop/Rock
4017,2,Stage & Screen
4018,7,Religious
4019,0,Pop/Rock
4020,0,Pop/Rock
4021,2,R&B;
4022,2,Jazz
4023,0,Pop/Rock
4024,0,Pop/Rock
4025,1,R&B;
4026,1,R&B;
4027,1,Jazz
4028,1,Pop/Rock
4029,0,Pop/Rock
4030,0,Pop/Rock
4031,1,Blues
4032,0,Pop/Rock
4033,0,Pop/Rock
4034,1,Vocal
4035,3,Reggae
4036,2,Pop/Rock
4037,1,R&B;
4038,1,Country
4039,2,Pop/Rock
4040,1,Religious
4041,2,Pop/Rock
4042,0,Pop/Rock
4043,0,Pop/Rock
4044,1,Pop/Rock
4045,1,R&B;
4046,1,R&B;
4047,0,Pop/Rock
4048,0,Pop/Rock
4049,2,Jazz
4050,1,Pop/Rock
4051,1,Country
4052,0,Pop/Rock
4053,1,Religious
4054,2,Jazz
4055,1,Country
4056,0,Pop/Rock
4057,2,Jazz
4058,2,Jazz
4059,2,Latin
4060,2,Pop/Rock
4061,1,Pop/Rock
4062,2,Jazz
4063,2,Pop/Rock
4064,2,Latin
4065,1,Vocal
4066,0,Pop/Rock
4067,1,R&B;
4068,0,Pop/Rock
4069,0,Pop/Rock
4070,0,Pop/Rock
4071,0,Pop/Rock
4072,0,Pop/Rock
4073,2,Pop/Rock
4074,1,R&B;
4075,1,R&B;
4076,1,Pop/Rock
4077,0,R&B;
4078,0,R&B;
4079,1,Country
4080,2,Jazz
4081,0,Pop/Rock
4082,2,Jazz
4083,1,Pop/Rock
4084,2,Jazz
4085,2,Jazz
4086,1,Pop/Rock
4087,5,Electronic
4088,0,Pop/Rock
4089,2,Vocal
4090,0,Pop/Rock
4091,0,Pop/Rock
4092,0,Pop/Rock
4093,2,Electronic
4094,2,Jazz
4095,0,Pop/Rock
4096,0,Pop/Rock
4097,1,R&B;
4098,1,Blues
4099,1,Vocal
4100,1,Vocal
4101,0,Pop/Rock
4102,1,Country
4103,2,Jazz
4104,1,Country
4105,0,Pop/Rock
4106,1,Pop/Rock
4107,2,International
4108,0,Pop/Rock
4109,0,Pop/Rock
4110,0,Pop/Rock
4111,2,Pop/Rock
4112,0,Pop/Rock
4113,2,R&B;
4114,0,Pop/Rock
4115,0,Pop/Rock
4116,1,R&B;
4117,0,Pop/Rock
4118,2,R&B;
4119,0,Pop/Rock
4120,1,R&B;
4121,2,Jazz
4122,0,Pop/Rock
4123,2,Jazz
4124,2,Stage & Screen
4125,0,Pop/Rock
4126,1,Pop/Rock
4127,2,Pop/Rock
4128,1,Country
4129,0,Pop/Rock
4130,1,Blues
4131,1,R&B;
4132,2,New Age
4133,2,Classical
4134,0,Pop/Rock
4135,1,Pop/Rock
4136,0,Pop/Rock
4137,2,Pop/Rock
4138,1,R&B;
4139,1,Pop/Rock
4140,0,Pop/Rock
4141,2,Latin
4142,0,Pop/Rock
4143,0,Pop/Rock
4144,0,Pop/Rock
4145,2,Pop/Rock
4146,2,Jazz
4147,2,R&B;
4148,1,Electronic
4149,0,Pop/Rock
4150,0,Pop/Rock
4151,1,Religious
4152,3,Reggae
4153,0,Pop/Rock
4154,1,Vocal
4155,1,R&B;
4156,0,Electronic
4157,0,Pop/Rock
4158,1,R&B;
4159,1,Vocal
4160,0,Pop/Rock
4161,1,Country
4162,0,Pop/Rock
4163,1,R&B;
4164,0,Pop/Rock
4165,0,Pop/Rock
4166,2,Latin
4167,0,Pop/Rock
4168,1,Folk
4169,2,Latin
4170,1,Pop/Rock
4171,0,Pop/Rock
4172,0,Pop/Rock
4173,1,Pop/Rock
4174,1,Country
4175,0,Pop/Rock
4176,0,Pop/Rock
4177,0,Electronic
4178,0,Pop/Rock
4179,1,International
4180,2,Jazz
4181,0,Pop/Rock
4182,0,Pop/Rock
4183,1,Easy Listening
4184,2,Jazz
4185,10,International
4186,7,International
4187,0,Pop/Rock
4188,2,Latin
4189,2,Jazz
4190,1,R&B;
4191,2,Electronic
4192,0,Pop/Rock
4193,2,Pop/Rock
4194,1,Folk
4195,0,Pop/Rock
4196,1,Blues
4197,0,Pop/Rock
4198,2,Latin
4199,2,Pop/Rock
4200,1,R&B;
4201,2,R&B;
4202,2,Jazz
4203,0,Pop/Rock
4204,4,Children's
4205,0,Pop/Rock
4206,2,Pop/Rock
4207,0,Pop/Rock
4208,0,Pop/Rock
4209,0,Pop/Rock
4210,2,Pop/Rock
4211,2,International
4212,1,Pop/Rock
4213,0,Reggae
4214,2,Jazz
4215,0,Pop/Rock
4216,0,Avant-Garde
4217,1,R&B;
4218,2,Jazz
4219,2,Stage & Screen
4220,2,Jazz
4221,2,Pop/Rock
4222,0,Pop/Rock
4223,0,Pop/Rock
4224,0,Pop/Rock
4225,0,Pop/Rock
4226,0,Pop/Rock
4227,0,Pop/Rock
4228,0,Pop/Rock
4229,1,R&B;
4230,1,Country
4231,0,Pop/Rock
4232,3,Reggae
4233,1,Country
4234,1,Country
4235,2,Latin
4236,1,R&B;
4237,0,Pop/Rock
4238,0,Pop/Rock
4239,0,Pop/Rock
4240,2,Latin
4241,1,Country
4242,0,Electronic
4243,2,Jazz
4244,0,Pop/Rock
4245,2,Latin
4246,2,Jazz
4247,2,Jazz
4248,0,Pop/Rock
4249,1,Blues
4250,1,R&B;
4251,0,Pop/Rock
4252,2,Latin
4253,0,Pop/Rock
4254,0,Pop/Rock
4255,1,R&B;
4256,3,Reggae
4257,1,Folk
4258,2,R&B;
4259,2,Jazz
4260,1,Country
4261,1,Country
4262,2,Electronic
4263,0,Pop/Rock
4264,2,Pop/Rock
4265,1,Comedy/Spoken
4266,2,Jazz
4267,2,R&B;
4268,2,R&B;
4269,1,Country
4270,1,Vocal
4271,1,Pop/Rock
4272,2,Jazz
4273,1,Pop/Rock
4274,1,R&B;
4275,0,Pop/Rock
4276,0,Pop/Rock
4277,1,Pop/Rock
4278,0,Pop/Rock
4279,1,Pop/Rock
4280,2,Electronic
4281,2,Jazz
4282,0,Pop/Rock
4283,0,Pop/Rock
4284,2,R&B;
4285,2,Electronic
4286,2,Pop/Rock
4287,2,Electronic
4288,0,Pop/Rock
4289,0,Pop/Rock
4290,1,Pop/Rock
4291,0,Pop/Rock
4292,1,Pop/Rock
4293,0,Pop/Rock
4294,0,Pop/Rock
4295,1,Pop/Rock
4296,1,Blues
4297,1,Pop/Rock
4298,1,Country
4299,1,R&B;
4300,2,Latin
4301,2,Jazz
4302,2,Classical
4303,0,Pop/Rock
4304,1,Blues
4305,2,R&B;
4306,1,International
4307,0,Pop/Rock
4308,2,Jazz
4309,1,Pop/Rock
4310,2,Latin
4311,3,R&B;
4312,1,Pop/Rock
4313,1,Pop/Rock
4314,1,Country
4315,7,Religious
4316,1,Folk
4317,0,Pop/Rock
4318,1,International
4319,1,Pop/Rock
4320,2,Latin
4321,0,Pop/Rock
4322,2,Jazz
4323,2,Pop/Rock
4324,1,Vocal
4325,0,Pop/Rock
4326,1,Country
4327,2,Jazz
4328,3,Reggae
4329,2,Latin
4330,0,Pop/Rock
4331,0,Pop/Rock
4332,1,Pop/Rock
4333,0,Stage & Screen
4334,0,Pop/Rock
4335,2,R&B;
4336,0,Pop/Rock
4337,0,Pop/Rock
4338,1,R&B;
4339,0,Pop/Rock
4340,0,Electronic
4341,5,Pop/Rock
4342,1,Pop/Rock
4343,0,Pop/Rock
4344,2,Jazz
4345,3,Reggae
4346,1,Folk
4347,1,R&B;
4348,1,Stage & Screen
4349,1,Pop/Rock
4350,0,Pop/Rock
4351,1,R&B;
4352,0,Electronic
4353,1,Country
4354,2,R&B;
4355,2,Comedy/Spoken
4356,1,R&B;
4357,0,Religious
4358,1,Pop/Rock
4359,2,Jazz
4360,2,Vocal
4361,1,Pop/Rock
4362,0,Pop/Rock
4363,0,Pop/Rock
4364,2,Jazz
4365,1,R&B;
4366,1,Pop/Rock
4367,0,Pop/Rock
4368,1,Religious
4369,0,Pop/Rock
4370,1,Pop/Rock
4371,0,Classical
4372,1,Country
4373,1,Country
4374,0,Pop/Rock
4375,0,Pop/Rock
4376,5,Vocal
4377,0,Pop/Rock
4378,2,Jazz
4379,0,Pop/Rock
4380,2,International
4381,1,R&B;
4382,0,Pop/Rock
4383,1,Pop/Rock
4384,0,Pop/Rock
4385,1,R&B;
4386,0,Pop/Rock
4387,2,Pop/Rock
4388,2,Jazz
4389,0,Pop/Rock
4390,1,Country
4391,1,Latin
4392,1,R&B;
4393,1,Blues
4394,1,Blues
4395,2,Jazz
4396,0,Pop/Rock
4397,1,Pop/Rock
4398,0,Pop/Rock
4399,1,R&B;
4400,1,Vocal
4401,0,Pop/Rock
4402,1,Pop/Rock
4403,1,Latin
4404,1,Pop/Rock
4405,2,Jazz
4406,0,Electronic
4407,1,R&B;
4408,2,Latin
4409,1,Country
4410,1,Country
4411,0,Electronic
4412,1,Country
4413,2,Electronic
4414,2,Jazz
4415,1,Pop/Rock
4416,1,Pop/Rock
4417,11,Pop/Rock
4418,1,Pop/Rock
4419,0,Pop/Rock
4420,2,Jazz
4421,1,Children's
4422,0,Pop/Rock
4423,2,Pop/Rock
4424,0,Pop/Rock
4425,2,Jazz
4426,2,Jazz
4427,1,Country
4428,0,Pop/Rock
4429,1,Vocal
4430,0,Pop/Rock
4431,1,Pop/Rock
4432,0,Pop/Rock
4433,1,Pop/Rock
4434,2,Pop/Rock
4435,1,R&B;
4436,0,Electronic
4437,1,R&B;
4438,1,Pop/Rock
4439,1,Country
4440,1,R&B;
4441,1,Pop/Rock
4442,2,Electronic
4443,1,Country
4444,1,Pop/Rock
4445,1,Pop/Rock
4446,1,Folk
4447,0,Pop/Rock
4448,2,Pop/Rock
4449,0,Electronic
4450,1,Pop/Rock
4451,1,Folk
4452,1,Vocal
4453,0,Pop/Rock
4454,1,Vocal
4455,1,Pop/Rock
4456,1,Pop/Rock
4457,0,Pop/Rock
4458,1,Folk
4459,1,Religious
4460,0,Pop/Rock
4461,5,Vocal
4462,1,R&B;
4463,1,Religious
4464,1,Pop/Rock
4465,1,Pop/Rock
4466,1,Pop/Rock
4467,0,Pop/Rock
4468,1,R&B;
4469,1,Blues
4470,0,Pop/Rock
4471,1,Blues
4472,0,Pop/Rock
4473,1,Vocal
4474,1,R&B;
4475,1,Classical
4476,1,Pop/Rock
4477,2,R&B;
4478,1,R&B;
4479,0,Pop/Rock
4480,1,Country
4481,3,Jazz
4482,1,Vocal
4483,1,Pop/Rock
4484,1,R&B;
4485,2,Pop/Rock
4486,1,Pop/Rock
4487,0,Pop/Rock
4488,1,R&B;
4489,2,Stage & Screen
4490,7,New Age
4491,0,Pop/Rock
4492,11,Pop/Rock
4493,0,Pop/Rock
4494,3,Reggae
4495,1,Blues
4496,1,R&B;
4497,1,Blues
4498,0,Pop/Rock
4499,1,Pop/Rock
4500,1,R&B;
4501,1,Pop/Rock
4502,4,Comedy/Spoken
4503,1,Country
4504,1,Country
4505,1,R&B;
4506,1,R&B;
4507,0,Pop/Rock
4508,2,Pop/Rock
4509,2,Easy Listening
4510,2,Latin
4511,0,Pop/Rock
4512,2,Latin
4513,1,Country
4514,1,Pop/Rock
4515,3,Reggae
