,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,duration_ms,popularity
Vocal,91.465553,94.678033,-317.839614,165.626265,109.39198,41.228357,27.956194,77.923461,2.293973,-68.205508,-7.373001,57.641068,140.668052
Unknown,413.307535,-15.580232,-221.160026,-269.312219,-72.738153,0,-148.642904,-112.265655,176.074241,476.366185,-148.500025,-289.536716,-87.171298
Country,-206.119993,1334.430943,-1781.040818,317.070171,1275.580262,179.919075,-353.508944,-678.663756,-108.53369,37.168441,171.463843,-37.519087,910.927711
Pop/Rock,-3590.81607,3215.566225,-10084.03571,763.573256,12887.60877,432.374377,-1555.952199,-1604.742096,-3093.098437,-2053.99059,614.954265,-3727.352725,12439.49225
Classical,-3275.843104,5172.62366,-665.292167,-2376.305507,2995.455353,-415.431831,1634.514038,3936.421082,1836.074819,-1072.931408,381.715238,-2364.389464,1469.325994
Jazz,-79.780745,-69.746159,-161.41654,-41.959312,139.153644,37.038444,23.090054,-95.033557,110.952104,-0.321323,80.265263,-55.786073,168.924724
International,-198.5828,-805.296012,1.893468,147.635051,875.177672,177.7704,-144.735913,-448.523628,56.095852,67.004463,197.857217,77.75715,424.400151
Reggae,-14.320475,140.92949,233.296581,38.187679,247.435177,-342.413137,276.273225,356.255303,81.980065,-321.87567,-275.606487,499.479588,401.894529
R&B;,627.66309,438.667367,-1257.084607,365.82214,700.9568,-394.261923,-263.670362,-129.657756,-7.073887,-16.149375,-143.340431,-513.60169,559.947992
Latin,938.591802,1612.873757,-1731.850191,-859.220982,406.871645,809.644428,22.186085,-1411.166597,472.962837,658.63056,319.15059,-873.035323,646.833383
Stage & Screen,149.298475,-37.584081,-121.065703,-11.745245,46.794386,-26.749758,33.282251,7.53589,56.6929,15.432866,5.377163,14.268945,38.23484
Avant-Garde,541.905904,-421.066616,-568.006258,82.326957,281.263685,-5.013889,-44.086918,-816.862093,-47.926165,-941.201329,237.639603,-71.866436,-266.363001
Easy Listening,1757.624632,482.626472,-4722.852428,775.795715,4046.448329,1990.895108,-2019.15197,-2014.160356,-3837.245137,-2514.721317,1077.25511,1544.869908,-423.289842
Blues,15.20213,-99.454146,-29.464646,23.91154,76.214596,13.574531,14.761516,-43.708809,-21.713535,90.740243,-31.452698,32.988994,35.035371
Folk,-3025.609593,-2701.613669,364.794025,-931.085231,519.930535,998.983638,-3331.458674,-649.032488,-715.453369,-1045.691984,1107.377902,1945.871598,2451.479269
Religious,-3406.223962,2701.236133,1009.878778,521.99911,83.114488,-37.896111,-1444.917388,-1220.938007,605.673182,-90.563279,-1713.07866,-2055.88344,3564.948313
Electronic,-1443.713289,-2759.418332,-997.414384,1978.735099,5074.670277,2307.262292,-909.66442,-1609.58395,4.469972,-51.072936,1376.233837,-389.467215,316.328012
New Age,-181.250499,508.40606,-69.897772,-223.127352,-462.026869,130.132257,-56.560459,362.399335,-258.381793,-58.448944,-476.912924,-397.009746,-92.227801
Comedy/Spoken,-413.578611,-836.184137,-224.505067,-83.805676,835.347599,2427.956263,1493.60668,-2586.588227,2006.214286,-2216.770752,2759.483713,-353.80069,608.707447
Children's,-0.0058,0.027593,0.007146,0.027596,0.030531,0,-0.009477,0.019057,0.035921,0.002603,0.004392,0.001318,-0.034553
